RED_614_16X_manual_0  :  Time_614ms. Gain_16X
Light Source Color - OFF
N,P,K
,C
9, 33004,29175,44663,65535
10, 33008,29178,44627,65535
11, 32996,29170,44554,65535
12, 32969,29153,44488,65535
13, 32969,29155,44463,65535
14, 32962,29151,44402,65535
15, 32942,29138,44339,65535
16, 32915,29121,44275,65535
17, 32932,29133,44251,65535
18, 32908,29117,44191,65535
19, 32884,29103,44132,65535
20, 32897,29111,44108,65535
21, 32880,29100,44050,65535
22, 32858,29088,43994,65535
23, 32864,29092,43969,65535
24, 32856,29087,43918,65535
25, 32832,29073,43865,65535
26, 32835,29075,43839,65535
27, 32830,29072,43794,65535
28, 32811,29060,43751,65535
29, 32810,29060,43729,65535
30, 32810,29059,43680,65535
31, 32785,29044,43629,65535
32, 32766,29032,43581,65535
33, 32781,29042,43562,65535
34, 32761,29030,43512,65535
35, 32741,29016,43463,65535
36, 32750,29024,43443,65535
37, 32737,29014,43395,65535
38, 32711,28999,43350,65535
39, 32720,29003,43330,65535
40, 32712,29000,43291,65535
41, 32692,28986,43258,65535
42, 32692,28987,43242,65535
43, 32692,28987,43203,65535
44, 32669,28973,43157,65535
45, 32653,28961,43115,65535
46, 32678,28977,43101,65535
47, 32657,28964,43057,65535
48, 32636,28951,43014,65535
49, 32649,28959,42998,65535
50, 32636,28951,42960,65535
51, 32617,28938,42921,65535
52, 32625,28943,42901,65535
53, 32616,28939,42865,65535
54, 32602,28930,42835,65535
55, 32607,28933,42824,65535
56, 32604,28931,42787,65535
57, 32585,28918,42748,65535
58, 32583,28918,42731,65535
59, 32587,28921,42698,65535
60, 32567,28908,42660,65535
61, 32548,28897,42623,65535
62, 32566,28907,42609,65535
63, 32549,28896,42572,65535
64, 32531,28884,42533,65535
65, 32542,28890,42521,65535
66, 32528,28882,42482,65535
67, 32512,28871,42450,65535
68, 32518,28876,42438,65535
69, 32513,28872,42408,65535
70, 32495,28861,42372,65535
71, 32495,28860,42356,65535
72, 32499,28863,42330,65535
73, 32481,28851,42302,65535
