BLACK_2_4_manual_0  :  Time_2.4ms. Gain_1X
Light Source Color - OFF
N,P,K
,C
1, 0,0,1,1
2, 0,0,1,1
3, 0,0,1,1
4, 0,0,1,1
5, 0,0,1,1
6, 0,0,1,1
7, 0,0,1,1
8, 0,0,1,1
9, 0,0,1,1
10, 0,0,1,1
11, 0,0,1,1
12, 0,0,1,1
13, 0,0,1,1
14, 0,0,1,1
15, 0,0,1,1
16, 0,0,1,1
17, 0,0,1,1
18, 0,0,1,1
19, 0,0,1,1
20, 0,0,1,1
21, 0,0,1,1
22, 0,0,1,1
23, 0,0,1,1
24, 0,0,1,1
Light Source Color - WHITE	 , 08/05/2024,17:59:08
1, 8,7,6,21
2, 8,7,6,21
3, 8,7,6,21
4, 8,7,6,21
5, 8,7,6,21
6, 8,7,6,21
7, 8,7,6,21
8, 8,7,6,21
9, 8,7,6,21
10, 8,7,6,21
11, 8,7,6,21
12, 8,7,6,21
13, 8,7,6,21
14, 8,7,6,21
15, 8,7,6,21
16, 8,7,6,21
17, 8,7,6,21
18, 8,7,6,21
19, 8,7,6,21
20, 8,7,6,21
21, 8,7,6,21
22, 8,7,6,21
23, 8,7,6,21
24, 8,7,6,21
25, 8,7,6,21
26, 8,7,6,21
27, 8,7,6,21
28, 8,7,6,20
29, 7,7,6,20
30, 8,7,6,20
31, 8,7,6,20
Light Source Color - BLUE	 , 08/05/2024,17:59:21
1, 6,2,1,9
2, 6,2,1,9
3, 6,2,1,9
4, 6,2,1,9
5, 6,2,1,9
6, 6,2,1,9
7, 6,2,1,9
8, 6,2,1,9
9, 6,2,1,9
10, 6,2,1,9
11, 6,2,1,9
12, 6,2,1,9
13, 6,2,1,9
14, 6,2,1,9
15, 6,2,1,9
16, 6,2,1,9
17, 6,2,1,9
18, 6,2,1,9
19, 6,2,1,9
20, 6,2,1,9
21, 6,2,1,9
22, 6,2,1,9
23, 6,2,1,9
24, 6,2,1,9
25, 6,2,1,9
26, 6,2,1,9
27, 6,2,1,9
28, 6,2,1,9
29, 6,2,1,9
30, 6,2,1,9
31, 6,2,1,9
32, 6,2,1,9
33, 6,2,1,9
Light Source Color - GREEN	 , 08/05/2024,17:59:34
1, 2,5,1,8
2, 2,5,1,8
3, 2,5,1,8
4, 2,5,1,8
5, 2,5,1,8
6, 2,5,1,8
7, 2,5,1,8
8, 2,5,1,8
9, 2,5,1,8
10, 2,5,1,8
11, 2,5,1,8
12, 2,5,1,8
13, 2,5,1,8
14, 2,5,1,8
15, 2,5,1,8
16, 2,5,1,8
17, 2,5,1,8
18, 2,5,1,8
19, 2,5,1,8
20, 2,5,1,8
21, 2,5,1,8
22, 2,5,1,8
23, 2,5,1,8
24, 2,5,1,8
25, 2,5,1,8
26, 2,5,1,8
27, 2,5,1,8
28, 2,5,1,8
29, 2,5,1,8
30, 2,5,1,8
31, 2,5,1,8
32, 2,5,1,8
33, 2,5,1,8
34, 2,5,1,8
35, 2,5,1,8
36, 2,5,1,8
37, 2,5,1,8
38, 2,5,1,8
39, 2,5,1,8
Light Source Color - RED	 , 08/05/2024,17:59:49
1, 1,1,5,6
2, 1,1,5,7
3, 1,1,5,7
4, 1,1,5,7
5, 1,1,5,7
6, 1,1,5,7
7, 1,1,5,7
8, 1,1,5,7
9, 1,1,5,7
10, 1,1,5,7
11, 1,1,5,7
12, 1,1,5,7
13, 1,1,5,7
14, 1,1,5,7
15, 1,1,5,7
16, 1,1,5,7
17, 1,1,5,7
18, 1,1,5,7
19, 1,1,5,7
20, 1,1,5,7
21, 1,1,5,7
22, 1,1,5,7
23, 1,1,5,7
24, 1,1,5,7
25, 1,1,5,7
26, 1,1,5,7
27, 1,1,5,7
28, 1,1,5,7
29, 1,1,5,7
30, 1,1,5,7
31, 1,1,5,7
32, 1,1,5,7
33, 1,1,5,7
34, 1,1,5,7
35, 1,1,5,7
36, 1,1,5,7
37, 1,1,5,7
38, 1,1,5,7
39, 1,1,5,7
40, 1,1,5,7
41, 1,1,5,7
42, 1,1,5,7
43, 1,1,5,7
44, 1,1,5,7
45, 1,1,5,7
46, 1,1,5,7
47, 1,1,5,7
48, 1,1,5,7
49, 1,1,5,7
50, 1,1,5,7
51, 1,1,5,7
52, 1,1,5,7
53, 1,1,5,6
54, 1,1,5,7
55, 1,1,5,7
56, 1,1,5,7
57, 1,1,5,7
58, 1,1,5,7
59, 1,1,5,6
60, 1,1,5,6
61, 1,1,5,7
62, 1,1,5,6
63, 1,1,5,6
64, 1,1,5,6
65, 1,1,5,6
66, 1,1,5,6
67, 1,1,5,6
68, 1,1,5,6
69, 1,1,5,6
70, 1,1,5,6
71, 1,1,5,6
72, 1,1,5,6
73, 1,1,5,6
74, 1,1,5,6
75, 1,1,5,6
76, 1,1,5,6
77, 1,1,5,6
78, 1,1,5,6
79, 1,1,5,6
80, 1,1,5,6
81, 1,1,5,6
82, 1,1,5,6
83, 1,1,5,6
84, 1,1,5,6
85, 1,1,5,6
86, 1,1,5,6
87, 1,1,5,6
88, 1,1,5,6
89, 1,1,5,6
90, 1,1,5,6
91, 1,1,5,6
92, 1,1,5,6
93, 1,1,5,6
94, 1,1,5,6
95, 1,1,5,6
96, 1,1,5,6
97, 1,1,5,6
98, 1,1,5,6
99, 1,1,5,6
100, 1,1,5,6
101, 1,1,5,6
102, 1,1,5,6
103, 1,1,5,6
104, 1,1,5,6
105, 1,1,5,6
106, 1,1,5,6
107, 1,1,5,6
108, 1,1,5,6
109, 1,1,5,6
110, 1,1,5,6
