RED_614_manual_0  :  Time_6144ms. Gain_1X
Light Source Color - OFF
N,P,K
,C
1, 77,133,162,390
2, 77,133,162,390
3, 77,133,162,390
4, 77,133,162,390
5, 77,133,162,390
6, 77,133,162,390
7, 77,133,162,390
8, 77,133,162,390
9, 77,133,162,390
10, 77,133,162,390
Light Source Color - WHITE	 , 08/05/2024,17:47:14
1, 77,133,162,390
2, 2105,1857,3027,6743
3, 2102,1856,3012,6723
4, 2099,1854,2993,6700
5, 2095,1852,2980,6682
6, 2095,1851,2974,6676
7, 2093,1850,2965,6665
8, 2091,1849,2957,6653
9, 2091,1849,2953,6650
10, 2090,1848,2946,6641
11, 2087,1847,2939,6630
12, 2088,1847,2936,6629
13, 2086,1846,2930,6620
14, 2085,1846,2927,6616
15, 2085,1846,2921,6611
16, 2083,1844,2916,6602
17, 2083,1844,2913,6599
18, 2082,1844,2908,6593
19, 2080,1842,2902,6584
20, 2080,1842,2900,6582
21, 2079,1842,2895,6576
22, 2077,1841,2890,6568
23, 2077,1841,2887,6567
24, 2076,1840,2883,6560
25, 2075,1839,2878,6553
26, 2076,1840,2876,6552
27, 2074,1839,2871,6545
28, 2073,1838,2869,6541
29, 2073,1838,2864,6538
30, 2071,1837,2860,6531
31, 2071,1837,2858,6528
32, 2071,1837,2854,6524
33, 2069,1836,2849,6517
34, 2069,1836,2847,6515
35, 2068,1836,2843,6510
36, 2067,1835,2839,6504
37, 2067,1835,2837,6503
38, 2066,1834,2833,6497
39, 2064,1833,2830,6491
40, 2065,1834,2828,6490
41, 2064,1833,2824,6485
42, 2063,1832,2822,6482
43, 2063,1832,2819,6479
44, 2062,1832,2815,6473
45, 2061,1832,2813,6471
46, 2061,1831,2810,6467
47, 2060,1830,2806,6461
48, 2060,1830,2804,6460
49, 2059,1830,2801,6455
50, 2057,1829,2797,6449
51, 2058,1829,2796,6449
52, 2057,1829,2792,6444
53, 2055,1828,2789,6438
54, 2056,1828,2788,6438
55, 2055,1828,2784,6433
56, 2053,1827,2783,6431
57, 2054,1827,2780,6428
58, 2053,1827,2777,6423
59, 2053,1826,2775,6422
60, 2053,1826,2772,6419
61, 2052,1826,2769,6414
62, 2052,1826,2768,6413
63, 2051,1825,2765,6409
64, 2050,1824,2762,6404
65, 2050,1825,2760,6403
66, 2049,1824,2758,6400
67, 2048,1823,2755,6394
68, 2049,1824,2753,6394
69, 2048,1823,2751,6391
70, 2047,1823,2748,6386
71, 2048,1823,2747,6387
72, 2046,1822,2744,6382
73, 2046,1822,2742,6380
74, 2046,1822,2740,6378
75, 2044,1821,2737,6372
76, 2044,1821,2736,6372
77, 2044,1821,2733,6369
78, 2043,1820,2731,6364
79, 2043,1821,2730,6364
80, 2043,1820,2727,6361
81, 2042,1820,2725,6356
82, 2042,1820,2724,6356
83, 2041,1819,2721,6353
84, 2040,1819,2719,6348
85, 2041,1819,2718,6349
86, 2040,1819,2715,6345
87, 2040,1818,2714,6343
88, 2040,1819,2712,6342
89, 2038,1818,2709,6337
90, 2039,1818,2708,6336
91, 2038,1818,2706,6334
92, 2037,1817,2704,6329
93, 2037,1817,2703,6329
94, 2037,1817,2701,6326
95, 2036,1816,2698,6322
96, 2037,1816,2697,6322
97, 2036,1816,2695,6319
98, 2034,1815,2693,6314
99, 2035,1816,2692,6315
100, 2034,1815,2690,6311
101, 2034,1815,2689,6310
102, 2034,1815,2687,6308
103, 2033,1814,2685,6304
104, 2033,1814,2684,6304
105, 2033,1814,2682,6301
106, 2031,1813,2680,6297
107, 2032,1814,2679,6297
108, 2031,1813,2677,6295
109, 2030,1812,2675,6291
110, 2031,1813,2674,6291
111, 2030,1812,2672,6288
112, 2029,1811,2670,6284
113, 2030,1812,2669,6285
114, 2029,1812,2667,6282
115, 2029,1812,2666,6281
116, 2029,1812,2664,6279
117, 2028,1811,2662,6275
118, 2028,1811,2662,6275
119, 2028,1811,2660,6273
120, 2026,1810,2658,6269
121, 2027,1810,2657,6269
122, 2026,1810,2655,6267
123, 2025,1809,2653,6263
124, 2026,1810,2653,6264
125, 2025,1809,2651,6261
126, 2024,1809,2649,6258
127, 2025,1809,2649,6259
128, 2025,1809,2647,6256
129, 2024,1809,2646,6254
130, 2025,1809,2644,6254
131, 2023,1808,2643,6250
132, 2024,1808,2642,6250
133, 2023,1808,2640,6248
134, 2022,1807,2639,6245
135, 2023,1808,2638,6245
136, 2022,1808,2636,6243
137, 2021,1807,2635,6239
138, 2022,1807,2634,6240
139, 2021,1807,2632,6237
140, 2020,1806,2631,6234
141, 2021,1807,2630,6235
142, 2020,1806,2628,6231
143, 2020,1806,2628,6230
144, 2020,1806,2626,6230
145, 2019,1806,2625,6227
146, 2019,1806,2624,6226
147, 2019,1806,2623,6225
148, 2018,1805,2621,6221
149, 2018,1805,2620,6221
150, 2018,1805,2619,6219
151, 2017,1804,2617,6216
152, 2018,1804,2617,6217
153, 2017,1804,2615,6215
154, 2016,1803,2614,6211
155, 2017,1804,2613,6213
156, 2016,1804,2612,6210
157, 2016,1803,2611,6209
158, 2016,1803,2610,6208
159, 2015,1803,2608,6205
160, 2015,1803,2608,6204
161, 2015,1803,2607,6203
162, 2014,1802,2605,6200
163, 2014,1802,2604,6200
164, 2014,1802,2603,6199
165, 2014,1802,2602,6196
166, 2014,1802,2601,6196
167, 2013,1802,2600,6194
168, 2012,1801,2598,6191
169, 2014,1802,2598,6192
170, 2013,1802,2597,6190
171, 2013,1801,2596,6189
172, 2013,1801,2595,6189
173, 2012,1801,2593,6186
174, 2012,1801,2593,6184
175, 2012,1801,2592,6184
176, 2011,1800,2590,6181
177, 2011,1800,2590,6181
178, 2011,1800,2589,6180
179, 2010,1800,2587,6177
180, 2010,1800,2587,6177
181, 2010,1800,2586,6176
182, 2009,1799,2584,6173
183, 2010,1800,2584,6174
184, 2009,1799,2583,6171
185, 2009,1798,2581,6168
186, 2010,1799,2581,6170
187, 2009,1799,2580,6168
188, 2009,1799,2579,6167
189, 2009,1799,2578,6166
190, 2008,1798,2577,6163
191, 2008,1798,2576,6163
192, 2008,1798,2575,6162
193, 2007,1798,2574,6159
194, 2008,1798,2573,6160
195, 2007,1798,2572,6158
196, 2006,1797,2571,6155
197, 2007,1798,2571,6156
198, 2006,1797,2570,6154
199, 2006,1797,2568,6152
200, 2007,1797,2568,6153
201, 2006,1797,2567,6151
202, 2006,1797,2567,6150
203, 2006,1797,2566,6149
204, 2005,1796,2564,6147
205, 2005,1796,2564,6147
206, 2005,1796,2563,6146
207, 2004,1796,2562,6143
208, 2005,1796,2561,6144
209, 2004,1796,2560,6142
210, 2003,1795,2559,6140
211, 2004,1796,2559,6141
212, 2004,1795,2558,6139
213, 2003,1795,2556,6135
214, 2004,1795,2556,6137
215, 2003,1795,2555,6134
216, 2003,1795,2554,6134
217, 2003,1795,2554,6134
218, 2002,1794,2553,6131
219, 2002,1794,2552,6131
220, 2003,1795,2551,6131
221, 2002,1794,2550,6128
222, 2002,1794,2550,6128
223, 2002,1794,2549,6127
224, 2001,1793,2548,6124
225, 2001,1794,2547,6125
226, 2001,1793,2546,6123
227, 2000,1793,2545,6120
228, 2001,1793,2545,6122
229, 2000,1793,2544,6120
