No.,Order,Color,Intensity
6,6,White,583
7,7,White,588
8,8,White,586
9,9,White,580
10,10,White,582
11,11,White,587
12,12,White,589
13,13,White,589
14,14,White,588
15,15,White,589
16,16,White,588
17,17,White,588
18,18,White,580
19,19,White,590
20,20,White,587
21,21,White,586
22,22,White,582
23,23,White,587
24,24,White,590
35,6,Red,288
36,7,Red,291
37,8,Red,292
38,9,Red,283
39,10,Red,284
40,11,Red,286
41,12,Red,288
42,13,Red,288
43,14,Red,288
44,15,Red,279
45,16,Red,287
46,17,Red,293
47,18,Red,289
48,19,Red,291
49,20,Red,281
50,21,Red,286
51,22,Red,291
52,23,Red,284
53,24,Red,290
64,6,Green,234
65,7,Green,238
66,8,Green,236
67,9,Green,232
68,10,Green,236
69,11,Green,234
70,12,Green,237
71,13,Green,233
72,14,Green,230
73,15,Green,227
74,16,Green,231
75,17,Green,230
76,18,Green,231
77,19,Green,230
78,20,Green,231
79,21,Green,234
80,22,Green,233
81,23,Green,231
82,24,Green,225
93,6,Blue,84
94,7,Blue,87
95,8,Blue,88
96,9,Blue,88
97,10,Blue,86
98,11,Blue,86
99,12,Blue,83
100,13,Blue,85
101,14,Blue,84
102,15,Blue,87
103,16,Blue,88
104,17,Blue,85
105,18,Blue,87
106,19,Blue,87
107,20,Blue,83
108,21,Blue,85
109,22,Blue,87
110,23,Blue,84
111,24,Blue,86
122,6,Black,5
123,7,Black,5
124,8,Black,5
125,9,Black,5
126,10,Black,6
127,11,Black,4
128,12,Black,4
129,13,Black,5
130,14,Black,6
131,15,Black,5
132,16,Black,5
133,17,Black,4
134,18,Black,4
135,19,Black,4
136,20,Black,4
137,21,Black,4
138,22,Black,4
139,23,Black,4
140,24,Black,4
180,6,White,588
181,7,White,585
182,8,White,590
183,9,White,587
184,10,White,585
185,11,White,588
186,12,White,584
187,13,White,591
188,14,White,583
189,15,White,586
190,16,White,588
191,17,White,586
192,18,White,584
193,19,White,584
194,20,White,589
195,21,White,587
196,22,White,588
197,23,White,584
198,24,White,587
209,6,Red,291
210,7,Red,285
211,8,Red,290
212,9,Red,292
213,10,Red,285
214,11,Red,289
215,12,Red,290
216,13,Red,291
217,14,Red,289
218,15,Red,285
219,16,Red,291
220,17,Red,290
221,18,Red,288
222,19,Red,292
223,20,Red,290
224,21,Red,293
225,22,Red,292
226,23,Red,289
227,24,Red,290
238,6,Green,233
239,7,Green,238
240,8,Green,237
241,9,Green,238
242,10,Green,235
243,11,Green,232
244,12,Green,229
245,13,Green,233
246,14,Green,235
247,15,Green,227
248,16,Green,229
249,17,Green,230
250,18,Green,234
251,19,Green,233
252,20,Green,233
253,21,Green,234
254,22,Green,238
255,23,Green,232
256,24,Green,236
267,6,Blue,84
268,7,Blue,88
269,8,Blue,85
270,9,Blue,86
271,10,Blue,88
272,11,Blue,87
273,12,Blue,86
274,13,Blue,88
275,14,Blue,87
276,15,Blue,84
277,16,Blue,86
278,17,Blue,86
279,18,Blue,87
280,19,Blue,89
281,20,Blue,84
282,21,Blue,85
283,22,Blue,91
284,23,Blue,84
285,24,Blue,87
296,6,Black,6
297,7,Black,4
298,8,Black,4
299,9,Black,5
300,10,Black,4
301,11,Black,4
302,12,Black,5
303,13,Black,5
304,14,Black,5
305,15,Black,6
306,16,Black,4
307,17,Black,5
308,18,Black,5
309,19,Black,6
310,20,Black,5
311,21,Black,6
312,22,Black,4
313,23,Black,4
314,24,Black,4
354,6,White,586
355,7,White,589
356,8,White,584
357,9,White,588
358,10,White,588
359,11,White,587
360,12,White,585
361,13,White,592
362,14,White,587
363,15,White,589
364,16,White,592
365,17,White,591
366,18,White,586
367,19,White,588
368,20,White,588
369,21,White,586
370,22,White,586
371,23,White,583
372,24,White,592
383,6,Red,284
384,7,Red,284
385,8,Red,285
386,9,Red,287
387,10,Red,287
388,11,Red,286
389,12,Red,286
390,13,Red,293
391,14,Red,293
392,15,Red,286
393,16,Red,290
394,17,Red,292
395,18,Red,286
396,19,Red,285
397,20,Red,285
398,21,Red,285
399,22,Red,290
400,23,Red,285
401,24,Red,292
412,6,Green,239
413,7,Green,234
414,8,Green,237
415,9,Green,233
416,10,Green,228
417,11,Green,235
418,12,Green,235
419,13,Green,230
