No.,Order,Color,Intensity
6,6,White,910
7,7,White,906
8,8,White,902
9,9,White,903
10,10,White,911
11,11,White,914
12,12,White,915
13,13,White,911
14,14,White,911
15,15,White,911
16,16,White,910
17,17,White,917
18,18,White,907
19,19,White,910
20,20,White,905
21,21,White,912
22,22,White,910
23,23,White,907
24,24,White,905
35,6,Red,328
36,7,Red,330
37,8,Red,329
38,9,Red,330
39,10,Red,333
40,11,Red,326
41,12,Red,337
42,13,Red,333
43,14,Red,333
44,15,Red,334
45,16,Red,333
46,17,Red,328
47,18,Red,328
48,19,Red,331
49,20,Red,328
50,21,Red,330
51,22,Red,333
52,23,Red,328
53,24,Red,335
65,6,Green,360
66,7,Green,362
67,8,Green,359
68,9,Green,360
69,10,Green,362
70,11,Green,358
71,12,Green,364
72,13,Green,361
73,14,Green,362
74,15,Green,354
75,16,Green,353
76,17,Green,349
77,18,Green,359
78,19,Green,357
79,20,Green,358
80,21,Green,356
81,22,Green,356
82,23,Green,358
83,24,Green,355
95,6,Blue,271
96,7,Blue,269
97,8,Blue,268
98,9,Blue,265
99,10,Blue,270
100,11,Blue,267
101,12,Blue,269
102,13,Blue,268
103,14,Blue,268
104,15,Blue,270
105,16,Blue,270
106,17,Blue,271
107,18,Blue,267
108,19,Blue,268
109,20,Blue,267
110,21,Blue,273
111,22,Blue,270
112,23,Blue,268
113,24,Blue,270
124,6,Black,4
125,7,Black,4
126,8,Black,4
127,9,Black,4
128,10,Black,4
129,11,Black,4
130,12,Black,4
131,13,Black,4
132,14,Black,4
133,15,Black,4
134,16,Black,5
135,17,Black,4
136,18,Black,5
137,19,Black,5
138,20,Black,4
139,21,Black,4
140,22,Black,4
141,23,Black,4
142,24,Black,5
184,6,White,896
185,7,White,891
186,8,White,900
187,9,White,895
188,10,White,892
189,11,White,897
190,12,White,893
191,13,White,886
192,14,White,888
193,15,White,894
194,16,White,892
195,17,White,898
196,18,White,898
197,19,White,892
198,20,White,900
199,21,White,900
200,22,White,899
201,23,White,894
202,24,White,899
213,6,Red,330
214,7,Red,328
215,8,Red,329
216,9,Red,336
217,10,Red,328
218,11,Red,329
219,12,Red,330
220,13,Red,331
221,14,Red,330
222,15,Red,328
223,16,Red,330
224,17,Red,331
225,18,Red,335
226,19,Red,323
227,20,Red,325
228,21,Red,329
229,22,Red,328
230,23,Red,333
231,24,Red,330
243,6,Green,351
244,7,Green,351
245,8,Green,356
246,9,Green,353
247,10,Green,352
248,11,Green,349
249,12,Green,349
250,13,Green,349
251,14,Green,352
252,15,Green,352
253,16,Green,357
254,17,Green,350
255,18,Green,348
256,19,Green,349
257,20,Green,350
258,21,Green,354
259,22,Green,350
260,23,Green,345
261,24,Green,350
273,6,Blue,273
274,7,Blue,273
275,8,Blue,271
276,9,Blue,273
277,10,Blue,275
278,11,Blue,262
279,12,Blue,271
280,13,Blue,270
281,14,Blue,275
282,15,Blue,268
283,16,Blue,271
284,17,Blue,274
285,18,Blue,272
286,19,Blue,268
287,20,Blue,273
288,21,Blue,267
289,22,Blue,270
290,23,Blue,268
291,24,Blue,269
302,6,Black,4
303,7,Black,4
304,8,Black,4
305,9,Black,4
306,10,Black,4
307,11,Black,4
308,12,Black,4
309,13,Black,5
310,14,Black,5
311,15,Black,5
