No.,Order,Color,Intensity
6,6,White,920
7,7,White,919
8,8,White,925
9,9,White,917
10,10,White,917
11,11,White,913
12,12,White,916
13,13,White,919
14,14,White,915
15,15,White,917
16,16,White,918
17,17,White,915
18,18,White,919
19,19,White,923
20,20,White,917
21,21,White,920
22,22,White,917
23,23,White,923
24,24,White,915
35,6,Red,330
36,7,Red,329
37,8,Red,337
38,9,Red,325
39,10,Red,327
40,11,Red,330
41,12,Red,327
42,13,Red,336
43,14,Red,335
44,15,Red,328
45,16,Red,331
46,17,Red,327
47,18,Red,325
48,19,Red,331
49,20,Red,334
50,21,Red,327
51,22,Red,329
52,23,Red,327
53,24,Red,330
65,6,Green,395
66,7,Green,397
67,8,Green,392
68,9,Green,393
69,10,Green,401
70,11,Green,399
71,12,Green,402
72,13,Green,395
73,14,Green,400
74,15,Green,400
75,16,Green,397
76,17,Green,396
77,18,Green,394
78,19,Green,393
79,20,Green,393
80,21,Green,398
81,22,Green,395
82,23,Green,400
83,24,Green,398
94,6,Blue,244
95,7,Blue,246
96,8,Blue,244
97,9,Blue,244
98,10,Blue,246
99,11,Blue,245
100,12,Blue,245
101,13,Blue,244
102,14,Blue,244
103,15,Blue,251
104,16,Blue,244
105,17,Blue,246
106,18,Blue,240
107,19,Blue,246
108,20,Blue,251
109,21,Blue,244
110,22,Blue,250
111,23,Blue,244
112,24,Blue,244
123,6,Black,3
124,7,Black,4
125,8,Black,4
126,9,Black,4
127,10,Black,3
128,11,Black,4
129,12,Black,3
130,13,Black,4
131,14,Black,4
132,15,Black,3
133,16,Black,3
134,17,Black,3
135,18,Black,3
136,19,Black,4
137,20,Black,3
138,21,Black,3
139,22,Black,4
140,23,Black,4
141,24,Black,4
182,6,White,912
183,7,White,911
184,8,White,910
185,9,White,918
186,10,White,903
187,11,White,910
188,12,White,910
189,13,White,911
190,14,White,914
191,15,White,917
192,16,White,917
193,17,White,918
194,18,White,911
195,19,White,910
196,20,White,911
197,21,White,910
198,22,White,916
199,23,White,909
200,24,White,910
211,6,Red,328
212,7,Red,334
213,8,Red,325
214,9,Red,328
215,10,Red,324
216,11,Red,328
217,12,Red,329
218,13,Red,330
219,14,Red,330
220,15,Red,322
221,16,Red,327
222,17,Red,328
223,18,Red,327
224,19,Red,323
225,20,Red,332
226,21,Red,331
227,22,Red,321
228,23,Red,333
229,24,Red,333
241,6,Green,393
242,7,Green,395
243,8,Green,402
244,9,Green,400
245,10,Green,400
246,11,Green,395
247,12,Green,398
248,13,Green,399
249,14,Green,400
250,15,Green,397
251,16,Green,398
252,17,Green,394
253,18,Green,394
254,19,Green,394
255,20,Green,401
256,21,Green,393
257,22,Green,400
258,23,Green,398
259,24,Green,398
270,6,Blue,246
271,7,Blue,249
272,8,Blue,238
273,9,Blue,244
274,10,Blue,241
275,11,Blue,245
276,12,Blue,243
277,13,Blue,240
278,14,Blue,242
279,15,Blue,243
280,16,Blue,245
281,17,Blue,238
282,18,Blue,241
283,19,Blue,240
284,20,Blue,244
285,21,Blue,244
286,22,Blue,240
287,23,Blue,246
288,24,Blue,246
300,6,Black,4
301,7,Black,3
302,8,Black,3
303,9,Black,4
304,10,Black,4
305,11,Black,4
306,12,Black,3
307,13,Black,4
308,14,Black,3
309,15,Black,3
310,16,Black,4
311,17,Black,3
312,18,Black,3
313,19,Black,4
314,20,Black,3
315,21,Black,3
316,22,Black,3
317,23,Black,4
318,24,Black,4
358,6,White,909
359,7,White,914
360,8,White,915
361,9,White,914
362,10,White,908
363,11,White,913
364,12,White,914
365,13,White,909
366,14,White,910
367,15,White,906
368,16,White,907
369,17,White,915
370,18,White,910
371,19,White,908
372,20,White,910
373,21,White,902
374,22,White,909
375,23,White,909
376,24,White,907
388,6,Red,331
389,7,Red,326
390,8,Red,327
391,9,Red,331
392,10,Red,323
393,11,Red,329
394,12,Red,327
395,13,Red,328
396,14,Red,320
397,15,Red,331
398,16,Red,330
399,17,Red,322
400,18,Red,326
401,19,Red,332
402,20,Red,331
403,21,Red,330
404,22,Red,331
405,23,Red,331
406,24,Red,332
417,6,Green,395
418,7,Green,395
419,8,Green,397
420,9,Green,400
421,10,Green,394
422,11,Green,394
423,12,Green,396
424,13,Green,395
425,14,Green,393
426,15,Green,393
427,16,Green,398
428,17,Green,400
429,18,Green,401
430,19,Green,398
431,20,Green,399
432,21,Green,401
433,22,Green,387
434,23,Green,399
435,24,Green,400
447,6,Blue,245
448,7,Blue,248
449,8,Blue,241
450,9,Blue,241
451,10,Blue,241
452,11,Blue,248
453,12,Blue,241
454,13,Blue,240
455,14,Blue,247
456,15,Blue,243
457,16,Blue,241
458,17,Blue,240
459,18,Blue,245
460,19,Blue,247
461,20,Blue,237
462,21,Blue,243
463,22,Blue,241
464,23,Blue,245
465,24,Blue,238
476,6,Black,3
477,7,Black,3
478,8,Black,3
479,9,Black,4
480,10,Black,4
481,11,Black,4
482,12,Black,3
483,13,Black,4
484,14,Black,3
485,15,Black,4
486,16,Black,3
487,17,Black,4
488,18,Black,3
489,19,Black,4
490,20,Black,3
491,21,Black,4
492,22,Black,4
493,23,Black,3
494,24,Black,3
535,6,White,913
536,7,White,905
537,8,White,904
538,9,White,908
539,10,White,904
540,11,White,909
541,12,White,907
542,13,White,902
543,14,White,902
544,15,White,904
545,16,White,902
546,17,White,905
547,18,White,909
548,19,White,897
549,20,White,901
550,21,White,902
551,22,White,908
552,23,White,901
553,24,White,906
564,6,Red,329
565,7,Red,330
566,8,Red,328
567,9,Red,329
568,10,Red,326
569,11,Red,330
570,12,Red,330
571,13,Red,325
572,14,Red,328
573,15,Red,324
574,16,Red,325
575,17,Red,326
576,18,Red,329
577,19,Red,329
578,20,Red,328
579,21,Red,327
580,22,Red,331
581,23,Red,322
582,24,Red,325
594,6,Green,396
595,7,Green,398
596,8,Green,394
597,9,Green,398
598,10,Green,395
599,11,Green,387
600,12,Green,392
601,13,Green,398
602,14,Green,395
603,15,Green,394
604,16,Green,395
605,17,Green,394
606,18,Green,393
607,19,Green,389
608,20,Green,394
609,21,Green,393
610,22,Green,399
611,23,Green,398
612,24,Green,391
623,6,Blue,241
624,7,Blue,242
625,8,Blue,240
626,9,Blue,245
627,10,Blue,242
628,11,Blue,241
629,12,Blue,242
630,13,Blue,244
631,14,Blue,239
632,15,Blue,241
633,16,Blue,247
634,17,Blue,241
635,18,Blue,244
636,19,Blue,241
637,20,Blue,240
638,21,Blue,242
639,22,Blue,239
640,23,Blue,242
641,24,Blue,241
652,6,Black,3
653,7,Black,4
654,8,Black,3
655,9,Black,4
656,10,Black,4
657,11,Black,4
658,12,Black,4
659,13,Black,3
660,14,Black,3
661,15,Black,3
662,16,Black,3
663,17,Black,3
664,18,Black,3
665,19,Black,3
666,20,Black,3
667,21,Black,4
