No.,Order,Color,Intensity
6,6,White,82
7,7,White,80
8,8,White,80
9,9,White,76
10,10,White,80
11,11,White,76
12,12,White,75
13,13,White,76
14,14,White,71
15,15,White,75
16,16,White,75
17,17,White,75
18,18,White,74
19,19,White,68
20,20,White,73
21,21,White,69
22,22,White,70
23,23,White,67
24,24,White,67
35,6,Red,42
36,7,Red,45
37,8,Red,44
38,9,Red,44
39,10,Red,46
40,11,Red,44
41,12,Red,48
42,13,Red,44
43,14,Red,49
44,15,Red,49
45,16,Red,47
46,17,Red,47
47,18,Red,51
48,19,Red,49
49,20,Red,49
50,21,Red,51
51,22,Red,51
52,23,Red,50
53,24,Red,52
64,6,Green,27
65,7,Green,24
66,8,Green,25
67,9,Green,24
68,10,Green,24
69,11,Green,23
70,12,Green,24
71,13,Green,24
72,14,Green,27
73,15,Green,28
74,16,Green,27
75,17,Green,24
76,18,Green,27
77,19,Green,25
78,20,Green,26
79,21,Green,25
80,22,Green,27
81,23,Green,25
82,24,Green,26
94,6,Blue,15
95,7,Blue,16
96,8,Blue,16
97,9,Blue,17
98,10,Blue,17
99,11,Blue,16
100,12,Blue,16
101,13,Blue,16
102,14,Blue,17
103,15,Blue,18
104,16,Blue,16
105,17,Blue,17
106,18,Blue,16
107,19,Blue,18
108,20,Blue,15
109,21,Blue,16
110,22,Blue,18
111,23,Blue,17
112,24,Blue,17
123,6,Black,3
124,7,Black,4
125,8,Black,4
126,9,Black,4
127,10,Black,4
128,11,Black,4
129,12,Black,4
130,13,Black,4
131,14,Black,4
132,15,Black,5
133,16,Black,4
134,17,Black,4
135,18,Black,3
136,19,Black,5
137,20,Black,4
138,21,Black,4
139,22,Black,4
140,23,Black,4
141,24,Black,4
181,6,White,144
182,7,White,142
183,8,White,138
184,9,White,142
185,10,White,146
186,11,White,144
187,12,White,141
188,13,White,145
189,14,White,146
190,15,White,149
191,16,White,149
192,17,White,142
193,18,White,143
194,19,White,144
195,20,White,147
196,21,White,145
197,22,White,148
198,23,White,149
199,24,White,151
211,6,Red,99
212,7,Red,96
213,8,Red,95
214,9,Red,98
215,10,Red,93
216,11,Red,96
217,12,Red,96
