No.,Order,Color,Intensity
6,6,White,940
7,7,White,936
8,8,White,935
9,9,White,937
10,10,White,941
11,11,White,940
12,12,White,938
13,13,White,942
14,14,White,936
15,15,White,934
16,16,White,940
17,17,White,936
18,18,White,940
19,19,White,940
20,20,White,939
21,21,White,937
22,22,White,930
23,23,White,942
24,24,White,942
35,6,Red,336
36,7,Red,337
37,8,Red,341
38,9,Red,341
39,10,Red,334
40,11,Red,337
41,12,Red,336
42,13,Red,332
43,14,Red,338
44,15,Red,336
45,16,Red,334
46,17,Red,336
47,18,Red,335
48,19,Red,337
49,20,Red,328
50,21,Red,333
51,22,Red,330
52,23,Red,336
53,24,Red,336
62,6,Green,411
63,7,Green,412
64,8,Green,410
65,9,Green,406
66,10,Green,411
67,11,Green,406
68,12,Green,409
69,13,Green,403
70,14,Green,409
71,15,Green,411
72,16,Green,414
73,17,Green,409
74,18,Green,416
75,19,Green,413
76,20,Green,412
77,21,Green,412
78,22,Green,414
79,23,Green,415
80,24,Green,411
92,6,Blue,264
93,7,Blue,260
94,8,Blue,264
95,9,Blue,268
96,10,Blue,262
97,11,Blue,267
98,12,Blue,261
99,13,Blue,261
100,14,Blue,265
101,15,Blue,269
102,16,Blue,271
103,17,Blue,264
104,18,Blue,270
105,19,Blue,261
106,20,Blue,264
107,21,Blue,267
108,22,Blue,266
109,23,Blue,267
110,24,Blue,264
121,6,Black,3
122,7,Black,3
123,8,Black,4
124,9,Black,4
125,10,Black,3
126,11,Black,4
127,12,Black,3
128,13,Black,4
129,14,Black,3
130,15,Black,3
131,16,Black,3
132,17,Black,3
133,18,Black,4
134,19,Black,3
135,20,Black,4
136,21,Black,3
137,22,Black,4
138,23,Black,3
139,24,Black,4
180,6,White,942
181,7,White,940
182,8,White,940
183,9,White,939
184,10,White,941
185,11,White,938
186,12,White,939
187,13,White,938
188,14,White,934
189,15,White,933
190,16,White,942
191,17,White,936
192,18,White,936
193,19,White,940
194,20,White,941
195,21,White,940
196,22,White,941
197,23,White,939
198,24,White,939
209,6,Red,338
210,7,Red,339
211,8,Red,342
212,9,Red,335
213,10,Red,335
214,11,Red,335
215,12,Red,335
216,13,Red,340
217,14,Red,333
218,15,Red,339
219,16,Red,340
220,17,Red,341
221,18,Red,339
222,19,Red,338
223,20,Red,334
224,21,Red,333
225,22,Red,337
