No.,Order,Color,Intensity
6,6,White,640
7,7,White,641
8,8,White,643
9,9,White,637
10,10,White,638
11,11,White,640
12,12,White,646
13,13,White,644
14,14,White,638
15,15,White,638
16,16,White,636
17,17,White,644
18,18,White,647
19,19,White,639
20,20,White,641
21,21,White,641
22,22,White,646
23,23,White,642
24,24,White,643
35,6,Red,323
36,7,Red,322
37,8,Red,315
38,9,Red,315
39,10,Red,324
40,11,Red,322
41,12,Red,316
42,13,Red,320
43,14,Red,321
44,15,Red,317
45,16,Red,317
46,17,Red,318
47,18,Red,324
48,19,Red,321
49,20,Red,321
50,21,Red,316
51,22,Red,319
52,23,Red,322
53,24,Red,314
65,6,Green,259
66,7,Green,263
67,8,Green,257
68,9,Green,254
69,10,Green,258
70,11,Green,262
71,12,Green,256
72,13,Green,263
73,14,Green,257
74,15,Green,251
75,16,Green,257
76,17,Green,258
77,18,Green,260
78,19,Green,257
79,20,Green,257
80,21,Green,257
81,22,Green,262
82,23,Green,255
83,24,Green,262
94,6,Blue,87
95,7,Blue,88
96,8,Blue,89
97,9,Blue,87
98,10,Blue,89
99,11,Blue,91
100,12,Blue,92
101,13,Blue,91
102,14,Blue,90
103,15,Blue,93
104,16,Blue,89
105,17,Blue,87
106,18,Blue,93
107,19,Blue,87
108,20,Blue,89
109,21,Blue,90
110,22,Blue,87
111,23,Blue,92
112,24,Blue,87
124,6,Black,4
125,7,Black,3
126,8,Black,4
127,9,Black,4
128,10,Black,3
129,11,Black,4
130,12,Black,3
131,13,Black,3
132,14,Black,4
133,15,Black,4
134,16,Black,4
135,17,Black,4
136,18,Black,3
137,19,Black,4
138,20,Black,4
139,21,Black,3
140,22,Black,3
141,23,Black,3
142,24,Black,4
183,6,White,626
184,7,White,628
185,8,White,634
186,9,White,642
187,10,White,640
188,11,White,634
189,12,White,634
190,13,White,633
191,14,White,636
192,15,White,633
193,16,White,627
194,17,White,633
195,18,White,626
196,19,White,634
197,20,White,634
198,21,White,634
199,22,White,635
200,23,White,641
201,24,White,632
213,6,Red,315
214,7,Red,319
215,8,Red,317
216,9,Red,318
217,10,Red,318
218,11,Red,317
219,12,Red,315
220,13,Red,314
221,14,Red,314
222,15,Red,316
223,16,Red,312
224,17,Red,309
225,18,Red,310
226,19,Red,319
227,20,Red,321
228,21,Red,314
229,22,Red,319
230,23,Red,316
231,24,Red,317
242,6,Green,253
243,7,Green,253
244,8,Green,257
245,9,Green,249
246,10,Green,252
247,11,Green,257
248,12,Green,258
249,13,Green,258
