No.,Order,Color,Intensity
6,6,White,432
7,7,White,436
8,8,White,437
9,9,White,439
10,10,White,438
11,11,White,435
12,12,White,434
13,13,White,436
14,14,White,439
15,15,White,432
16,16,White,432
17,17,White,434
18,18,White,432
19,19,White,435
20,20,White,430
21,21,White,439
22,22,White,431
23,23,White,433
24,24,White,438
35,6,Red,286
36,7,Red,291
37,8,Red,294
38,9,Red,287
39,10,Red,289
40,11,Red,291
41,12,Red,290
42,13,Red,288
43,14,Red,292
44,15,Red,291
45,16,Red,290
46,17,Red,290
47,18,Red,284
48,19,Red,295
49,20,Red,288
50,21,Red,290
51,22,Red,286
52,23,Red,288
53,24,Red,289
65,6,Green,132
66,7,Green,138
67,8,Green,133
68,9,Green,131
69,10,Green,134
70,11,Green,129
71,12,Green,133
72,13,Green,133
73,14,Green,131
74,15,Green,135
75,16,Green,132
76,17,Green,131
77,18,Green,131
78,19,Green,130
79,20,Green,132
80,21,Green,132
81,22,Green,133
82,23,Green,132
83,24,Green,133
95,6,Blue,23
96,7,Blue,21
97,8,Blue,23
98,9,Blue,22
99,10,Blue,22
100,11,Blue,24
101,12,Blue,21
102,13,Blue,22
103,14,Blue,21
104,15,Blue,22
105,16,Blue,24
106,17,Blue,24
107,18,Blue,22
108,19,Blue,21
109,20,Blue,23
110,21,Blue,24
111,22,Blue,22
112,23,Blue,21
113,24,Blue,20
124,6,Black,4
125,7,Black,5
126,8,Black,4
127,9,Black,5
128,10,Black,4
129,11,Black,5
130,12,Black,5
131,13,Black,4
132,14,Black,5
133,15,Black,4
134,16,Black,4
135,17,Black,3
136,18,Black,4
137,19,Black,4
138,20,Black,4
139,21,Black,3
140,22,Black,5
141,23,Black,4
142,24,Black,4
184,6,White,411
185,7,White,424
186,8,White,418
187,9,White,423
188,10,White,416
189,11,White,419
190,12,White,420
191,13,White,418
192,14,White,415
193,15,White,423
194,16,White,417
195,17,White,419
196,18,White,415
197,19,White,414
198,20,White,419
199,21,White,414
200,22,White,413
201,23,White,409
202,24,White,424
213,6,Red,285
214,7,Red,280
215,8,Red,285
216,9,Red,282
217,10,Red,279
218,11,Red,285
219,12,Red,281
220,13,Red,287
221,14,Red,282
222,15,Red,286
223,16,Red,281
224,17,Red,277
225,18,Red,279
226,19,Red,285
227,20,Red,287
228,21,Red,283
229,22,Red,285
230,23,Red,286
231,24,Red,285
243,6,Green,126
244,7,Green,123
245,8,Green,125
246,9,Green,122
247,10,Green,128
248,11,Green,126
249,12,Green,124
250,13,Green,121
251,14,Green,125
252,15,Green,121
253,16,Green,121
254,17,Green,121
255,18,Green,120
256,19,Green,122
257,20,Green,121
258,21,Green,123
259,22,Green,125
260,23,Green,125
261,24,Green,125
273,6,Blue,21
274,7,Blue,20
275,8,Blue,19
276,9,Blue,21
277,10,Blue,21
278,11,Blue,20
279,12,Blue,23
280,13,Blue,22
281,14,Blue,23
282,15,Blue,22
283,16,Blue,22
284,17,Blue,21
285,18,Blue,22
286,19,Blue,19
287,20,Blue,23
288,21,Blue,20
289,22,Blue,22
290,23,Blue,20
291,24,Blue,21
302,6,Black,3
303,7,Black,5
304,8,Black,5
305,9,Black,5
306,10,Black,4
307,11,Black,4
308,12,Black,5
309,13,Black,5
310,14,Black,4
311,15,Black,4
312,16,Black,4
313,17,Black,5
314,18,Black,4
315,19,Black,4
316,20,Black,4
317,21,Black,4
318,22,Black,4
319,23,Black,4
320,24,Black,5
362,6,White,402
363,7,White,401
364,8,White,402
365,9,White,397
366,10,White,403
367,11,White,408
368,12,White,400
369,13,White,404
370,14,White,400
371,15,White,402
372,16,White,402
373,17,White,400
374,18,White,403
375,19,White,403
376,20,White,402
377,21,White,401
378,22,White,409
379,23,White,402
380,24,White,402
391,6,Red,279
392,7,Red,280
393,8,Red,279
394,9,Red,275
395,10,Red,275
396,11,Red,274
397,12,Red,276
398,13,Red,279
399,14,Red,279
400,15,Red,277
401,16,Red,276
402,17,Red,277
403,18,Red,275
404,19,Red,277
405,20,Red,277
406,21,Red,273
407,22,Red,273
408,23,Red,280
409,24,Red,275
421,6,Green,114
422,7,Green,113
423,8,Green,115
424,9,Green,114
425,10,Green,121
426,11,Green,116
427,12,Green,120
428,13,Green,119
429,14,Green,117
430,15,Green,115
431,16,Green,115
432,17,Green,114
433,18,Green,113
434,19,Green,115
435,20,Green,118
436,21,Green,114
437,22,Green,112
438,23,Green,115
439,24,Green,117
451,6,Blue,21
452,7,Blue,20
453,8,Blue,22
454,9,Blue,19
455,10,Blue,22
456,11,Blue,19
457,12,Blue,19
458,13,Blue,19
459,14,Blue,19
460,15,Blue,22
461,16,Blue,22
462,17,Blue,20
463,18,Blue,19
464,19,Blue,20
465,20,Blue,21
466,21,Blue,22
467,22,Blue,19
468,23,Blue,19
469,24,Blue,21
480,6,Black,5
481,7,Black,4
482,8,Black,4
483,9,Black,4
484,10,Black,4
485,11,Black,5
486,12,Black,4
487,13,Black,4
488,14,Black,4
489,15,Black,4
490,16,Black,4
491,17,Black,4
492,18,Black,4
493,19,Black,4
494,20,Black,5
495,21,Black,4
496,22,Black,4
497,23,Black,4
498,24,Black,5
540,6,White,392
541,7,White,391
542,8,White,397
543,9,White,392
544,10,White,386
545,11,White,389
546,12,White,388
547,13,White,390
548,14,White,392
549,15,White,395
550,16,White,384
551,17,White,396
552,18,White,391
553,19,White,394
554,20,White,393
555,21,White,391
556,22,White,388
557,23,White,393
558,24,White,382
569,6,Red,264
570,7,Red,274
571,8,Red,272
572,9,Red,271
573,10,Red,270
574,11,Red,266
575,12,Red,272
576,13,Red,267
577,14,Red,274
578,15,Red,268
579,16,Red,275
580,17,Red,268
581,18,Red,266
582,19,Red,266
583,20,Red,272
584,21,Red,268
585,22,Red,267
586,23,Red,272
587,24,Red,265
599,6,Green,110
600,7,Green,112
601,8,Green,115
602,9,Green,113
603,10,Green,110
604,11,Green,111
605,12,Green,113
606,13,Green,108
607,14,Green,112
608,15,Green,109
609,16,Green,109
610,17,Green,110
611,18,Green,108
612,19,Green,107
613,20,Green,111
614,21,Green,112
615,22,Green,111
616,23,Green,107
617,24,Green,107
629,6,Blue,18
630,7,Blue,19
631,8,Blue,18
632,9,Blue,20
633,10,Blue,20
634,11,Blue,20
635,12,Blue,20
636,13,Blue,19
637,14,Blue,22
638,15,Blue,22
639,16,Blue,19
640,17,Blue,19
641,18,Blue,22
642,19,Blue,20
643,20,Blue,19
644,21,Blue,21
645,22,Blue,18
646,23,Blue,21
