No.,Order,Color,Intensity
6,6,White,88
7,7,White,89
8,8,White,85
9,9,White,84
10,10,White,85
11,11,White,88
12,12,White,85
13,13,White,86
14,14,White,87
15,15,White,87
16,16,White,90
17,17,White,84
18,18,White,85
19,19,White,89
20,20,White,88
21,21,White,85
22,22,White,86
23,23,White,89
24,24,White,86
35,6,Red,60
36,7,Red,61
37,8,Red,63
38,9,Red,65
39,10,Red,60
40,11,Red,61
41,12,Red,59
42,13,Red,59
43,14,Red,58
44,15,Red,58
45,16,Red,59
46,17,Red,57
47,18,Red,61
48,19,Red,56
49,20,Red,60
50,21,Red,55
51,22,Red,60
52,23,Red,54
53,24,Red,56
64,6,Green,18
65,7,Green,18
66,8,Green,20
67,9,Green,19
68,10,Green,17
69,11,Green,17
70,12,Green,17
71,13,Green,20
72,14,Green,17
73,15,Green,17
74,16,Green,20
75,17,Green,21
76,18,Green,21
77,19,Green,19
78,20,Green,19
79,21,Green,21
80,22,Green,20
81,23,Green,20
82,24,Green,20
93,6,Blue,12
94,7,Blue,11
95,8,Blue,11
96,9,Blue,11
97,10,Blue,11
98,11,Blue,11
99,12,Blue,12
100,13,Blue,10
101,14,Blue,10
102,15,Blue,10
103,16,Blue,11
104,17,Blue,12
105,18,Blue,11
106,19,Blue,12
107,20,Blue,11
108,21,Blue,13
109,22,Blue,11
110,23,Blue,10
111,24,Blue,11
122,6,Black,4
123,7,Black,5
124,8,Black,4
125,9,Black,4
126,10,Black,4
127,11,Black,3
128,12,Black,5
129,13,Black,4
130,14,Black,4
131,15,Black,4
132,16,Black,5
133,17,Black,4
134,18,Black,4
135,19,Black,4
136,20,Black,5
137,21,Black,4
138,22,Black,5
139,23,Black,5
140,24,Black,4
180,6,White,121
181,7,White,122
182,8,White,129
183,9,White,124
184,10,White,133
185,11,White,129
186,12,White,125
187,13,White,127
188,14,White,127
189,15,White,127
190,16,White,134
191,17,White,131
192,18,White,128
193,19,White,130
194,20,White,130
195,21,White,130
196,22,White,127
197,23,White,137
198,24,White,132
209,6,Red,94
210,7,Red,96
211,8,Red,94
212,9,Red,96
213,10,Red,93
214,11,Red,98
215,12,Red,95
216,13,Red,97
217,14,Red,95
218,15,Red,96
219,16,Red,96
220,17,Red,98
221,18,Red,95
222,19,Red,99
223,20,Red,95
224,21,Red,96
225,22,Red,99
226,23,Red,101
227,24,Red,99
238,6,Green,37
239,7,Green,36
240,8,Green,40
241,9,Green,38
242,10,Green,40
243,11,Green,37
244,12,Green,40
245,13,Green,38
246,14,Green,40
247,15,Green,40
248,16,Green,40
249,17,Green,39
250,18,Green,40
251,19,Green,40
252,20,Green,38
253,21,Green,39
254,22,Green,38
255,23,Green,38
256,24,Green,43
267,6,Blue,13
268,7,Blue,13
269,8,Blue,14
270,9,Blue,15
271,10,Blue,13
272,11,Blue,13
273,12,Blue,13
274,13,Blue,13
275,14,Blue,13
276,15,Blue,14
277,16,Blue,14
278,17,Blue,15
279,18,Blue,14
280,19,Blue,14
281,20,Blue,16
282,21,Blue,14
283,22,Blue,14
284,23,Blue,16
285,24,Blue,15
296,6,Black,4
297,7,Black,4
298,8,Black,4
299,9,Black,4
300,10,Black,5
301,11,Black,4
302,12,Black,4
303,13,Black,3
304,14,Black,3
305,15,Black,4
306,16,Black,5
307,17,Black,3
308,18,Black,5
309,19,Black,5
310,20,Black,4
311,21,Black,4
312,22,Black,4
313,23,Black,4
314,24,Black,3
354,6,White,169
355,7,White,173
356,8,White,172
357,9,White,172
358,10,White,172
359,11,White,179
360,12,White,174
361,13,White,171
362,14,White,176
363,15,White,176
364,16,White,180
365,17,White,179
366,18,White,174
