No.,Order,Color,Intensity
6,6,White,192
7,7,White,191
8,8,White,193
9,9,White,193
10,10,White,196
11,11,White,195
12,12,White,193
13,13,White,188
14,14,White,192
15,15,White,194
16,16,White,187
17,17,White,194
18,18,White,188
19,19,White,188
20,20,White,189
21,21,White,185
22,22,White,185
23,23,White,184
24,24,White,184
35,6,Red,142
36,7,Red,146
37,8,Red,144
38,9,Red,144
39,10,Red,140
40,11,Red,142
41,12,Red,140
42,13,Red,140
43,14,Red,138
44,15,Red,138
45,16,Red,141
46,17,Red,144
47,18,Red,143
48,19,Red,139
49,20,Red,138
50,21,Red,136
51,22,Red,140
52,23,Red,140
53,24,Red,134
65,6,Green,31
66,7,Green,28
67,8,Green,27
68,9,Green,28
69,10,Green,28
70,11,Green,27
71,12,Green,31
72,13,Green,29
73,14,Green,30
74,15,Green,28
75,16,Green,28
76,17,Green,31
77,18,Green,29
78,19,Green,29
79,20,Green,30
80,21,Green,27
81,22,Green,28
82,23,Green,27
83,24,Green,30
94,6,Blue,15
95,7,Blue,15
96,8,Blue,16
97,9,Blue,17
98,10,Blue,17
99,11,Blue,17
100,12,Blue,18
101,13,Blue,16
102,14,Blue,16
103,15,Blue,16
104,16,Blue,17
105,17,Blue,15
106,18,Blue,15
107,19,Blue,16
108,20,Blue,15
109,21,Blue,15
110,22,Blue,16
111,23,Blue,16
112,24,Blue,15
124,6,Black,4
125,7,Black,5
126,8,Black,3
127,9,Black,4
128,10,Black,4
129,11,Black,4
130,12,Black,4
131,13,Black,4
132,14,Black,5
133,15,Black,4
134,16,Black,4
135,17,Black,3
136,18,Black,4
137,19,Black,3
138,20,Black,4
139,21,Black,5
140,22,Black,4
141,23,Black,5
142,24,Black,5
183,6,White,139
184,7,White,138
185,8,White,136
186,9,White,139
187,10,White,138
188,11,White,139
189,12,White,135
190,13,White,141
191,14,White,138
192,15,White,140
193,16,White,138
194,17,White,141
195,18,White,137
196,19,White,137
197,20,White,141
198,21,White,137
199,22,White,136
200,23,White,134
201,24,White,138
212,6,Red,103
213,7,Red,98
214,8,Red,97
215,9,Red,100
216,10,Red,99
217,11,Red,98
218,12,Red,98
219,13,Red,97
220,14,Red,99
221,15,Red,93
222,16,Red,98
223,17,Red,100
224,18,Red,96
225,19,Red,95
226,20,Red,94
227,21,Red,94
228,22,Red,97
229,23,Red,99
230,24,Red,97
242,6,Green,24
243,7,Green,25
244,8,Green,25
245,9,Green,24
246,10,Green,26
247,11,Green,28
248,12,Green,24
249,13,Green,24
250,14,Green,28
251,15,Green,26
252,16,Green,25
253,17,Green,28
254,18,Green,27
255,19,Green,24
256,20,Green,25
257,21,Green,26
258,22,Green,24
259,23,Green,27
260,24,Green,26
272,6,Blue,15
273,7,Blue,15
274,8,Blue,18
275,9,Blue,18
276,10,Blue,16
277,11,Blue,15
278,12,Blue,15
279,13,Blue,18
280,14,Blue,15
281,15,Blue,15
282,16,Blue,16
283,17,Blue,17
284,18,Blue,16
285,19,Blue,16
286,20,Blue,18
287,21,Blue,16
288,22,Blue,16
289,23,Blue,16
290,24,Blue,18
301,6,Black,5
302,7,Black,4
303,8,Black,5
304,9,Black,3
305,10,Black,5
306,11,Black,4
307,12,Black,4
308,13,Black,4
309,14,Black,4
310,15,Black,4
311,16,Black,4
312,17,Black,4
313,18,Black,4
314,19,Black,3
315,20,Black,5
316,21,Black,4
317,22,Black,4
318,23,Black,5
319,24,Black,3
360,6,White,117
361,7,White,119
362,8,White,116
363,9,White,115
364,10,White,113
365,11,White,118
366,12,White,119
367,13,White,120
368,14,White,117
369,15,White,116
370,16,White,113
371,17,White,116
372,18,White,115
373,19,White,117
374,20,White,112
375,21,White,117
376,22,White,120
377,23,White,114
378,24,White,114
390,6,Red,80
391,7,Red,79
392,8,Red,81
393,9,Red,78
394,10,Red,83
395,11,Red,82
396,12,Red,82
397,13,Red,85
398,14,Red,81
399,15,Red,84
400,16,Red,82
401,17,Red,83
402,18,Red,83
403,19,Red,82
404,20,Red,83
405,21,Red,81
406,22,Red,81
407,23,Red,83
408,24,Red,82
419,6,Green,24
420,7,Green,24
421,8,Green,23
422,9,Green,26
423,10,Green,25
424,11,Green,24
425,12,Green,25
426,13,Green,24
427,14,Green,26
428,15,Green,26
429,16,Green,28
430,17,Green,26
431,18,Green,24
432,19,Green,24
433,20,Green,23
434,21,Green,24
435,22,Green,26
436,23,Green,27
437,24,Green,24
449,6,Blue,16
450,7,Blue,16
451,8,Blue,16
452,9,Blue,15
453,10,Blue,16
454,11,Blue,16
455,12,Blue,15
456,13,Blue,17
457,14,Blue,15
458,15,Blue,14
459,16,Blue,17
460,17,Blue,15
461,18,Blue,17
462,19,Blue,15
463,20,Blue,15
464,21,Blue,17
465,22,Blue,16
466,23,Blue,15
467,24,Blue,16
478,6,Black,3
479,7,Black,4
480,8,Black,4
481,9,Black,4
482,10,Black,4
483,11,Black,4
484,12,Black,3
485,13,Black,4
486,14,Black,4
487,15,Black,4
488,16,Black,4
489,17,Black,4
490,18,Black,4
491,19,Black,4
492,20,Black,5
493,21,Black,3
494,22,Black,4
495,23,Black,5
496,24,Black,4
537,6,White,111
538,7,White,110
539,8,White,110
540,9,White,106
541,10,White,105
542,11,White,105
543,12,White,106
544,13,White,105
545,14,White,107
546,15,White,109
547,16,White,107
548,17,White,110
549,18,White,105
550,19,White,109
551,20,White,105
552,21,White,108
553,22,White,104
554,23,White,110
555,24,White,105
567,6,Red,72
568,7,Red,71
569,8,Red,73
570,9,Red,72
571,10,Red,72
572,11,Red,76
573,12,Red,75
574,13,Red,73
575,14,Red,72
576,15,Red,72
577,16,Red,74
578,17,Red,76
579,18,Red,72
580,19,Red,73
581,20,Red,74
582,21,Red,75
583,22,Red,75
584,23,Red,72
585,24,Red,69
596,6,Green,23
597,7,Green,26
598,8,Green,24
599,9,Green,26
600,10,Green,24
601,11,Green,24
602,12,Green,27
603,13,Green,24
604,14,Green,23
605,15,Green,24
606,16,Green,24
607,17,Green,23
608,18,Green,24
609,19,Green,25
610,20,Green,26
611,21,Green,26
612,22,Green,25
613,23,Green,25
614,24,Green,27
626,6,Blue,17
627,7,Blue,15
628,8,Blue,15
629,9,Blue,15
630,10,Blue,15
631,11,Blue,16
632,12,Blue,16
633,13,Blue,16
634,14,Blue,15
635,15,Blue,18
636,16,Blue,17
637,17,Blue,15
638,18,Blue,16
639,19,Blue,16
640,20,Blue,15
641,21,Blue,17
642,22,Blue,15
643,23,Blue,16
644,24,Blue,15
655,6,Black,5
656,7,Black,5
657,8,Black,4
658,9,Black,4
659,10,Black,4
660,11,Black,4
661,12,Black,4
662,13,Black,4
663,14,Black,5
664,15,Black,4
665,16,Black,4
666,17,Black,4
667,18,Black,3
668,19,Black,4
669,20,Black,3
670,21,Black,5
671,22,Black,4
672,23,Black,4
673,24,Black,4
