No.,Order,Color,Intensity
6,6,White,808
7,7,White,816
8,8,White,809
9,9,White,811
10,10,White,812
11,11,White,808
12,12,White,816
13,13,White,806
14,14,White,812
15,15,White,805
16,16,White,812
17,17,White,810
18,18,White,809
19,19,White,811
20,20,White,804
21,21,White,815
22,22,White,813
23,23,White,808
24,24,White,813
35,6,Red,306
36,7,Red,303
37,8,Red,296
38,9,Red,302
39,10,Red,304
40,11,Red,302
41,12,Red,300
42,13,Red,299
43,14,Red,301
44,15,Red,301
45,16,Red,298
46,17,Red,297
47,18,Red,302
48,19,Red,303
49,20,Red,298
50,21,Red,300
51,22,Red,296
52,23,Red,299
53,24,Red,305
65,6,Green,332
66,7,Green,333
67,8,Green,327
68,9,Green,331
69,10,Green,329
70,11,Green,326
71,12,Green,328
72,13,Green,331
73,14,Green,330
74,15,Green,330
75,16,Green,331
76,17,Green,329
77,18,Green,330
78,19,Green,335
79,20,Green,336
80,21,Green,332
81,22,Green,328
82,23,Green,331
83,24,Green,333
94,6,Blue,223
95,7,Blue,226
96,8,Blue,220
97,9,Blue,225
98,10,Blue,226
99,11,Blue,222
100,12,Blue,225
101,13,Blue,223
102,14,Blue,224
103,15,Blue,224
104,16,Blue,225
105,17,Blue,225
106,18,Blue,221
107,19,Blue,223
108,20,Blue,223
109,21,Blue,221
110,22,Blue,227
111,23,Blue,220
112,24,Blue,221
123,6,Black,4
124,7,Black,5
125,8,Black,5
126,9,Black,5
127,10,Black,4
128,11,Black,4
129,12,Black,4
130,13,Black,5
131,14,Black,4
132,15,Black,4
133,16,Black,4
134,17,Black,5
135,18,Black,4
136,19,Black,4
137,20,Black,5
138,21,Black,5
139,22,Black,5
140,23,Black,5
141,24,Black,5
182,6,White,815
183,7,White,815
184,8,White,818
185,9,White,818
186,10,White,816
187,11,White,807
188,12,White,812
189,13,White,814
190,14,White,822
191,15,White,811
192,16,White,818
193,17,White,817
194,18,White,821
195,19,White,808
196,20,White,819
197,21,White,810
198,22,White,812
199,23,White,818
200,24,White,822
211,6,Red,300
212,7,Red,301
213,8,Red,304
214,9,Red,295
215,10,Red,303
216,11,Red,307
217,12,Red,300
218,13,Red,297
219,14,Red,300
220,15,Red,304
221,16,Red,306
222,17,Red,306
223,18,Red,300
224,19,Red,301
225,20,Red,304
226,21,Red,302
227,22,Red,305
228,23,Red,305
229,24,Red,306
241,6,Green,339
242,7,Green,335
243,8,Green,338
244,9,Green,335
245,10,Green,341
246,11,Green,334
247,12,Green,337
248,13,Green,334
249,14,Green,338
250,15,Green,334
251,16,Green,332
252,17,Green,339
253,18,Green,335
254,19,Green,336
255,20,Green,342
256,21,Green,339
257,22,Green,334
258,23,Green,342
259,24,Green,342
270,6,Blue,225
271,7,Blue,225
272,8,Blue,229
273,9,Blue,228
274,10,Blue,223
275,11,Blue,224
276,12,Blue,228
277,13,Blue,219
278,14,Blue,226
279,15,Blue,226
280,16,Blue,225
281,17,Blue,227
