No.,Order,Color,Intensity
6,6,White,921
7,7,White,930
8,8,White,930
9,9,White,935
10,10,White,930
11,11,White,928
12,12,White,937
13,13,White,938
14,14,White,928
15,15,White,929
16,16,White,929
17,17,White,929
18,18,White,931
19,19,White,932
20,20,White,937
21,21,White,932
22,22,White,929
23,23,White,933
24,24,White,931
35,6,Red,319
36,7,Red,323
37,8,Red,321
38,9,Red,317
39,10,Red,319
40,11,Red,322
41,12,Red,319
42,13,Red,321
43,14,Red,321
44,15,Red,319
45,16,Red,326
46,17,Red,322
47,18,Red,324
48,19,Red,318
49,20,Red,324
50,21,Red,322
51,22,Red,324
52,23,Red,318
53,24,Red,322
65,6,Green,407
66,7,Green,406
67,8,Green,412
68,9,Green,414
69,10,Green,407
70,11,Green,416
71,12,Green,411
72,13,Green,407
73,14,Green,410
74,15,Green,409
75,16,Green,407
76,17,Green,410
77,18,Green,412
78,19,Green,410
79,20,Green,414
80,21,Green,412
81,22,Green,416
82,23,Green,411
83,24,Green,410
94,6,Blue,261
95,7,Blue,258
96,8,Blue,262
97,9,Blue,261
98,10,Blue,261
99,11,Blue,263
100,12,Blue,263
101,13,Blue,254
102,14,Blue,258
103,15,Blue,263
104,16,Blue,258
105,17,Blue,253
106,18,Blue,263
107,19,Blue,258
108,20,Blue,263
109,21,Blue,259
110,22,Blue,260
111,23,Blue,261
112,24,Blue,261
123,6,Black,3
124,7,Black,4
125,8,Black,3
126,9,Black,3
127,10,Black,3
128,11,Black,3
129,12,Black,3
130,13,Black,3
131,14,Black,3
132,15,Black,3
133,16,Black,5
134,17,Black,3
135,18,Black,3
136,19,Black,3
137,20,Black,3
138,21,Black,3
139,22,Black,4
140,23,Black,3
141,24,Black,3
182,6,White,931
183,7,White,930
184,8,White,927
185,9,White,926
186,10,White,933
187,11,White,924
188,12,White,926
189,13,White,925
190,14,White,928
191,15,White,925
192,16,White,924
193,17,White,922
194,18,White,920
195,19,White,923
196,20,White,926
197,21,White,928
198,22,White,921
199,23,White,923
200,24,White,929
211,6,Red,323
212,7,Red,318
213,8,Red,325
214,9,Red,320
215,10,Red,316
216,11,Red,317
217,12,Red,325
218,13,Red,314
219,14,Red,317
