No.,Order,Color,Intensity
6,6,White,821
7,7,White,829
8,8,White,826
9,9,White,829
10,10,White,828
11,11,White,832
12,12,White,829
13,13,White,826
14,14,White,824
15,15,White,828
16,16,White,822
17,17,White,830
18,18,White,828
19,19,White,817
20,20,White,825
21,21,White,816
22,22,White,828
23,23,White,829
24,24,White,827
36,6,Red,313
37,7,Red,312
38,8,Red,315
39,9,Red,317
40,10,Red,318
41,11,Red,315
42,12,Red,315
43,13,Red,319
44,14,Red,320
45,15,Red,314
46,16,Red,315
47,17,Red,312
48,18,Red,320
49,19,Red,310
50,20,Red,312
51,21,Red,313
52,22,Red,315
53,23,Red,315
54,24,Red,320
65,6,Green,344
66,7,Green,342
67,8,Green,339
68,9,Green,342
69,10,Green,341
70,11,Green,345
71,12,Green,349
72,13,Green,342
73,14,Green,345
74,15,Green,343
75,16,Green,346
76,17,Green,345
77,18,Green,345
78,19,Green,343
79,20,Green,342
80,21,Green,343
81,22,Green,348
82,23,Green,342
83,24,Green,343
95,6,Blue,215
96,7,Blue,214
97,8,Blue,216
98,9,Blue,215
99,10,Blue,212
100,11,Blue,217
101,12,Blue,211
102,13,Blue,210
103,14,Blue,207
104,15,Blue,207
105,16,Blue,216
106,17,Blue,218
107,18,Blue,212
108,19,Blue,210
109,20,Blue,211
110,21,Blue,210
111,22,Blue,210
112,23,Blue,210
113,24,Blue,212
125,6,Black,4
126,7,Black,4
127,8,Black,5
128,9,Black,4
129,10,Black,4
130,11,Black,4
131,12,Black,5
132,13,Black,5
133,14,Black,5
134,15,Black,4
135,16,Black,4
136,17,Black,4
137,18,Black,4
138,19,Black,4
139,20,Black,5
140,21,Black,4
141,22,Black,4
142,23,Black,4
143,24,Black,4
185,6,White,833
186,7,White,827
187,8,White,821
188,9,White,829
189,10,White,826
190,11,White,819
191,12,White,829
192,13,White,831
193,14,White,824
194,15,White,828
195,16,White,830
196,17,White,825
197,18,White,831
198,19,White,826
199,20,White,831
200,21,White,833
201,22,White,830
202,23,White,825
203,24,White,830
214,6,Red,319
215,7,Red,313
216,8,Red,318
217,9,Red,321
218,10,Red,317
219,11,Red,317
220,12,Red,319
221,13,Red,316
222,14,Red,310
223,15,Red,311
224,16,Red,315
225,17,Red,314
226,18,Red,318
227,19,Red,314
228,20,Red,317
229,21,Red,309
230,22,Red,321
231,23,Red,316
232,24,Red,319
244,6,Green,342
245,7,Green,349
246,8,Green,344
247,9,Green,342
248,10,Green,344
249,11,Green,345
250,12,Green,349
251,13,Green,339
252,14,Green,346
253,15,Green,347
254,16,Green,340
255,17,Green,345
256,18,Green,348
257,19,Green,344
258,20,Green,345
259,21,Green,349
260,22,Green,342
261,23,Green,348
262,24,Green,345
274,6,Blue,214
275,7,Blue,216
276,8,Blue,212
277,9,Blue,217
278,10,Blue,217
279,11,Blue,209
280,12,Blue,209
281,13,Blue,210
282,14,Blue,211
283,15,Blue,215
284,16,Blue,210
285,17,Blue,212
286,18,Blue,210
287,19,Blue,215
288,20,Blue,211
289,21,Blue,212
290,22,Blue,213
291,23,Blue,212
292,24,Blue,209
