No.,Order,Color,Intensity
6,6,White,770
7,7,White,772
8,8,White,766
9,9,White,762
10,10,White,762
11,11,White,763
12,12,White,765
13,13,White,767
14,14,White,766
15,15,White,771
16,16,White,765
17,17,White,769
18,18,White,768
19,19,White,765
20,20,White,766
21,21,White,768
22,22,White,765
23,23,White,760
24,24,White,771
35,6,Red,275
36,7,Red,279
37,8,Red,278
38,9,Red,270
39,10,Red,278
40,11,Red,279
41,12,Red,272
42,13,Red,275
43,14,Red,277
44,15,Red,281
45,16,Red,274
46,17,Red,280
47,18,Red,275
48,19,Red,276
49,20,Red,273
50,21,Red,279
51,22,Red,278
52,23,Red,280
53,24,Red,281
65,6,Green,322
66,7,Green,318
67,8,Green,320
68,9,Green,318
69,10,Green,318
70,11,Green,317
71,12,Green,319
72,13,Green,317
73,14,Green,323
74,15,Green,324
75,16,Green,319
76,17,Green,321
77,18,Green,317
78,19,Green,324
79,20,Green,318
80,21,Green,317
81,22,Green,317
82,23,Green,316
83,24,Green,322
94,6,Blue,206
95,7,Blue,202
96,8,Blue,207
97,9,Blue,206
98,10,Blue,207
99,11,Blue,204
100,12,Blue,211
101,13,Blue,206
102,14,Blue,206
103,15,Blue,211
104,16,Blue,202
105,17,Blue,206
106,18,Blue,202
107,19,Blue,209
108,20,Blue,205
109,21,Blue,208
110,22,Blue,208
111,23,Blue,205
112,24,Blue,208
124,6,Black,3
125,7,Black,3
126,8,Black,3
127,9,Black,4
128,10,Black,4
129,11,Black,3
130,12,Black,3
131,13,Black,3
132,14,Black,3
133,15,Black,3
134,16,Black,3
135,17,Black,3
136,18,Black,4
137,19,Black,3
138,20,Black,3
139,21,Black,3
140,22,Black,3
141,23,Black,3
142,24,Black,3
183,6,White,762
184,7,White,764
185,8,White,763
186,9,White,768
187,10,White,771
188,11,White,758
189,12,White,764
190,13,White,764
191,14,White,766
192,15,White,772
193,16,White,763
194,17,White,758
195,18,White,765
196,19,White,766
197,20,White,764
198,21,White,763
199,22,White,769
200,23,White,771
201,24,White,762
213,6,Red,276
214,7,Red,280
215,8,Red,278
216,9,Red,277
217,10,Red,275
218,11,Red,276
219,12,Red,269
220,13,Red,273
221,14,Red,277
222,15,Red,279
223,16,Red,281
224,17,Red,268
225,18,Red,273
226,19,Red,273
227,20,Red,276
228,21,Red,279
229,22,Red,278
230,23,Red,271
231,24,Red,275
242,6,Green,318
243,7,Green,311
244,8,Green,314
245,9,Green,320
246,10,Green,316
247,11,Green,317
248,12,Green,322
249,13,Green,318
250,14,Green,319
251,15,Green,321
252,16,Green,320
253,17,Green,319
254,18,Green,322
255,19,Green,322
256,20,Green,318
257,21,Green,316
258,22,Green,318
259,23,Green,315
260,24,Green,324
272,6,Blue,205
273,7,Blue,208
274,8,Blue,209
275,9,Blue,204
276,10,Blue,209
277,11,Blue,206
278,12,Blue,204
279,13,Blue,205
280,14,Blue,211
281,15,Blue,206
282,16,Blue,203
283,17,Blue,209
284,18,Blue,210
285,19,Blue,204
286,20,Blue,202
287,21,Blue,206
288,22,Blue,204
289,23,Blue,208
290,24,Blue,207
301,6,Black,3
302,7,Black,3
303,8,Black,3
304,9,Black,4
305,10,Black,4
306,11,Black,3
307,12,Black,3
308,13,Black,4
309,14,Black,3
310,15,Black,4
311,16,Black,4
312,17,Black,3
313,18,Black,4
314,19,Black,3
315,20,Black,4
316,21,Black,3
317,22,Black,3
318,23,Black,3
319,24,Black,4
360,6,White,761
361,7,White,768
362,8,White,763
363,9,White,757
364,10,White,766
365,11,White,764
366,12,White,768
367,13,White,769
368,14,White,764
369,15,White,761
370,16,White,764
371,17,White,762
372,18,White,765
373,19,White,762
374,20,White,762
375,21,White,765
376,22,White,766
377,23,White,766
378,24,White,755
390,6,Red,275
391,7,Red,273
392,8,Red,279
393,9,Red,274
394,10,Red,276
395,11,Red,274
396,12,Red,276
397,13,Red,276
398,14,Red,274
399,15,Red,273
400,16,Red,277
401,17,Red,277
402,18,Red,275
403,19,Red,277
404,20,Red,275
405,21,Red,276
406,22,Red,277
407,23,Red,271
408,24,Red,275
419,6,Green,318
420,7,Green,320
421,8,Green,318
422,9,Green,320
423,10,Green,325
424,11,Green,315
425,12,Green,317
426,13,Green,317
427,14,Green,321
428,15,Green,322
429,16,Green,320
430,17,Green,311
431,18,Green,321
432,19,Green,324
433,20,Green,320
434,21,Green,317
435,22,Green,325
436,23,Green,324
437,24,Green,322
449,6,Blue,206
450,7,Blue,206
451,8,Blue,205
452,9,Blue,209
453,10,Blue,208
454,11,Blue,204
455,12,Blue,205
456,13,Blue,209
457,14,Blue,207
458,15,Blue,203
459,16,Blue,212
460,17,Blue,206
461,18,Blue,208
462,19,Blue,207
463,20,Blue,206
464,21,Blue,212
465,22,Blue,205
466,23,Blue,207
467,24,Blue,210
478,6,Black,4
479,7,Black,3
480,8,Black,4
481,9,Black,3
482,10,Black,4
483,11,Black,4
484,12,Black,3
485,13,Black,4
486,14,Black,3
487,15,Black,3
488,16,Black,4
489,17,Black,3
490,18,Black,3
491,19,Black,3
492,20,Black,3
493,21,Black,3
494,22,Black,3
495,23,Black,3
496,24,Black,3
538,6,White,769
539,7,White,765
540,8,White,761
541,9,White,765
542,10,White,758
543,11,White,758
544,12,White,766
545,13,White,764
546,14,White,766
547,15,White,765
548,16,White,762
549,17,White,761
550,18,White,758
551,19,White,762
552,20,White,764
553,21,White,761
554,22,White,770
555,23,White,770
556,24,White,764
567,6,Red,272
568,7,Red,273
569,8,Red,275
570,9,Red,274
571,10,Red,272
572,11,Red,277
573,12,Red,276
574,13,Red,277
575,14,Red,275
576,15,Red,274
577,16,Red,279
578,17,Red,274
579,18,Red,275
580,19,Red,277
581,20,Red,273
582,21,Red,276
583,22,Red,272
584,23,Red,271
585,24,Red,280
597,6,Green,318
598,7,Green,319
599,8,Green,322
600,9,Green,319
601,10,Green,317
602,11,Green,317
603,12,Green,324
604,13,Green,322
605,14,Green,318
606,15,Green,315
607,16,Green,321
608,17,Green,323
609,18,Green,320
610,19,Green,319
611,20,Green,321
612,21,Green,322
613,22,Green,318
614,23,Green,314
615,24,Green,322
626,6,Blue,204
627,7,Blue,206
628,8,Blue,210
629,9,Blue,209
630,10,Blue,208
631,11,Blue,209
632,12,Blue,205
633,13,Blue,209
634,14,Blue,203
635,15,Blue,206
636,16,Blue,205
637,17,Blue,205
638,18,Blue,203
639,19,Blue,211
640,20,Blue,205
641,21,Blue,208
642,22,Blue,210
643,23,Blue,205
644,24,Blue,205
656,6,Black,4
657,7,Black,3
658,8,Black,4
659,9,Black,3
660,10,Black,3
661,11,Black,3
662,12,Black,3
663,13,Black,3
664,14,Black,3
665,15,Black,3
666,16,Black,3
667,17,Black,3
668,18,Black,4
669,19,Black,3
670,20,Black,3
671,21,Black,3
672,22,Black,4
673,23,Black,3
674,24,Black,3
