No.,Order,Color,Intensity
6,6,White,762
7,7,White,762
8,8,White,760
9,9,White,762
10,10,White,754
11,11,White,758
12,12,White,760
13,13,White,758
14,14,White,765
15,15,White,759
16,16,White,766
17,17,White,763
18,18,White,767
19,19,White,761
20,20,White,762
21,21,White,758
22,22,White,761
23,23,White,763
24,24,White,764
35,6,Red,309
36,7,Red,312
37,8,Red,315
38,9,Red,310
39,10,Red,308
40,11,Red,311
41,12,Red,310
42,13,Red,308
43,14,Red,309
44,15,Red,312
45,16,Red,314
46,17,Red,315
47,18,Red,312
48,19,Red,309
49,20,Red,309
50,21,Red,309
51,22,Red,307
52,23,Red,310
53,24,Red,313
65,6,Green,287
66,7,Green,281
67,8,Green,282
68,9,Green,283
69,10,Green,281
70,11,Green,284
71,12,Green,283
72,13,Green,286
73,14,Green,284
74,15,Green,287
75,16,Green,283
76,17,Green,289
77,18,Green,285
78,19,Green,279
79,20,Green,285
80,21,Green,281
81,22,Green,283
82,23,Green,286
83,24,Green,290
95,6,Blue,215
96,7,Blue,214
97,8,Blue,210
98,9,Blue,207
99,10,Blue,213
100,11,Blue,212
101,12,Blue,215
102,13,Blue,212
103,14,Blue,209
104,15,Blue,215
105,16,Blue,212
106,17,Blue,213
107,18,Blue,215
108,19,Blue,214
109,20,Blue,213
110,21,Blue,214
111,22,Blue,212
112,23,Blue,218
113,24,Blue,210
124,6,Black,5
125,7,Black,4
126,8,Black,4
127,9,Black,4
128,10,Black,4
129,11,Black,4
130,12,Black,4
131,13,Black,4
132,14,Black,5
133,15,Black,4
134,16,Black,5
135,17,Black,4
136,18,Black,5
137,19,Black,4
138,20,Black,5
139,21,Black,4
140,22,Black,4
141,23,Black,5
142,24,Black,5
184,6,White,772
185,7,White,771
186,8,White,778
187,9,White,776
188,10,White,773
189,11,White,776
190,12,White,776
191,13,White,778
192,14,White,782
193,15,White,780
194,16,White,779
195,17,White,775
196,18,White,780
197,19,White,773
198,20,White,775
199,21,White,778
200,22,White,775
201,23,White,774
202,24,White,779
213,6,Red,311
214,7,Red,309
215,8,Red,314
216,9,Red,312
217,10,Red,314
218,11,Red,309
219,12,Red,308
220,13,Red,312
221,14,Red,312
222,15,Red,310
223,16,Red,311
224,17,Red,310
225,18,Red,313
226,19,Red,311
227,20,Red,311
228,21,Red,314
229,22,Red,309
230,23,Red,316
231,24,Red,309
243,6,Green,297
244,7,Green,291
245,8,Green,293
246,9,Green,293
247,10,Green,296
248,11,Green,297
249,12,Green,292
250,13,Green,297
251,14,Green,286
252,15,Green,295
253,16,Green,296
254,17,Green,291
255,18,Green,292
256,19,Green,294
257,20,Green,289
258,21,Green,297
259,22,Green,293
260,23,Green,296
261,24,Green,299
273,6,Blue,212
274,7,Blue,219
275,8,Blue,213
276,9,Blue,215
277,10,Blue,213
278,11,Blue,212
279,12,Blue,220
280,13,Blue,221
281,14,Blue,217
282,15,Blue,217
283,16,Blue,212
284,17,Blue,218
285,18,Blue,216
286,19,Blue,216
287,20,Blue,220
288,21,Blue,217
289,22,Blue,218
290,23,Blue,217
291,24,Blue,214
302,6,Black,5
303,7,Black,5
304,8,Black,4
305,9,Black,5
306,10,Black,5
307,11,Black,4
308,12,Black,5
309,13,Black,3
310,14,Black,4
311,15,Black,4
312,16,Black,4
313,17,Black,4
314,18,Black,4
315,19,Black,5
316,20,Black,4
317,21,Black,4
318,22,Black,5
319,23,Black,4
320,24,Black,4
362,6,White,784
363,7,White,782
364,8,White,781
365,9,White,789
366,10,White,787
367,11,White,786
368,12,White,787
369,13,White,786
370,14,White,788
371,15,White,784
372,16,White,784
373,17,White,786
374,18,White,784
375,19,White,786
376,20,White,778
377,21,White,781
378,22,White,780
379,23,White,786
380,24,White,784
391,6,Red,313
392,7,Red,312
393,8,Red,309
394,9,Red,309
395,10,Red,314
396,11,Red,307
397,12,Red,309
398,13,Red,311
399,14,Red,308
400,15,Red,308
401,16,Red,316
402,17,Red,310
403,18,Red,313
404,19,Red,313
405,20,Red,310
406,21,Red,311
407,22,Red,314
408,23,Red,311
409,24,Red,308
421,6,Green,301
422,7,Green,301
423,8,Green,304
424,9,Green,306
425,10,Green,305
426,11,Green,303
427,12,Green,298
428,13,Green,304
429,14,Green,306
430,15,Green,304
431,16,Green,302
432,17,Green,300
433,18,Green,298
434,19,Green,304
435,20,Green,304
436,21,Green,293
437,22,Green,303
438,23,Green,300
439,24,Green,306
451,6,Blue,216
452,7,Blue,221
453,8,Blue,217
454,9,Blue,215
455,10,Blue,216
456,11,Blue,221
457,12,Blue,218
458,13,Blue,214
459,14,Blue,221
460,15,Blue,215
461,16,Blue,215
462,17,Blue,215
463,18,Blue,212
464,19,Blue,216
465,20,Blue,217
466,21,Blue,215
467,22,Blue,217
468,23,Blue,218
469,24,Blue,214
480,6,Black,4
481,7,Black,5
482,8,Black,5
483,9,Black,5
484,10,Black,4
485,11,Black,5
486,12,Black,4
487,13,Black,4
488,14,Black,5
489,15,Black,4
490,16,Black,5
491,17,Black,4
492,18,Black,4
493,19,Black,4
494,20,Black,4
495,21,Black,4
496,22,Black,4
497,23,Black,4
498,24,Black,4
540,6,White,787
541,7,White,788
542,8,White,792
543,9,White,793
544,10,White,788
545,11,White,784
546,12,White,791
547,13,White,789
548,14,White,784
549,15,White,794
550,16,White,798
551,17,White,796
552,18,White,794
553,19,White,787
554,20,White,795
555,21,White,790
556,22,White,785
557,23,White,797
558,24,White,795
569,6,Red,317
570,7,Red,310
571,8,Red,311
572,9,Red,313
573,10,Red,305
574,11,Red,318
575,12,Red,313
576,13,Red,314
577,14,Red,312
578,15,Red,310
579,16,Red,313
580,17,Red,311
581,18,Red,316
582,19,Red,312
583,20,Red,314
584,21,Red,313
585,22,Red,312
586,23,Red,314
587,24,Red,314
599,6,Green,308
600,7,Green,311
601,8,Green,312
602,9,Green,310
603,10,Green,306
604,11,Green,310
605,12,Green,310
606,13,Green,308
607,14,Green,308
608,15,Green,310
609,16,Green,307
610,17,Green,305
611,18,Green,304
612,19,Green,302
613,20,Green,302
614,21,Green,308
615,22,Green,305
616,23,Green,309
617,24,Green,309
629,6,Blue,213
630,7,Blue,213
631,8,Blue,215
632,9,Blue,216
633,10,Blue,220
634,11,Blue,218
635,12,Blue,216
636,13,Blue,217
637,14,Blue,215
638,15,Blue,215
639,16,Blue,214
640,17,Blue,214
641,18,Blue,222
642,19,Blue,221
643,20,Blue,218
644,21,Blue,214
645,22,Blue,213
646,23,Blue,218
647,24,Blue,218
658,6,Black,4
659,7,Black,4
660,8,Black,5
661,9,Black,5
662,10,Black,4
663,11,Black,4
664,12,Black,5
665,13,Black,4
666,14,Black,5
667,15,Black,4
668,16,Black,5
669,17,Black,5
670,18,Black,5
671,19,Black,4
672,20,Black,4
673,21,Black,4
674,22,Black,5
675,23,Black,4
676,24,Black,4
