No.,Order,Color,Intensity
6,6,White,721
7,7,White,713
8,8,White,718
9,9,White,715
10,10,White,708
11,11,White,714
12,12,White,715
13,13,White,715
14,14,White,713
15,15,White,713
16,16,White,717
17,17,White,720
18,18,White,713
19,19,White,710
20,20,White,711
21,21,White,708
22,22,White,711
23,23,White,710
24,24,White,709
35,6,Red,315
36,7,Red,315
37,8,Red,314
38,9,Red,312
39,10,Red,309
40,11,Red,316
41,12,Red,317
42,13,Red,313
43,14,Red,314
44,15,Red,316
45,16,Red,317
46,17,Red,315
47,18,Red,317
48,19,Red,317
49,20,Red,316
50,21,Red,312
51,22,Red,313
52,23,Red,314
53,24,Red,314
64,6,Green,293
65,7,Green,300
66,8,Green,296
67,9,Green,294
68,10,Green,294
69,11,Green,300
70,12,Green,295
71,13,Green,292
72,14,Green,297
73,15,Green,293
74,16,Green,296
75,17,Green,291
76,18,Green,292
77,19,Green,293
78,20,Green,295
79,21,Green,294
80,22,Green,294
81,23,Green,294
82,24,Green,293
94,6,Blue,131
95,7,Blue,135
96,8,Blue,133
97,9,Blue,136
98,10,Blue,138
99,11,Blue,134
100,12,Blue,133
101,13,Blue,133
102,14,Blue,134
103,15,Blue,137
104,16,Blue,134
105,17,Blue,137
106,18,Blue,135
107,19,Blue,134
108,20,Blue,137
109,21,Blue,139
110,22,Blue,133
111,23,Blue,137
112,24,Blue,136
123,6,Black,4
124,7,Black,5
125,8,Black,4
126,9,Black,4
127,10,Black,4
128,11,Black,5
129,12,Black,4
130,13,Black,4
131,14,Black,4
132,15,Black,4
133,16,Black,4
134,17,Black,5
135,18,Black,4
136,19,Black,4
137,20,Black,4
138,21,Black,4
139,22,Black,4
140,23,Black,4
141,24,Black,4
181,6,White,712
182,7,White,699
183,8,White,710
184,9,White,713
185,10,White,706
186,11,White,716
187,12,White,710
188,13,White,714
189,14,White,701
190,15,White,704
191,16,White,713
192,17,White,713
193,18,White,714
194,19,White,716
195,20,White,710
196,21,White,716
197,22,White,709
198,23,White,714
199,24,White,713
211,6,Red,315
212,7,Red,309
213,8,Red,314
214,9,Red,309
215,10,Red,312
216,11,Red,315
217,12,Red,314
218,13,Red,309
219,14,Red,315
220,15,Red,309
221,16,Red,308
222,17,Red,310
223,18,Red,309
224,19,Red,307
225,20,Red,312
226,21,Red,312
227,22,Red,312
228,23,Red,314
229,24,Red,315
240,6,Green,294
241,7,Green,292
242,8,Green,291
243,9,Green,297
244,10,Green,290
245,11,Green,294
246,12,Green,293
247,13,Green,298
248,14,Green,289
249,15,Green,291
250,16,Green,290
251,17,Green,290
252,18,Green,288
253,19,Green,290
254,20,Green,298
255,21,Green,295
256,22,Green,289
257,23,Green,294
258,24,Green,285
269,6,Blue,140
270,7,Blue,139
271,8,Blue,136
272,9,Blue,136
273,10,Blue,138
274,11,Blue,135
275,12,Blue,140
276,13,Blue,137
277,14,Blue,135
278,15,Blue,139
279,16,Blue,138
280,17,Blue,138
281,18,Blue,133
282,19,Blue,133
283,20,Blue,136
284,21,Blue,135
285,22,Blue,133
286,23,Blue,135
287,24,Blue,139
298,6,Black,4
299,7,Black,5
300,8,Black,5
301,9,Black,4
302,10,Black,4
303,11,Black,4
304,12,Black,4
305,13,Black,4
306,14,Black,4
307,15,Black,5
308,16,Black,5
309,17,Black,5
310,18,Black,5
311,19,Black,4
312,20,Black,4
313,21,Black,4
314,22,Black,4
315,23,Black,4
316,24,Black,4
357,6,White,709
358,7,White,706
359,8,White,708
360,9,White,716
361,10,White,706
362,11,White,709
363,12,White,716
364,13,White,709
365,14,White,711
366,15,White,703
367,16,White,714
368,17,White,717
369,18,White,714
370,19,White,716
371,20,White,706
372,21,White,713
373,22,White,708
374,23,White,709
375,24,White,704
386,6,Red,318
387,7,Red,311
388,8,Red,312
389,9,Red,307
390,10,Red,314
391,11,Red,311
392,12,Red,310
393,13,Red,315
394,14,Red,312
395,15,Red,310
396,16,Red,312
397,17,Red,310
398,18,Red,313
399,19,Red,309
400,20,Red,313
401,21,Red,310
402,22,Red,318
403,23,Red,314
404,24,Red,317
415,6,Green,295
416,7,Green,297
417,8,Green,292
418,9,Green,298
419,10,Green,294
420,11,Green,297
421,12,Green,299
422,13,Green,296
423,14,Green,297
424,15,Green,299
425,16,Green,292
426,17,Green,292
427,18,Green,293
428,19,Green,294
429,20,Green,292
430,21,Green,294
431,22,Green,298
432,23,Green,296
433,24,Green,291
445,6,Blue,138
446,7,Blue,137
447,8,Blue,135
448,9,Blue,139
449,10,Blue,136
450,11,Blue,135
451,12,Blue,140
452,13,Blue,135
453,14,Blue,139
454,15,Blue,142
455,16,Blue,136
456,17,Blue,135
457,18,Blue,138
458,19,Blue,134
459,20,Blue,134
460,21,Blue,136
461,22,Blue,138
462,23,Blue,136
463,24,Blue,137
474,6,Black,4
475,7,Black,4
476,8,Black,4
477,9,Black,4
478,10,Black,4
479,11,Black,4
480,12,Black,4
481,13,Black,4
482,14,Black,4
483,15,Black,4
484,16,Black,4
485,17,Black,5
486,18,Black,5
487,19,Black,4
488,20,Black,4
489,21,Black,5
490,22,Black,3
491,23,Black,5
492,24,Black,4
532,6,White,712
533,7,White,709
534,8,White,712
535,9,White,710
536,10,White,712
537,11,White,706
538,12,White,705
539,13,White,707
540,14,White,709
541,15,White,711
542,16,White,710
543,17,White,710
544,18,White,711
545,19,White,708
546,20,White,715
547,21,White,707
548,22,White,710
549,23,White,713
550,24,White,718
562,6,Red,311
563,7,Red,310
564,8,Red,311
565,9,Red,315
566,10,Red,313
567,11,Red,311
568,12,Red,314
569,13,Red,313
570,14,Red,309
571,15,Red,310
572,16,Red,310
573,17,Red,316
574,18,Red,315
575,19,Red,316
576,20,Red,313
577,21,Red,308
578,22,Red,316
579,23,Red,315
580,24,Red,306
591,6,Green,299
592,7,Green,301
593,8,Green,294
594,9,Green,294
595,10,Green,296
596,11,Green,296
597,12,Green,290
598,13,Green,299
599,14,Green,292
600,15,Green,292
601,16,Green,297
602,17,Green,293
603,18,Green,292
604,19,Green,300
605,20,Green,296
606,21,Green,298
607,22,Green,296
608,23,Green,294
609,24,Green,296
620,6,Blue,134
621,7,Blue,137
622,8,Blue,135
623,9,Blue,139
624,10,Blue,134
625,11,Blue,135
626,12,Blue,134
627,13,Blue,134
628,14,Blue,135
629,15,Blue,135
630,16,Blue,134
631,17,Blue,137
632,18,Blue,135
633,19,Blue,138
634,20,Blue,138
635,21,Blue,136
636,22,Blue,140
637,23,Blue,141
638,24,Blue,135
649,6,Black,4
650,7,Black,4
651,8,Black,5
652,9,Black,4
653,10,Black,5
654,11,Black,4
655,12,Black,4
656,13,Black,4
657,14,Black,5
658,15,Black,5
659,16,Black,4
660,17,Black,5
661,18,Black,4
662,19,Black,4
663,20,Black,5
664,21,Black,4
665,22,Black,5
666,23,Black,4
667,24,Black,5
