No.,Order,Color,Intensity
6,6,White,942
7,7,White,934
8,8,White,940
9,9,White,942
10,10,White,935
11,11,White,940
12,12,White,930
13,13,White,939
14,14,White,940
15,15,White,936
16,16,White,937
17,17,White,943
18,18,White,934
19,19,White,939
20,20,White,933
21,21,White,940
22,22,White,933
23,23,White,937
24,24,White,940
35,6,Red,335
36,7,Red,338
37,8,Red,341
38,9,Red,336
39,10,Red,333
40,11,Red,338
41,12,Red,336
42,13,Red,340
43,14,Red,338
44,15,Red,341
45,16,Red,338
46,17,Red,341
47,18,Red,338
48,19,Red,335
49,20,Red,337
50,21,Red,339
51,22,Red,335
52,23,Red,338
53,24,Red,338
65,6,Green,402
66,7,Green,401
67,8,Green,398
68,9,Green,403
69,10,Green,398
70,11,Green,396
71,12,Green,396
72,13,Green,400
73,14,Green,397
74,15,Green,396
75,16,Green,395
76,17,Green,396
77,18,Green,399
78,19,Green,396
79,20,Green,400
80,21,Green,397
81,22,Green,393
82,23,Green,397
83,24,Green,401
94,6,Blue,277
95,7,Blue,277
96,8,Blue,276
97,9,Blue,277
98,10,Blue,277
99,11,Blue,267
100,12,Blue,277
101,13,Blue,277
102,14,Blue,273
103,15,Blue,272
104,16,Blue,268
105,17,Blue,271
106,18,Blue,272
107,19,Blue,273
108,20,Blue,274
109,21,Blue,276
110,22,Blue,269
111,23,Blue,276
112,24,Blue,273
124,6,Black,4
125,7,Black,3
126,8,Black,4
127,9,Black,4
128,10,Black,4
129,11,Black,4
130,12,Black,4
131,13,Black,4
132,14,Black,4
133,15,Black,5
134,16,Black,4
135,17,Black,4
136,18,Black,4
137,19,Black,3
138,20,Black,4
139,21,Black,4
140,22,Black,5
141,23,Black,4
142,24,Black,3
183,6,White,935
184,7,White,933
185,8,White,938
186,9,White,934
187,10,White,936
188,11,White,934
189,12,White,931
190,13,White,925
191,14,White,934
192,15,White,937
193,16,White,932
194,17,White,934
195,18,White,935
196,19,White,936
197,20,White,930
198,21,White,931
199,22,White,937
200,23,White,935
201,24,White,930
212,6,Red,336
213,7,Red,338
214,8,Red,332
215,9,Red,334
216,10,Red,334
217,11,Red,335
218,12,Red,331
219,13,Red,334
220,14,Red,329
221,15,Red,337
222,16,Red,334
223,17,Red,336
224,18,Red,338
225,19,Red,337
226,20,Red,333
227,21,Red,336
228,22,Red,341
229,23,Red,338
230,24,Red,335
242,6,Green,389
243,7,Green,395
244,8,Green,390
245,9,Green,389
246,10,Green,394
247,11,Green,393
248,12,Green,391
249,13,Green,391
250,14,Green,392
251,15,Green,395
252,16,Green,391
253,17,Green,386
254,18,Green,398
255,19,Green,395
256,20,Green,393
257,21,Green,386
258,22,Green,394
259,23,Green,395
260,24,Green,387
272,6,Blue,271
273,7,Blue,271
274,8,Blue,274
275,9,Blue,273
276,10,Blue,270
277,11,Blue,270
278,12,Blue,273
279,13,Blue,264
280,14,Blue,270
281,15,Blue,277
282,16,Blue,277
283,17,Blue,270
284,18,Blue,271
285,19,Blue,274
286,20,Blue,270
287,21,Blue,275
288,22,Blue,273
289,23,Blue,274
290,24,Blue,274
301,6,Black,4
302,7,Black,4
303,8,Black,4
304,9,Black,4
305,10,Black,3
306,11,Black,4
307,12,Black,3
308,13,Black,5
309,14,Black,4
310,15,Black,4
311,16,Black,4
312,17,Black,4
313,18,Black,4
314,19,Black,3
315,20,Black,4
316,21,Black,3
317,22,Black,4
318,23,Black,4
319,24,Black,4
360,6,White,935
361,7,White,931
362,8,White,931
363,9,White,928
364,10,White,923
365,11,White,925
366,12,White,933
367,13,White,929
368,14,White,923
369,15,White,926
370,16,White,930
371,17,White,933
372,18,White,928
373,19,White,932
374,20,White,931
375,21,White,930
376,22,White,934
377,23,White,932
378,24,White,934
390,6,Red,333
391,7,Red,337
392,8,Red,330
393,9,Red,332
394,10,Red,331
395,11,Red,333
396,12,Red,332
397,13,Red,333
