No.,Order,Color,Intensity
6,6,White,766
7,7,White,768
8,8,White,765
9,9,White,769
10,10,White,762
11,11,White,776
12,12,White,764
13,13,White,762
14,14,White,771
15,15,White,765
16,16,White,765
17,17,White,768
18,18,White,766
19,19,White,766
20,20,White,764
21,21,White,765
22,22,White,763
23,23,White,765
24,24,White,766
35,6,Red,272
36,7,Red,278
37,8,Red,272
38,9,Red,274
39,10,Red,271
40,11,Red,269
41,12,Red,274
42,13,Red,278
43,14,Red,275
44,15,Red,272
45,16,Red,275
46,17,Red,269
47,18,Red,272
48,19,Red,275
49,20,Red,277
50,21,Red,275
51,22,Red,270
52,23,Red,271
53,24,Red,271
65,6,Green,322
66,7,Green,325
67,8,Green,329
68,9,Green,329
69,10,Green,328
70,11,Green,326
71,12,Green,327
72,13,Green,322
73,14,Green,326
74,15,Green,333
75,16,Green,327
76,17,Green,323
77,18,Green,332
78,19,Green,325
79,20,Green,323
80,21,Green,325
81,22,Green,332
82,23,Green,329
83,24,Green,323
95,6,Blue,210
96,7,Blue,208
97,8,Blue,207
98,9,Blue,213
99,10,Blue,206
100,11,Blue,209
101,12,Blue,207
102,13,Blue,208
103,14,Blue,210
104,15,Blue,208
105,16,Blue,210
106,17,Blue,207
107,18,Blue,206
108,19,Blue,202
109,20,Blue,206
110,21,Blue,204
111,22,Blue,208
112,23,Blue,209
113,24,Blue,209
125,6,Black,5
126,7,Black,5
127,8,Black,4
128,9,Black,4
129,10,Black,5
130,11,Black,5
131,12,Black,5
132,13,Black,5
133,14,Black,4
134,15,Black,4
135,16,Black,4
136,17,Black,5
137,18,Black,4
138,19,Black,4
139,20,Black,5
140,21,Black,5
141,22,Black,5
142,23,Black,4
143,24,Black,4
184,6,White,767
185,7,White,773
186,8,White,766
187,9,White,769
188,10,White,760
189,11,White,767
190,12,White,763
191,13,White,769
192,14,White,767
193,15,White,774
194,16,White,766
195,17,White,764
196,18,White,768
197,19,White,769
198,20,White,772
199,21,White,767
200,22,White,771
201,23,White,774
202,24,White,767
214,6,Red,276
215,7,Red,272
216,8,Red,276
217,9,Red,272
218,10,Red,272
219,11,Red,276
220,12,Red,274
221,13,Red,276
222,14,Red,273
223,15,Red,271
224,16,Red,277
225,17,Red,275
226,18,Red,278
227,19,Red,272
228,20,Red,278
229,21,Red,271
230,22,Red,275
231,23,Red,272
232,24,Red,270
244,6,Green,333
245,7,Green,325
246,8,Green,327
247,9,Green,333
248,10,Green,334
249,11,Green,329
250,12,Green,334
251,13,Green,333
