No.,Order,Color,Intensity
6,6,White,793
7,7,White,795
8,8,White,795
9,9,White,801
10,10,White,790
11,11,White,796
12,12,White,795
13,13,White,799
14,14,White,796
15,15,White,798
16,16,White,803
17,17,White,796
18,18,White,796
19,19,White,797
20,20,White,786
21,21,White,787
22,22,White,792
23,23,White,794
24,24,White,795
36,6,Red,277
37,7,Red,279
38,8,Red,284
39,9,Red,278
40,10,Red,278
41,11,Red,283
42,12,Red,278
43,13,Red,276
44,14,Red,281
45,15,Red,278
46,16,Red,284
47,17,Red,280
48,18,Red,280
49,19,Red,278
50,20,Red,280
51,21,Red,278
52,22,Red,282
53,23,Red,285
54,24,Red,278
65,6,Green,341
66,7,Green,343
67,8,Green,339
68,9,Green,342
69,10,Green,342
70,11,Green,343
71,12,Green,347
72,13,Green,344
73,14,Green,342
74,15,Green,343
75,16,Green,342
76,17,Green,338
77,18,Green,342
78,19,Green,338
79,20,Green,341
80,21,Green,338
81,22,Green,338
82,23,Green,340
83,24,Green,339
95,6,Blue,217
96,7,Blue,222
97,8,Blue,222
98,9,Blue,218
99,10,Blue,217
100,11,Blue,223
101,12,Blue,220
102,13,Blue,218
103,14,Blue,222
104,15,Blue,219
105,16,Blue,225
106,17,Blue,220
107,18,Blue,219
108,19,Blue,217
109,20,Blue,218
110,21,Blue,217
111,22,Blue,219
112,23,Blue,218
113,24,Blue,216
125,6,Black,5
126,7,Black,5
127,8,Black,6
128,9,Black,6
129,10,Black,6
130,11,Black,5
131,12,Black,5
132,13,Black,6
133,14,Black,5
134,15,Black,6
135,16,Black,6
136,17,Black,6
137,18,Black,5
138,19,Black,5
139,20,Black,5
140,21,Black,6
141,22,Black,5
142,23,Black,6
143,24,Black,7
185,6,White,797
186,7,White,798
187,8,White,798
188,9,White,788
189,10,White,797
190,11,White,794
191,12,White,803
192,13,White,796
193,14,White,792
194,15,White,795
195,16,White,795
196,17,White,794
197,18,White,795
198,19,White,793
199,20,White,799
200,21,White,800
201,22,White,791
202,23,White,800
203,24,White,798
214,6,Red,282
215,7,Red,279
216,8,Red,279
217,9,Red,283
218,10,Red,279
219,11,Red,282
220,12,Red,280
221,13,Red,279
222,14,Red,280
223,15,Red,279
224,16,Red,280
225,17,Red,278
226,18,Red,283
227,19,Red,279
228,20,Red,278
229,21,Red,279
230,22,Red,282
231,23,Red,280
232,24,Red,278
244,6,Green,345
245,7,Green,346
246,8,Green,344
247,9,Green,340
248,10,Green,346
249,11,Green,348
250,12,Green,347
251,13,Green,340
252,14,Green,345
