No.,Order,Color,Intensity
1,1,White,874.0
2,2,White,864.0
3,3,White,873.0
4,4,White,860.0
5,5,White,868.0
6,6,White,871.0
7,7,White,868.0
8,8,White,865.0
9,9,White,868.0
10,10,White,873.0
11,11,White,868.0
12,12,White,867.0
13,13,White,867.0
14,14,White,876.0
15,15,White,874.0
16,16,White,866.0
17,17,White,867.0
18,18,White,870.0
19,19,White,860.0
20,20,White,871.0
21,21,White,864.0
22,22,White,876.0
23,23,White,869.0
24,24,White,871.0
25,25,White,873.0
26,26,White,868.0
27,27,White,880.0
28,28,White,876.0
29,29,White,872.0
30,1,Red,314.0
31,2,Red,316.0
32,3,Red,315.0
33,4,Red,316.0
34,5,Red,322.0
35,6,Red,317.0
36,7,Red,311.0
37,8,Red,324.0
38,9,Red,318.0
39,10,Red,319.0
40,11,Red,319.0
41,12,Red,316.0
42,13,Red,321.0
43,14,Red,319.0
44,15,Red,321.0
45,16,Red,315.0
46,17,Red,318.0
47,18,Red,318.0
48,19,Red,317.0
49,20,Red,321.0
50,21,Red,318.0
51,22,Red,314.0
52,23,Red,322.0
53,24,Red,318.0
54,25,Red,317.0
55,26,Red,322.0
56,27,Red,318.0
57,28,Red,318.0
58,29,Red,324.0
59,30,Red,315.0
60,1,Green,348.0
61,2,Green,350.0
62,3,Green,356.0
63,4,Green,347.0
64,5,Green,349.0
65,6,Green,355.0
66,7,Green,347.0
67,8,Green,354.0
68,9,Green,350.0
69,10,Green,350.0
70,11,Green,354.0
71,12,Green,351.0
72,13,Green,354.0
73,14,Green,344.0
74,15,Green,356.0
75,16,Green,346.0
76,17,Green,356.0
77,18,Green,353.0
78,19,Green,356.0
79,20,Green,348.0
80,21,Green,360.0
81,22,Green,353.0
82,23,Green,361.0
83,24,Green,355.0
84,25,Green,356.0
85,26,Green,357.0
86,27,Green,358.0
87,28,Green,356.0
88,29,Green,358.0
89,30,Green,357.0
90,1,Blue,257.0
91,2,Blue,263.0
92,3,Blue,263.0
93,4,Blue,261.0
94,5,Blue,260.0
95,6,Blue,258.0
96,7,Blue,258.0
97,8,Blue,258.0
98,9,Blue,256.0
99,10,Blue,261.0
100,11,Blue,261.0
101,12,Blue,262.0
102,13,Blue,261.0
103,14,Blue,256.0
104,15,Blue,253.0
105,16,Blue,256.0
106,17,Blue,255.0
107,18,Blue,264.0
108,19,Blue,257.0
109,20,Blue,261.0
110,21,Blue,262.0
111,22,Blue,261.0
112,23,Blue,262.0
113,24,Blue,258.0
114,25,Blue,263.0
115,26,Blue,260.0
116,27,Blue,261.0
117,28,Blue,263.0
118,29,Blue,258.0
119,1,Black,4.0
120,2,Black,4.0
121,3,Black,4.0
122,4,Black,3.0
123,5,Black,4.0
124,6,Black,5.0
125,7,Black,5.0
126,8,Black,4.0
127,9,Black,5.0
128,10,Black,4.0
129,11,Black,4.0
130,12,Black,4.0
131,13,Black,4.0
132,14,Black,5.0
133,15,Black,5.0
134,16,Black,4.0
135,17,Black,4.0
136,18,Black,4.0
137,19,Black,5.0
138,20,Black,5.0
139,21,Black,5.0
140,22,Black,4.0
141,23,Black,5.0
142,24,Black,4.0
143,25,Black,5.0
144,26,Black,4.0
145,27,Black,5.0
146,28,Black,4.0
147,29,Black,5.0
148,30,Black,5.0
