No.,Order,Color,Intensity
1,1,White,906.0
2,2,White,899.0
3,3,White,897.0
4,4,White,900.0
5,5,White,904.0
6,6,White,905.0
7,7,White,894.0
8,8,White,897.0
9,9,White,900.0
10,10,White,891.0
11,11,White,889.0
12,12,White,897.0
13,13,White,891.0
14,14,White,900.0
15,15,White,903.0
16,16,White,892.0
17,17,White,895.0
18,18,White,894.0
19,19,White,892.0
20,20,White,892.0
21,21,White,896.0
22,22,White,893.0
23,23,White,898.0
24,24,White,898.0
25,25,White,899.0
26,26,White,894.0
27,27,White,896.0
28,28,White,898.0
29,29,White,896.0
30,1,Red,328.0
31,2,Red,318.0
32,3,Red,323.0
33,4,Red,322.0
34,5,Red,323.0
35,6,Red,315.0
36,7,Red,322.0
37,8,Red,318.0
38,9,Red,328.0
39,10,Red,322.0
40,11,Red,323.0
41,12,Red,324.0
42,13,Red,323.0
43,14,Red,322.0
44,15,Red,323.0
45,16,Red,328.0
46,17,Red,329.0
47,18,Red,323.0
48,19,Red,322.0
49,20,Red,321.0
50,21,Red,320.0
51,22,Red,324.0
52,23,Red,322.0
53,24,Red,320.0
54,25,Red,323.0
55,26,Red,321.0
56,27,Red,327.0
57,28,Red,326.0
58,29,Red,325.0
59,30,Red,328.0
60,1,Green,380.0
61,2,Green,375.0
62,3,Green,380.0
63,4,Green,374.0
64,5,Green,372.0
65,6,Green,378.0
66,7,Green,374.0
67,8,Green,382.0
68,9,Green,373.0
69,10,Green,376.0
70,11,Green,373.0
71,12,Green,375.0
72,13,Green,375.0
73,14,Green,380.0
74,15,Green,375.0
75,16,Green,370.0
76,17,Green,375.0
77,18,Green,372.0
78,19,Green,373.0
79,20,Green,372.0
80,21,Green,377.0
81,22,Green,374.0
82,23,Green,374.0
83,24,Green,379.0
84,25,Green,375.0
85,26,Green,369.0
86,27,Green,372.0
87,28,Green,380.0
88,29,Green,377.0
89,1,Blue,258.0
90,2,Blue,260.0
91,3,Blue,256.0
92,4,Blue,252.0
93,5,Blue,252.0
94,6,Blue,250.0
95,7,Blue,254.0
96,8,Blue,253.0
97,9,Blue,258.0
98,10,Blue,251.0
99,11,Blue,253.0
100,12,Blue,253.0
101,13,Blue,254.0
102,14,Blue,252.0
103,15,Blue,254.0
104,16,Blue,260.0
105,17,Blue,249.0
106,18,Blue,252.0
107,19,Blue,256.0
108,20,Blue,252.0
109,21,Blue,257.0
110,22,Blue,257.0
111,23,Blue,253.0
112,24,Blue,258.0
113,25,Blue,249.0
114,26,Blue,254.0
115,27,Blue,252.0
116,28,Blue,251.0
117,29,Blue,253.0
118,1,Black,5.0
119,2,Black,4.0
120,3,Black,4.0
121,4,Black,4.0
122,5,Black,4.0
123,6,Black,4.0
124,7,Black,4.0
125,8,Black,5.0
126,9,Black,5.0
127,10,Black,5.0
128,11,Black,5.0
129,12,Black,4.0
130,13,Black,5.0
131,14,Black,5.0
132,15,Black,4.0
133,16,Black,4.0
134,17,Black,4.0
135,18,Black,5.0
136,19,Black,4.0
137,20,Black,4.0
138,21,Black,4.0
139,22,Black,4.0
140,23,Black,4.0
141,24,Black,4.0
142,25,Black,4.0
143,26,Black,4.0
144,27,Black,5.0
145,28,Black,5.0
146,29,Black,4.0
147,30,Black,4.0
177,1,White,889.0
178,2,White,896.0
179,3,White,893.0
180,4,White,893.0
181,5,White,888.0
182,6,White,889.0
183,7,White,890.0
184,8,White,900.0
185,9,White,894.0
186,10,White,900.0
187,11,White,887.0
188,12,White,898.0
189,13,White,893.0
190,14,White,891.0
191,15,White,894.0
192,16,White,895.0
193,17,White,898.0
194,18,White,893.0
195,19,White,891.0
196,20,White,895.0
197,21,White,892.0
198,22,White,899.0
199,23,White,896.0
200,24,White,896.0
201,25,White,894.0
202,26,White,897.0
203,27,White,892.0
204,28,White,893.0
205,29,White,889.0
206,1,Red,320.0
207,2,Red,319.0
208,3,Red,318.0
209,4,Red,324.0
210,5,Red,321.0
211,6,Red,327.0
212,7,Red,326.0
213,8,Red,322.0
214,9,Red,322.0
215,10,Red,320.0
216,11,Red,327.0
217,12,Red,322.0
218,13,Red,324.0
219,14,Red,323.0
220,15,Red,326.0
221,16,Red,320.0
222,17,Red,321.0
223,18,Red,318.0
224,19,Red,321.0
225,20,Red,327.0
226,21,Red,319.0
227,22,Red,322.0
228,23,Red,319.0
229,24,Red,324.0
230,25,Red,326.0
231,26,Red,327.0
232,27,Red,326.0
233,28,Red,319.0
234,29,Red,327.0
235,30,Red,321.0
236,1,Green,374.0
237,2,Green,377.0
238,3,Green,374.0
239,4,Green,376.0
240,5,Green,370.0
241,6,Green,376.0
242,7,Green,375.0
243,8,Green,374.0
244,9,Green,376.0
245,10,Green,373.0
246,11,Green,379.0
247,12,Green,370.0
248,13,Green,376.0
249,14,Green,377.0
250,15,Green,376.0
251,16,Green,376.0
252,17,Green,375.0
253,18,Green,376.0
254,19,Green,376.0
255,20,Green,375.0
256,21,Green,374.0
257,22,Green,376.0
258,23,Green,372.0
259,24,Green,376.0
260,25,Green,377.0
261,26,Green,374.0
262,27,Green,378.0
263,28,Green,376.0
264,29,Green,380.0
265,1,Blue,255.0
266,2,Blue,252.0
267,3,Blue,254.0
268,4,Blue,257.0
269,5,Blue,257.0
270,6,Blue,260.0
271,7,Blue,256.0
272,8,Blue,253.0
273,9,Blue,259.0
274,10,Blue,257.0
275,11,Blue,249.0
276,12,Blue,256.0
277,13,Blue,251.0
278,14,Blue,251.0
279,15,Blue,252.0
280,16,Blue,257.0
281,17,Blue,254.0
282,18,Blue,258.0
283,19,Blue,256.0
284,20,Blue,254.0
285,21,Blue,254.0
286,22,Blue,249.0
287,23,Blue,251.0
288,24,Blue,253.0
289,25,Blue,253.0
290,26,Blue,246.0
291,27,Blue,257.0
292,28,Blue,252.0
293,29,Blue,251.0
294,30,Blue,250.0
295,1,Black,4.0
296,2,Black,4.0
297,3,Black,5.0
298,4,Black,5.0
299,5,Black,4.0
300,6,Black,5.0
301,7,Black,6.0
302,8,Black,4.0
303,9,Black,6.0
304,10,Black,6.0
305,11,Black,5.0
306,12,Black,5.0
307,13,Black,4.0
308,14,Black,4.0
309,15,Black,5.0
310,16,Black,4.0
311,17,Black,4.0
312,18,Black,5.0
313,19,Black,5.0
314,20,Black,5.0
315,21,Black,4.0
316,22,Black,4.0
317,23,Black,5.0
318,24,Black,4.0
319,25,Black,5.0
320,26,Black,5.0
321,27,Black,4.0
322,28,Black,4.0
323,29,Black,4.0
353,1,White,890.0
354,2,White,889.0
355,3,White,891.0
356,4,White,891.0
357,5,White,892.0
358,6,White,892.0
359,7,White,898.0
360,8,White,896.0
361,9,White,894.0
362,10,White,895.0
363,11,White,886.0
364,12,White,892.0
365,13,White,885.0
366,14,White,892.0
367,15,White,892.0
368,16,White,888.0
369,17,White,892.0
370,18,White,887.0
371,19,White,891.0
372,20,White,891.0
373,21,White,891.0
374,22,White,893.0
375,23,White,896.0
376,24,White,892.0
377,25,White,892.0
378,26,White,890.0
379,27,White,891.0
380,28,White,893.0
381,29,White,889.0
382,30,White,891.0
383,1,Red,320.0
384,2,Red,321.0
385,3,Red,325.0
386,4,Red,321.0
387,5,Red,320.0
388,6,Red,321.0
389,7,Red,315.0
390,8,Red,321.0
391,9,Red,321.0
392,10,Red,322.0
393,11,Red,320.0
394,12,Red,320.0
395,13,Red,324.0
396,14,Red,321.0
397,15,Red,319.0
398,16,Red,323.0
399,17,Red,324.0
400,18,Red,327.0
