No.,Order,Color,Intensity
1,1,White,30.0
2,2,White,30.0
3,3,White,28.0
4,4,White,28.0
5,5,White,32.0
6,6,White,29.0
7,7,White,27.0
8,8,White,27.0
9,9,White,31.0
10,10,White,27.0
11,11,White,29.0
12,12,White,28.0
13,13,White,29.0
14,14,White,29.0
15,15,White,30.0
16,16,White,30.0
17,17,White,28.0
18,18,White,31.0
19,19,White,29.0
20,20,White,27.0
21,21,White,27.0
22,22,White,31.0
23,23,White,28.0
24,24,White,29.0
25,25,White,30.0
26,26,White,28.0
27,27,White,29.0
28,28,White,27.0
29,29,White,28.0
30,1,Red,14.0
31,2,Red,16.0
32,3,Red,13.0
33,4,Red,15.0
34,5,Red,14.0
35,6,Red,16.0
36,7,Red,14.0
37,8,Red,14.0
38,9,Red,14.0
39,10,Red,14.0
40,11,Red,14.0
41,12,Red,13.0
42,13,Red,14.0
43,14,Red,16.0
44,15,Red,13.0
45,16,Red,14.0
46,17,Red,14.0
47,18,Red,14.0
48,19,Red,13.0
49,20,Red,13.0
50,21,Red,15.0
51,22,Red,15.0
52,23,Red,14.0
53,24,Red,14.0
54,25,Red,16.0
55,26,Red,16.0
56,27,Red,14.0
57,28,Red,13.0
58,29,Red,15.0
59,1,Green,12.0
60,2,Green,15.0
61,3,Green,12.0
62,4,Green,14.0
63,5,Green,14.0
64,6,Green,12.0
65,7,Green,12.0
66,8,Green,13.0
67,9,Green,13.0
68,10,Green,13.0
69,11,Green,12.0
70,12,Green,12.0
71,13,Green,15.0
72,14,Green,14.0
73,15,Green,12.0
74,16,Green,13.0
75,17,Green,13.0
76,18,Green,12.0
77,19,Green,12.0
78,20,Green,12.0
79,21,Green,13.0
80,22,Green,13.0
81,23,Green,14.0
82,24,Green,12.0
83,25,Green,15.0
84,26,Green,12.0
85,27,Green,15.0
86,28,Green,12.0
87,29,Green,12.0
88,1,Blue,9.0
89,2,Blue,8.0
90,3,Blue,9.0
91,4,Blue,8.0
92,5,Blue,8.0
93,6,Blue,9.0
94,7,Blue,10.0
95,8,Blue,9.0
96,9,Blue,10.0
97,10,Blue,9.0
98,11,Blue,8.0
99,12,Blue,9.0
100,13,Blue,9.0
101,14,Blue,9.0
102,15,Blue,8.0
103,16,Blue,9.0
104,17,Blue,9.0
105,18,Blue,9.0
106,19,Blue,8.0
107,20,Blue,9.0
108,21,Blue,10.0
109,22,Blue,9.0
110,23,Blue,9.0
111,24,Blue,9.0
112,25,Blue,10.0
113,26,Blue,9.0
114,27,Blue,9.0
115,28,Blue,8.0
116,29,Blue,10.0
117,1,Black,4.0
118,2,Black,5.0
119,3,Black,4.0
120,4,Black,4.0
121,5,Black,4.0
122,6,Black,4.0
123,7,Black,4.0
124,8,Black,3.0
125,9,Black,4.0
126,10,Black,4.0
127,11,Black,3.0
128,12,Black,5.0
129,13,Black,4.0
130,14,Black,4.0
131,15,Black,4.0
132,16,Black,4.0
133,17,Black,4.0
134,18,Black,4.0
135,19,Black,5.0
136,20,Black,4.0
137,21,Black,4.0
138,22,Black,5.0
139,23,Black,4.0
140,24,Black,5.0
141,25,Black,3.0
142,26,Black,4.0
143,27,Black,5.0
144,28,Black,4.0
145,29,Black,4.0
175,1,White,33.0
176,2,White,32.0
177,3,White,35.0
178,4,White,34.0
179,5,White,32.0
180,6,White,32.0
181,7,White,32.0
182,8,White,33.0
183,9,White,36.0
184,10,White,33.0
185,11,White,33.0
186,12,White,35.0
187,13,White,36.0
188,14,White,34.0
189,15,White,35.0
190,16,White,35.0
191,17,White,34.0
192,18,White,32.0
193,19,White,35.0
194,20,White,33.0
195,21,White,34.0
196,22,White,36.0
197,23,White,36.0
198,24,White,33.0
199,25,White,33.0
200,26,White,37.0
201,27,White,37.0
202,28,White,37.0
203,29,White,34.0
204,1,Red,19.0
205,2,Red,19.0
206,3,Red,20.0
207,4,Red,21.0
208,5,Red,21.0
209,6,Red,21.0
210,7,Red,21.0
211,8,Red,19.0
212,9,Red,20.0
213,10,Red,21.0
214,11,Red,19.0
215,12,Red,19.0
216,13,Red,19.0
217,14,Red,21.0
218,15,Red,20.0
219,16,Red,21.0
220,17,Red,19.0
221,18,Red,22.0
222,19,Red,21.0
223,20,Red,21.0
224,21,Red,19.0
225,22,Red,22.0
226,23,Red,19.0
227,24,Red,22.0
228,25,Red,19.0
229,26,Red,21.0
230,27,Red,22.0
231,28,Red,21.0
