No.,Order,Color,Intensity
1,1,White,375
2,2,White,382
3,3,White,375
4,4,White,380
5,5,White,381
6,6,White,375
7,7,White,375
8,8,White,373
9,9,White,380
10,10,White,375
11,11,White,379
12,12,White,378
13,13,White,380
14,14,White,378
15,1,Red,149
16,2,Red,148
17,3,Red,150
18,4,Red,154
19,5,Red,147
20,6,Red,149
21,7,Red,153
22,8,Red,151
23,9,Red,150
24,10,Red,149
25,11,Red,147
26,12,Red,155
27,13,Red,152
28,14,Red,150
29,15,Red,151
30,1,Green,90
31,2,Green,88
32,3,Green,91
33,4,Green,86
34,5,Green,89
35,6,Green,90
36,7,Green,92
37,8,Green,91
38,9,Green,86
39,10,Green,89
40,11,Green,92
41,12,Green,88
42,13,Green,89
43,14,Green,87
44,1,Blue,151
45,2,Blue,151
46,3,Blue,154
47,4,Blue,147
48,5,Blue,153
49,6,Blue,154
50,7,Blue,152
51,8,Blue,150
52,9,Blue,151
53,10,Blue,145
54,11,Blue,149
55,12,Blue,151
56,13,Blue,151
57,14,Blue,150
58,15,Blue,148
59,1,Black,5
60,2,Black,4
61,3,Black,4
62,4,Black,5
63,5,Black,6
64,6,Black,4
65,7,Black,5
66,8,Black,4
67,9,Black,6
68,10,Black,3
69,11,Black,5
70,12,Black,4
71,13,Black,4
72,14,Black,4
88,1,White,383
89,2,White,379
90,3,White,377
91,4,White,385
92,5,White,376
93,6,White,377
94,7,White,379
95,8,White,383
96,9,White,379
97,10,White,379
98,11,White,378
99,12,White,385
100,13,White,384
101,14,White,378
102,1,Red,153
103,2,Red,154
104,3,Red,153
105,4,Red,149
106,5,Red,151
107,6,Red,149
108,7,Red,151
109,8,Red,151
110,9,Red,154
111,10,Red,157
112,11,Red,157
113,12,Red,154
114,13,Red,157
115,14,Red,152
116,15,Red,152
117,1,Green,90
118,2,Green,93
119,3,Green,90
120,4,Green,92
121,5,Green,95
122,6,Green,92
123,7,Green,91
124,8,Green,89
125,9,Green,87
126,10,Green,94
127,11,Green,90
128,12,Green,91
129,13,Green,89
130,14,Green,88
131,1,Blue,150
132,2,Blue,152
133,3,Blue,152
134,4,Blue,150
135,5,Blue,153
136,6,Blue,151
137,7,Blue,152
138,8,Blue,153
139,9,Blue,153
140,10,Blue,154
141,11,Blue,158
142,12,Blue,151
143,13,Blue,149
144,14,Blue,151
145,15,Blue,151
146,1,Black,4
147,2,Black,4
148,3,Black,5
149,4,Black,6
150,5,Black,4
151,6,Black,4
152,7,Black,5
153,8,Black,4
154,9,Black,4
155,10,Black,4
156,11,Black,6
157,12,Black,6
158,13,Black,4
159,14,Black,5
175,1,White,395
176,2,White,393
177,3,White,393
