No.,Order,Color,Intensity
1,1,White,358
2,2,White,363
3,3,White,362
4,4,White,359
5,5,White,354
6,6,White,361
7,7,White,363
8,8,White,361
9,9,White,359
10,10,White,361
11,11,White,362
12,12,White,361
13,13,White,362
14,14,White,362
15,1,Red,149
16,2,Red,144
17,3,Red,144
18,4,Red,145
19,5,Red,142
20,6,Red,144
21,7,Red,143
22,8,Red,148
23,9,Red,144
24,10,Red,144
25,11,Red,149
26,12,Red,145
27,13,Red,143
28,14,Red,144
29,15,Red,142
30,1,Green,83
31,2,Green,84
32,3,Green,82
33,4,Green,84
34,5,Green,86
35,6,Green,82
36,7,Green,83
37,8,Green,83
38,9,Green,86
39,10,Green,88
40,11,Green,83
41,12,Green,87
42,13,Green,84
43,14,Green,81
44,1,Blue,144
45,2,Blue,143
46,3,Blue,143
47,4,Blue,144
48,5,Blue,145
49,6,Blue,149
50,7,Blue,146
51,8,Blue,144
52,9,Blue,146
53,10,Blue,142
54,11,Blue,143
55,12,Blue,146
56,13,Blue,146
57,14,Blue,148
58,15,Blue,149
59,1,Black,5
60,2,Black,4
61,3,Black,5
62,4,Black,4
63,5,Black,5
64,6,Black,5
65,7,Black,6
66,8,Black,5
67,9,Black,5
68,10,Black,4
69,11,Black,5
70,12,Black,5
71,13,Black,5
72,14,Black,6
88,1,White,374
89,2,White,371
90,3,White,367
91,4,White,363
92,5,White,367
93,6,White,367
94,7,White,366
95,8,White,367
96,9,White,369
97,10,White,367
98,11,White,364
99,12,White,375
100,13,White,370
101,14,White,367
102,1,Red,152
103,2,Red,144
104,3,Red,142
105,4,Red,147
106,5,Red,147
107,6,Red,149
108,7,Red,145
109,8,Red,145
110,9,Red,144
111,10,Red,146
112,11,Red,151
113,12,Red,148
114,13,Red,144
115,14,Red,145
116,15,Red,147
117,1,Green,83
118,2,Green,84
119,3,Green,84
120,4,Green,85
121,5,Green,87
122,6,Green,84
123,7,Green,85
124,8,Green,87
125,9,Green,90
126,10,Green,86
127,11,Green,91
128,12,Green,84
129,13,Green,86
130,14,Green,90
131,1,Blue,149
132,2,Blue,147
133,3,Blue,148
134,4,Blue,148
135,5,Blue,145
136,6,Blue,146
137,7,Blue,147
138,8,Blue,147
139,9,Blue,146
140,10,Blue,153
141,11,Blue,150
142,12,Blue,146
143,13,Blue,148
144,14,Blue,146
145,15,Blue,152
146,1,Black,4
147,2,Black,5
148,3,Black,4
149,4,Black,5
150,5,Black,4
151,6,Black,5
152,7,Black,5
153,8,Black,5
154,9,Black,4
155,10,Black,5
156,11,Black,4
157,12,Black,5
158,13,Black,6
159,14,Black,4
175,1,White,368
176,2,White,371
177,3,White,370
178,4,White,367
179,5,White,370
180,6,White,368
181,7,White,368
182,8,White,366
183,9,White,366
184,10,White,371
185,11,White,368
186,12,White,366
187,13,White,368
188,14,White,371
189,1,Red,148
190,2,Red,150
191,3,Red,146
192,4,Red,148
193,5,Red,149
194,6,Red,147
195,7,Red,148
196,8,Red,145
197,9,Red,144
198,10,Red,145
199,11,Red,145
200,12,Red,145
201,13,Red,149
202,14,Red,148
203,15,Red,146
204,1,Green,87
205,2,Green,88
206,3,Green,87
207,4,Green,87
208,5,Green,86
209,6,Green,85
210,7,Green,84
211,8,Green,85
212,9,Green,88
213,10,Green,87
214,11,Green,87
215,12,Green,85
216,13,Green,87
217,14,Green,88
218,1,Blue,147
219,2,Blue,149
220,3,Blue,145
221,4,Blue,147
222,5,Blue,149
223,6,Blue,151
224,7,Blue,150
225,8,Blue,153
226,9,Blue,146
227,10,Blue,149
228,11,Blue,149
229,12,Blue,146
230,13,Blue,148
231,14,Blue,150
232,15,Blue,145
233,1,Black,5
234,2,Black,5
235,3,Black,5
236,4,Black,6
237,5,Black,6
238,6,Black,5
239,7,Black,6
240,8,Black,5
241,9,Black,4
242,10,Black,5
243,11,Black,5
244,12,Black,6
245,13,Black,5
246,14,Black,5
262,1,White,366
263,2,White,369
264,3,White,366
265,4,White,370
266,5,White,368
267,6,White,366
268,7,White,370
269,8,White,362
270,9,White,369
271,10,White,367
272,11,White,367
273,12,White,369
274,13,White,362
275,14,White,370
276,1,Red,148
277,2,Red,146
278,3,Red,151
279,4,Red,144
280,5,Red,146
281,6,Red,147
282,7,Red,146
283,8,Red,147
284,9,Red,147
285,10,Red,149
286,11,Red,144
287,12,Red,145
288,13,Red,152
289,14,Red,148
290,15,Red,144
291,1,Green,86
