No.,Order,Color,Intensity
1,1,White,770
2,2,White,773
3,3,White,766
4,4,White,769
5,5,White,766
6,6,White,761
7,7,White,770
8,8,White,774
9,9,White,771
10,10,White,769
11,11,White,768
12,12,White,764
13,13,White,764
14,14,White,773
15,15,White,776
16,16,White,768
17,17,White,776
18,18,White,767
19,19,White,769
20,20,White,763
21,21,White,773
22,22,White,771
23,23,White,772
24,24,White,776
25,25,White,773
26,26,White,770
27,27,White,761
28,28,White,776
29,29,White,768
30,1,Red,327
31,2,Red,331
32,3,Red,337
33,4,Red,336
34,5,Red,329
35,6,Red,333
36,7,Red,334
37,8,Red,336
38,9,Red,329
39,10,Red,331
40,11,Red,329
41,12,Red,331
42,13,Red,338
43,14,Red,338
44,15,Red,329
45,16,Red,334
46,17,Red,332
47,18,Red,338
48,19,Red,331
49,20,Red,332
50,21,Red,334
51,22,Red,337
52,23,Red,335
53,24,Red,340
54,25,Red,332
55,26,Red,337
56,27,Red,334
57,28,Red,335
58,29,Red,331
59,1,Green,196
60,2,Green,200
61,3,Green,200
62,4,Green,196
63,5,Green,205
64,6,Green,204
65,7,Green,194
66,8,Green,200
67,9,Green,201
68,10,Green,198
69,11,Green,201
70,12,Green,201
71,13,Green,199
72,14,Green,203
73,15,Green,202
74,16,Green,195
75,17,Green,202
76,18,Green,198
77,19,Green,199
78,20,Green,200
79,21,Green,203
80,22,Green,204
81,23,Green,202
82,24,Green,198
83,25,Green,197
84,26,Green,202
85,27,Green,199
86,28,Green,202
87,29,Green,199
88,1,Blue,278
89,2,Blue,275
90,3,Blue,276
91,4,Blue,275
92,5,Blue,274
93,6,Blue,283
94,7,Blue,281
95,8,Blue,281
96,9,Blue,276
97,10,Blue,276
98,11,Blue,279
99,12,Blue,275
100,13,Blue,274
101,14,Blue,274
102,15,Blue,277
103,16,Blue,275
104,17,Blue,274
105,18,Blue,278
106,19,Blue,279
107,20,Blue,276
108,21,Blue,274
109,22,Blue,280
110,23,Blue,277
111,24,Blue,276
112,25,Blue,277
113,26,Blue,277
114,27,Blue,281
115,28,Blue,276
116,29,Blue,283
117,1,Black,5
118,2,Black,6
119,3,Black,7
120,4,Black,5
121,5,Black,6
122,6,Black,8
123,7,Black,5
124,8,Black,7
125,9,Black,6
126,10,Black,7
127,11,Black,6
128,12,Black,6
129,13,Black,7
130,14,Black,6
131,15,Black,6
132,16,Black,7
133,17,Black,6
134,18,Black,6
135,19,Black,6
136,20,Black,5
137,21,Black,7
138,22,Black,6
139,23,Black,5
140,24,Black,6
141,25,Black,6
142,26,Black,6
143,27,Black,6
144,28,Black,7
145,29,Black,5
175,1,White,763
176,2,White,762
177,3,White,769
178,4,White,770
179,5,White,767
180,6,White,775
181,7,White,771
182,8,White,770
183,9,White,763
184,10,White,761
185,11,White,770
186,12,White,765
187,13,White,763
188,14,White,771
189,15,White,769
190,16,White,772
191,17,White,771
192,18,White,763
193,19,White,774
194,20,White,771
195,21,White,773
196,22,White,770
197,23,White,772
198,24,White,769
199,25,White,765
200,26,White,767
201,27,White,772
202,28,White,773
203,29,White,768
204,1,Red,328
205,2,Red,331
206,3,Red,333
207,4,Red,337
208,5,Red,335
209,6,Red,334
210,7,Red,340
211,8,Red,332
212,9,Red,331
213,10,Red,334
214,11,Red,336
215,12,Red,336
216,13,Red,334
217,14,Red,328
218,15,Red,334
219,16,Red,337
220,17,Red,338
221,18,Red,337
222,19,Red,332
223,20,Red,335
224,21,Red,330
225,22,Red,340
226,23,Red,333
227,24,Red,333
228,25,Red,329
229,26,Red,337
230,27,Red,333
231,28,Red,334
232,29,Red,338
233,1,Green,202
234,2,Green,202
235,3,Green,198
236,4,Green,203
237,5,Green,201
238,6,Green,201
239,7,Green,200
240,8,Green,197
241,9,Green,197
242,10,Green,198
243,11,Green,197
244,12,Green,203
245,13,Green,199
246,14,Green,195
247,15,Green,203
248,16,Green,202
249,17,Green,198
250,18,Green,197
251,19,Green,204
252,20,Green,198
253,21,Green,196
254,22,Green,200
255,23,Green,201
256,24,Green,200
257,25,Green,201
258,26,Green,195
259,27,Green,200
260,28,Green,199
261,29,Green,201
262,1,Blue,277
263,2,Blue,277
264,3,Blue,274
265,4,Blue,273
266,5,Blue,273
267,6,Blue,276
268,7,Blue,281
269,8,Blue,280
270,9,Blue,273
271,10,Blue,275
272,11,Blue,280
273,12,Blue,280
274,13,Blue,274
275,14,Blue,278
276,15,Blue,274
277,16,Blue,276
278,17,Blue,277
279,18,Blue,276
280,19,Blue,278
281,20,Blue,277
282,21,Blue,277
283,22,Blue,273
284,23,Blue,270
285,24,Blue,275
286,25,Blue,279
287,26,Blue,282
288,27,Blue,275
289,28,Blue,280
290,29,Blue,279
291,1,Black,5
292,2,Black,5
293,3,Black,5
294,4,Black,6
295,5,Black,5
296,6,Black,6
