No.,Order,Color,Intensity
1,1,White,848
2,2,White,852
3,3,White,848
4,4,White,842
5,5,White,849
6,6,White,844
7,7,White,848
8,8,White,849
9,9,White,848
10,10,White,843
11,11,White,849
12,12,White,848
13,13,White,847
14,14,White,850
15,15,White,856
16,16,White,850
17,17,White,853
18,18,White,851
19,19,White,848
20,20,White,849
21,21,White,854
22,22,White,846
23,23,White,847
24,24,White,847
25,25,White,847
26,26,White,844
27,27,White,849
28,28,White,846
29,29,White,851
30,1,Red,349
31,2,Red,346
32,3,Red,358
33,4,Red,351
34,5,Red,352
35,6,Red,355
36,7,Red,354
37,8,Red,350
38,9,Red,354
39,10,Red,350
40,11,Red,355
41,12,Red,350
42,13,Red,353
43,14,Red,353
44,15,Red,347
45,16,Red,352
46,17,Red,354
47,18,Red,350
48,19,Red,351
49,20,Red,350
50,21,Red,354
51,22,Red,351
52,23,Red,350
53,24,Red,353
54,25,Red,353
55,26,Red,352
56,27,Red,353
57,28,Red,351
58,29,Red,350
59,1,Green,225
60,2,Green,225
61,3,Green,223
62,4,Green,225
63,5,Green,227
64,6,Green,228
65,7,Green,228
66,8,Green,227
67,9,Green,229
68,10,Green,229
69,11,Green,224
70,12,Green,225
71,13,Green,226
72,14,Green,230
73,15,Green,221
74,16,Green,223
75,17,Green,224
76,18,Green,221
77,19,Green,223
78,20,Green,225
79,21,Green,227
80,22,Green,230
81,23,Green,225
82,24,Green,224
83,25,Green,231
84,26,Green,227
85,27,Green,225
86,28,Green,223
87,29,Green,225
88,1,Blue,326
89,2,Blue,324
90,3,Blue,325
91,4,Blue,320
92,5,Blue,326
93,6,Blue,322
94,7,Blue,318
95,8,Blue,321
96,9,Blue,322
97,10,Blue,325
98,11,Blue,321
99,12,Blue,324
100,13,Blue,323
101,14,Blue,326
102,15,Blue,326
103,16,Blue,320
104,17,Blue,321
105,18,Blue,322
106,19,Blue,320
107,20,Blue,319
108,21,Blue,322
109,22,Blue,318
110,23,Blue,323
111,24,Blue,320
112,25,Blue,318
113,26,Blue,321
114,27,Blue,320
115,28,Blue,326
116,29,Blue,318
117,1,Black,7
118,2,Black,7
119,3,Black,7
120,4,Black,7
121,5,Black,8
122,6,Black,6
123,7,Black,7
124,8,Black,8
125,9,Black,6
126,10,Black,7
127,11,Black,7
128,12,Black,6
129,13,Black,6
130,14,Black,8
131,15,Black,7
132,16,Black,8
133,17,Black,8
134,18,Black,6
135,19,Black,6
136,20,Black,8
137,21,Black,8
138,22,Black,7
139,23,Black,8
140,24,Black,7
141,25,Black,6
142,26,Black,7
143,27,Black,8
144,28,Black,7
145,29,Black,8
176,1,White,853
177,2,White,839
178,3,White,851
179,4,White,847
180,5,White,846
181,6,White,844
182,7,White,849
183,8,White,847
184,9,White,841
185,10,White,842
186,11,White,846
187,12,White,847
188,13,White,844
189,14,White,847
190,15,White,849
191,16,White,846
192,17,White,843
193,18,White,846
194,19,White,846
195,20,White,850
196,21,White,844
197,22,White,845
198,23,White,844
199,24,White,844
200,25,White,843
201,26,White,845
202,27,White,850
203,28,White,848
204,29,White,840
205,1,Red,349
206,2,Red,354
207,3,Red,355
208,4,Red,350
209,5,Red,350
210,6,Red,356
211,7,Red,354
212,8,Red,348
213,9,Red,357
214,10,Red,348
215,11,Red,352
216,12,Red,352
217,13,Red,353
218,14,Red,352
219,15,Red,344
220,16,Red,350
221,17,Red,350
222,18,Red,344
223,19,Red,353
224,20,Red,348
225,21,Red,352
226,22,Red,349
227,23,Red,353
228,24,Red,355
229,25,Red,350
230,26,Red,355
231,27,Red,356
232,28,Red,353
233,29,Red,348
234,1,Green,223
235,2,Green,224
236,3,Green,227
237,4,Green,226
238,5,Green,230
239,6,Green,224
240,7,Green,225
241,8,Green,224
242,9,Green,224
243,10,Green,228
244,11,Green,222
245,12,Green,222
246,13,Green,228
247,14,Green,230
248,15,Green,220
249,16,Green,229
250,17,Green,222
251,18,Green,227
252,19,Green,228
253,20,Green,221
254,21,Green,225
255,22,Green,227
256,23,Green,228
257,24,Green,224
258,25,Green,225
259,26,Green,230
260,27,Green,225
261,28,Green,228
262,29,Green,223
263,1,Blue,322
264,2,Blue,320
265,3,Blue,324
266,4,Blue,321
267,5,Blue,315
268,6,Blue,320
269,7,Blue,323
270,8,Blue,319
271,9,Blue,324
272,10,Blue,321
273,11,Blue,322
274,12,Blue,321
275,13,Blue,318
276,14,Blue,323
277,15,Blue,319
278,16,Blue,318
279,17,Blue,321
280,18,Blue,317
281,19,Blue,326
282,20,Blue,321
283,21,Blue,319
284,22,Blue,314
285,23,Blue,320
286,24,Blue,320
287,25,Blue,313
288,26,Blue,320
289,27,Blue,317
290,28,Blue,320
291,29,Blue,323
292,1,Black,7
293,2,Black,5
294,3,Black,7
295,4,Black,8
296,5,Black,7
297,6,Black,8
298,7,Black,7
299,8,Black,8
300,9,Black,5
301,10,Black,7
302,11,Black,8
303,12,Black,6
304,13,Black,7
305,14,Black,9
306,15,Black,8
307,16,Black,6
308,17,Black,6
309,18,Black,8
310,19,Black,7
311,20,Black,7
312,21,Black,8
313,22,Black,8
314,23,Black,6
315,24,Black,7
316,25,Black,8
317,26,Black,6
318,27,Black,7
319,28,Black,7
320,29,Black,8
350,1,White,839
351,2,White,843
352,3,White,844
353,4,White,834
354,5,White,846
355,6,White,844
356,7,White,843
357,8,White,837
358,9,White,844
359,10,White,845
360,11,White,837
361,12,White,847
362,13,White,845
363,14,White,845
364,15,White,842
365,16,White,842
366,17,White,840
367,18,White,850
368,19,White,845
369,20,White,849
370,21,White,839
371,22,White,846
372,23,White,837
373,24,White,848
374,25,White,844
375,26,White,842
376,27,White,845
377,28,White,846
378,29,White,841
379,30,White,849
380,1,Red,348
381,2,Red,352
382,3,Red,350
383,4,Red,348
384,5,Red,350
385,6,Red,356
386,7,Red,352
387,8,Red,345
388,9,Red,352
389,10,Red,349
390,11,Red,351
391,12,Red,355
392,13,Red,350
393,14,Red,348
394,15,Red,347
395,16,Red,354
396,17,Red,353
397,18,Red,349
398,19,Red,350
399,20,Red,350
400,21,Red,350
401,22,Red,347
402,23,Red,350
403,24,Red,354
404,25,Red,352
405,26,Red,355
406,27,Red,351
407,28,Red,350
408,29,Red,348
409,1,Green,226
410,2,Green,224
411,3,Green,227
412,4,Green,226
413,5,Green,218
414,6,Green,226
415,7,Green,225
416,8,Green,228
417,9,Green,224
418,10,Green,225
419,11,Green,225
420,12,Green,229
421,13,Green,225
422,14,Green,228
423,15,Green,221
424,16,Green,229
425,17,Green,226
426,18,Green,225
427,19,Green,223
428,20,Green,224
429,21,Green,224
430,22,Green,227
431,23,Green,224
432,24,Green,224
433,25,Green,226
434,26,Green,220
435,27,Green,226
436,28,Green,221
437,29,Green,222
438,1,Blue,324
439,2,Blue,323
440,3,Blue,321
441,4,Blue,320
442,5,Blue,319
443,6,Blue,322
444,7,Blue,323
445,8,Blue,322
446,9,Blue,318
447,10,Blue,317
448,11,Blue,322
449,12,Blue,324
450,13,Blue,318
451,14,Blue,316
452,15,Blue,324
453,16,Blue,319
454,17,Blue,323
455,18,Blue,322
456,19,Blue,323
457,20,Blue,320
458,21,Blue,321
459,22,Blue,323
460,23,Blue,319
461,24,Blue,313
462,25,Blue,323
463,26,Blue,325
464,27,Blue,321
465,28,Blue,317
466,29,Blue,319
467,1,Black,7
468,2,Black,8
469,3,Black,6
470,4,Black,7
471,5,Black,8
472,6,Black,8
473,7,Black,6
474,8,Black,8
475,9,Black,7
476,10,Black,6
477,11,Black,8
478,12,Black,8
479,13,Black,6
480,14,Black,8
481,15,Black,8
482,16,Black,6
483,17,Black,7
484,18,Black,9
485,19,Black,8
486,20,Black,8
487,21,Black,8
488,22,Black,7
489,23,Black,7
490,24,Black,7
491,25,Black,8
492,26,Black,8
493,27,Black,8
494,28,Black,10
495,29,Black,8
525,1,White,846
526,2,White,840
527,3,White,845
528,4,White,849
529,5,White,848
530,6,White,846
531,7,White,847
532,8,White,839
533,9,White,845
534,10,White,844
535,11,White,844
536,12,White,850
537,13,White,836
538,14,White,842
539,15,White,846
