No.,Order,Color,Intensity
1,1,White,850
2,2,White,845
3,3,White,843
4,4,White,850
5,5,White,840
6,6,White,846
7,7,White,844
8,8,White,841
9,9,White,845
10,10,White,841
11,11,White,842
12,12,White,838
13,13,White,835
14,14,White,835
15,15,White,835
16,16,White,840
17,17,White,837
18,18,White,837
19,19,White,847
20,20,White,848
21,21,White,833
22,22,White,842
23,23,White,843
24,24,White,838
25,25,White,846
26,26,White,839
27,27,White,844
28,28,White,847
29,29,White,834
30,30,White,840
31,31,White,839
32,32,White,845
33,33,White,838
34,34,White,836
35,35,White,843
36,36,White,841
37,37,White,839
38,38,White,843
39,39,White,843
40,40,White,838
41,41,White,836
42,42,White,838
43,43,White,840
44,44,White,847
45,45,White,847
46,46,White,845
47,47,White,838
48,48,White,842
49,49,White,835
50,50,White,845
51,51,White,843
52,52,White,842
53,53,White,843
54,54,White,844
55,55,White,844
56,56,White,836
57,57,White,842
58,58,White,848
59,1,Red,347
60,2,Red,354
61,3,Red,349
62,4,Red,354
63,5,Red,356
64,6,Red,356
65,7,Red,348
66,8,Red,350
67,9,Red,347
68,10,Red,350
69,11,Red,343
70,12,Red,348
71,13,Red,349
72,14,Red,352
73,15,Red,348
74,16,Red,344
75,17,Red,354
76,18,Red,348
77,19,Red,348
78,20,Red,349
79,21,Red,350
80,22,Red,349
81,23,Red,348
82,24,Red,348
83,25,Red,350
84,26,Red,354
85,27,Red,348
86,28,Red,348
87,29,Red,343
88,30,Red,348
89,31,Red,355
90,32,Red,348
91,33,Red,346
92,34,Red,354
93,35,Red,352
94,36,Red,345
95,37,Red,348
96,38,Red,354
97,39,Red,348
98,40,Red,348
99,41,Red,349
100,42,Red,345
101,43,Red,344
102,44,Red,351
103,45,Red,354
104,46,Red,350
105,47,Red,343
106,48,Red,348
107,49,Red,352
108,50,Red,347
109,51,Red,353
110,52,Red,355
111,53,Red,355
112,54,Red,348
113,55,Red,355
114,56,Red,352
115,57,Red,349
116,58,Red,343
117,1,Green,231
118,2,Green,225
119,3,Green,225
120,4,Green,228
121,5,Green,224
122,6,Green,228
123,7,Green,224
124,8,Green,226
125,9,Green,229
126,10,Green,232
127,11,Green,226
128,12,Green,224
129,13,Green,226
130,14,Green,229
131,15,Green,224
132,16,Green,226
133,17,Green,230
134,18,Green,224
135,19,Green,225
136,20,Green,224
137,21,Green,233
138,22,Green,229
139,23,Green,224
140,24,Green,225
141,25,Green,230
142,26,Green,232
143,27,Green,227
144,28,Green,231
145,29,Green,227
146,30,Green,225
147,31,Green,230
148,32,Green,230
149,33,Green,225
150,34,Green,226
151,35,Green,228
152,36,Green,224
153,37,Green,230
154,38,Green,226
155,39,Green,222
156,40,Green,229
157,41,Green,226
158,42,Green,231
159,43,Green,223
160,44,Green,227
161,45,Green,227
162,46,Green,219
163,47,Green,230
164,48,Green,227
165,49,Green,225
166,50,Green,228
167,51,Green,224
168,52,Green,227
169,53,Green,228
170,54,Green,226
171,55,Green,225
172,56,Green,231
173,57,Green,228
174,58,Green,229
175,1,Blue,313
176,2,Blue,316
177,3,Blue,314
178,4,Blue,318
179,5,Blue,317
180,6,Blue,322
181,7,Blue,321
182,8,Blue,320
183,9,Blue,321
184,10,Blue,312
185,11,Blue,314
186,12,Blue,320
187,13,Blue,316
188,14,Blue,315
189,15,Blue,319
190,16,Blue,312
191,17,Blue,317
192,18,Blue,317
193,19,Blue,316
194,20,Blue,315
195,21,Blue,321
196,22,Blue,318
197,23,Blue,316
198,24,Blue,318
199,25,Blue,317
200,26,Blue,319
201,27,Blue,324
202,28,Blue,315
203,29,Blue,315
204,30,Blue,318
205,31,Blue,317
206,32,Blue,317
207,33,Blue,317
208,34,Blue,318
209,35,Blue,318
210,36,Blue,313
211,37,Blue,315
212,38,Blue,317
213,39,Blue,315
214,40,Blue,315
215,41,Blue,313
216,42,Blue,317
217,43,Blue,315
218,44,Blue,314
219,45,Blue,322
220,46,Blue,317
221,47,Blue,318
222,48,Blue,317
223,49,Blue,318
224,50,Blue,318
225,51,Blue,315
226,52,Blue,314
227,53,Blue,312
228,54,Blue,316
229,55,Blue,310
230,56,Blue,316
231,57,Blue,320
232,58,Blue,322
233,59,Blue,316
234,1,Black,7
235,2,Black,7
236,3,Black,7
237,4,Black,6
238,5,Black,6
239,6,Black,7
240,7,Black,9
241,8,Black,6
242,9,Black,6
243,10,Black,8
244,11,Black,7
245,12,Black,6
246,13,Black,7
247,14,Black,8
248,15,Black,7
249,16,Black,6
250,17,Black,8
251,18,Black,7
252,19,Black,6
253,20,Black,9
254,21,Black,8
255,22,Black,7
256,23,Black,5
257,24,Black,7
258,25,Black,8
259,26,Black,7
260,27,Black,7
261,28,Black,7
262,29,Black,7
263,30,Black,6
264,31,Black,7
265,32,Black,7
266,33,Black,6
267,34,Black,6
268,35,Black,7
269,36,Black,8
270,37,Black,6
271,38,Black,7
272,39,Black,8
273,40,Black,7
274,41,Black,5
275,42,Black,6
276,43,Black,6
277,44,Black,6
278,45,Black,7
279,46,Black,7
280,47,Black,8
281,48,Black,6
282,49,Black,8
283,50,Black,6
284,51,Black,7
285,52,Black,7
286,53,Black,7
287,54,Black,6
288,55,Black,6
