No.,Order,Color,Intensity
1,1,White,814
2,2,White,824
3,3,White,823
4,4,White,822
5,5,White,829
6,6,White,822
7,7,White,831
8,8,White,822
9,9,White,822
10,10,White,823
11,11,White,816
12,12,White,822
13,13,White,826
14,14,White,823
15,15,White,821
16,16,White,828
17,17,White,817
18,18,White,820
19,19,White,824
20,20,White,821
21,21,White,822
22,22,White,820
23,23,White,817
24,24,White,821
25,25,White,819
26,26,White,820
27,27,White,830
28,28,White,822
29,29,White,827
30,30,White,826
31,31,White,817
32,32,White,826
33,33,White,821
34,34,White,828
35,35,White,820
36,36,White,824
37,37,White,821
38,38,White,819
39,39,White,821
40,40,White,821
41,41,White,821
42,42,White,821
43,43,White,822
44,44,White,828
45,45,White,822
46,46,White,822
47,47,White,830
48,48,White,825
49,49,White,822
50,50,White,826
51,51,White,818
52,52,White,825
53,53,White,829
54,54,White,826
55,55,White,812
56,56,White,827
57,57,White,817
58,1,Red,337
59,2,Red,340
60,3,Red,336
61,4,Red,336
62,5,Red,341
63,6,Red,342
64,7,Red,334
65,8,Red,341
66,9,Red,339
67,10,Red,341
68,11,Red,336
69,12,Red,339
70,13,Red,339
71,14,Red,338
72,15,Red,338
73,16,Red,342
74,17,Red,340
75,18,Red,338
76,19,Red,342
77,20,Red,340
78,21,Red,340
79,22,Red,340
80,23,Red,339
81,24,Red,335
82,25,Red,338
83,26,Red,338
84,27,Red,339
85,28,Red,343
86,29,Red,339
87,30,Red,337
88,31,Red,339
89,32,Red,337
90,33,Red,336
91,34,Red,340
92,35,Red,340
93,36,Red,338
94,37,Red,338
95,38,Red,335
96,39,Red,346
97,40,Red,340
98,41,Red,344
99,42,Red,339
100,43,Red,336
101,44,Red,340
102,45,Red,343
103,46,Red,338
104,47,Red,343
105,48,Red,337
106,49,Red,342
107,50,Red,336
108,51,Red,338
109,52,Red,347
110,53,Red,343
111,54,Red,343
112,55,Red,338
113,56,Red,340
114,57,Red,341
115,58,Red,340
116,1,Green,223
117,2,Green,228
118,3,Green,220
119,4,Green,226
120,5,Green,225
121,6,Green,227
122,7,Green,227
123,8,Green,227
124,9,Green,226
125,10,Green,226
126,11,Green,225
127,12,Green,224
128,13,Green,226
129,14,Green,224
130,15,Green,223
131,16,Green,226
132,17,Green,224
133,18,Green,224
134,19,Green,221
135,20,Green,228
136,21,Green,226
137,22,Green,230
138,23,Green,224
139,24,Green,218
140,25,Green,228
141,26,Green,229
142,27,Green,227
143,28,Green,223
144,29,Green,221
145,30,Green,221
146,31,Green,226
147,32,Green,223
148,33,Green,228
149,34,Green,221
150,35,Green,224
151,36,Green,223
152,37,Green,221
153,38,Green,224
154,39,Green,224
155,40,Green,228
156,41,Green,228
157,42,Green,225
158,43,Green,223
159,44,Green,224
160,45,Green,226
161,46,Green,229
162,47,Green,226
163,48,Green,228
164,49,Green,229
165,50,Green,227
166,51,Green,226
167,52,Green,227
168,53,Green,228
169,54,Green,226
170,55,Green,223
171,56,Green,222
172,57,Green,227
173,58,Green,227
174,1,Blue,311
175,2,Blue,313
176,3,Blue,314
177,4,Blue,311
178,5,Blue,310
179,6,Blue,312
180,7,Blue,312
181,8,Blue,315
182,9,Blue,310
183,10,Blue,308
184,11,Blue,316
185,12,Blue,311
186,13,Blue,310
187,14,Blue,315
188,15,Blue,313
189,16,Blue,313
190,17,Blue,311
191,18,Blue,315
192,19,Blue,310
193,20,Blue,311
194,21,Blue,305
195,22,Blue,312
196,23,Blue,310
197,24,Blue,315
198,25,Blue,311
199,26,Blue,311
200,27,Blue,308
201,28,Blue,311
202,29,Blue,313
203,30,Blue,309
204,31,Blue,314
205,32,Blue,312
206,33,Blue,311
207,34,Blue,312
208,35,Blue,314
209,36,Blue,312
210,37,Blue,307
211,38,Blue,314
212,39,Blue,312
213,40,Blue,312
214,41,Blue,312
215,42,Blue,312
216,43,Blue,314
217,44,Blue,314
218,45,Blue,316
219,46,Blue,309
220,47,Blue,312
221,48,Blue,315
222,49,Blue,311
223,50,Blue,312
224,51,Blue,310
225,52,Blue,314
226,53,Blue,309
227,54,Blue,310
228,55,Blue,314
229,56,Blue,312
230,57,Blue,312
231,58,Blue,313
