No.,Order,Color,Intensity
1,1,White,312
2,2,White,320
3,3,White,313
4,4,White,313
5,5,White,317
6,6,White,322
7,7,White,318
8,8,White,314
9,9,White,321
10,10,White,315
11,11,White,321
12,12,White,313
13,13,White,316
14,14,White,311
15,15,White,315
16,16,White,314
17,17,White,315
18,18,White,314
19,19,White,314
20,20,White,315
21,21,White,318
22,22,White,320
23,23,White,315
24,24,White,317
25,25,White,315
26,26,White,316
27,27,White,322
28,28,White,323
29,29,White,321
30,1,Red,124
31,2,Red,122
32,3,Red,122
33,4,Red,124
34,5,Red,120
35,6,Red,125
36,7,Red,119
37,8,Red,119
38,9,Red,123
39,10,Red,120
40,11,Red,124
41,12,Red,124
42,13,Red,124
43,14,Red,122
44,15,Red,123
45,16,Red,119
46,17,Red,121
47,18,Red,119
48,19,Red,121
49,20,Red,121
50,21,Red,121
51,22,Red,125
52,23,Red,121
53,24,Red,122
54,25,Red,121
55,26,Red,124
56,27,Red,123
57,28,Red,122
58,29,Red,121
59,1,Green,75
60,2,Green,74
61,3,Green,73
62,4,Green,73
63,5,Green,73
64,6,Green,73
65,7,Green,75
66,8,Green,71
67,9,Green,70
68,10,Green,74
69,11,Green,71
70,12,Green,76
71,13,Green,75
72,14,Green,74
73,15,Green,75
74,16,Green,73
75,17,Green,73
76,18,Green,74
77,19,Green,70
78,20,Green,72
79,21,Green,75
80,22,Green,71
81,23,Green,72
82,24,Green,70
83,25,Green,71
84,26,Green,72
85,27,Green,70
86,28,Green,76
87,29,Green,72
88,1,Blue,132
89,2,Blue,130
90,3,Blue,136
91,4,Blue,135
92,5,Blue,136
93,6,Blue,130
94,7,Blue,133
95,8,Blue,136
96,9,Blue,130
97,10,Blue,132
98,11,Blue,131
99,12,Blue,133
100,13,Blue,130
101,14,Blue,128
102,15,Blue,131
103,16,Blue,134
104,17,Blue,133
105,18,Blue,132
106,19,Blue,133
107,20,Blue,135
108,21,Blue,133
109,22,Blue,131
110,23,Blue,130
111,24,Blue,134
112,25,Blue,135
113,26,Blue,132
114,27,Blue,130
115,28,Blue,132
116,29,Blue,134
117,1,Black,4
118,2,Black,5
119,3,Black,4
120,4,Black,4
121,5,Black,4
122,6,Black,4
123,7,Black,4
124,8,Black,6
125,9,Black,4
126,10,Black,5
127,11,Black,4
128,12,Black,5
129,13,Black,3
130,14,Black,4
131,15,Black,5
132,16,Black,4
133,17,Black,4
134,18,Black,5
135,19,Black,4
136,20,Black,5
137,21,Black,4
138,22,Black,4
139,23,Black,4
140,24,Black,5
141,25,Black,4
142,26,Black,5
143,27,Black,5
144,28,Black,4
145,29,Black,4
175,1,White,319
176,2,White,320
177,3,White,316
178,4,White,319
179,5,White,317
180,6,White,322
181,7,White,313
182,8,White,322
183,9,White,318
184,10,White,317
185,11,White,325
186,12,White,317
187,13,White,317
188,14,White,316
189,15,White,323
190,16,White,322
191,17,White,319
192,18,White,324
193,19,White,313
194,20,White,316
195,21,White,315
196,22,White,314
197,23,White,317
198,24,White,314
199,25,White,319
200,26,White,316
201,27,White,318
202,28,White,318
203,29,White,320
204,1,Red,124
