No.,Order,Color,Intensity
1,1,White,293
2,2,White,294
3,3,White,300
4,4,White,295
5,5,White,293
6,6,White,295
7,7,White,297
8,8,White,293
9,9,White,294
10,1,Red,126
11,2,Red,130
12,3,Red,127
13,4,Red,126
14,5,Red,126
15,6,Red,129
16,7,Red,129
17,8,Red,130
18,9,Red,127
19,10,Red,130
20,1,Green,95
21,2,Green,97
22,3,Green,93
23,4,Green,95
24,5,Green,99
25,6,Green,94
26,7,Green,95
27,8,Green,94
28,9,Green,96
29,10,Green,96
30,1,Blue,83
31,2,Blue,82
32,3,Blue,77
33,4,Blue,82
34,5,Blue,80
35,6,Blue,82
36,7,Blue,83
37,8,Blue,80
38,9,Blue,77
39,10,Blue,81
40,1,Black,5
41,2,Black,5
42,3,Black,5
43,4,Black,5
44,5,Black,5
45,6,Black,5
46,7,Black,4
47,8,Black,5
48,9,Black,5
49,10,Black,5
60,1,White,290
61,2,White,286
62,3,White,286
63,4,White,292
64,5,White,289
65,6,White,285
66,7,White,286
67,8,White,288
68,9,White,291
69,10,White,284
70,1,Red,125
71,2,Red,125
72,3,Red,124
73,4,Red,123
74,5,Red,123
75,6,Red,123
76,7,Red,122
77,8,Red,128
78,9,Red,129
79,1,Green,96
80,2,Green,93
81,3,Green,94
82,4,Green,94
83,5,Green,91
84,6,Green,93
85,7,Green,94
86,8,Green,93
87,9,Green,95
88,10,Green,97
89,1,Blue,75
90,2,Blue,79
91,3,Blue,77
92,4,Blue,79
93,5,Blue,73
94,6,Blue,75
95,7,Blue,79
96,8,Blue,73
97,9,Blue,79
98,10,Blue,75
99,1,Black,5
100,2,Black,5
101,3,Black,4
102,4,Black,4
103,5,Black,5
104,6,Black,5
105,7,Black,5
106,8,Black,5
107,9,Black,5
108,10,Black,5
119,1,White,286
120,2,White,277
121,3,White,279
122,4,White,279
123,5,White,282
124,6,White,286
125,7,White,279
126,8,White,281
127,9,White,282
128,10,White,279
129,1,Red,123
130,2,Red,126
131,3,Red,126
