No.,Order,Color,Intensity
1,1,White,133
2,2,White,133
3,3,White,136
4,4,White,133
5,5,White,136
6,6,White,132
7,7,White,131
8,8,White,132
9,9,White,134
10,1,Red,59
11,2,Red,60
12,3,Red,60
13,4,Red,54
14,5,Red,58
15,6,Red,58
16,7,Red,54
17,8,Red,59
18,9,Red,59
19,10,Red,59
20,1,Green,56
21,2,Green,60
22,3,Green,59
23,4,Green,55
24,5,Green,56
25,6,Green,55
26,7,Green,53
27,8,Green,55
28,9,Green,54
29,10,Green,57
30,1,Blue,30
31,2,Blue,27
32,3,Blue,26
33,4,Blue,26
34,5,Blue,25
35,6,Blue,26
36,7,Blue,28
37,8,Blue,27
38,9,Blue,27
39,10,Blue,29
40,1,Black,4
41,2,Black,4
42,3,Black,5
43,4,Black,4
44,5,Black,5
45,6,Black,4
46,7,Black,4
47,8,Black,4
48,9,Black,4
49,10,Black,5
60,1,White,134
61,2,White,131
62,3,White,132
63,4,White,131
64,5,White,127
65,6,White,127
66,7,White,129
67,8,White,127
68,9,White,126
69,10,White,129
70,1,Red,55
71,2,Red,55
72,3,Red,55
73,4,Red,57
74,5,Red,55
75,6,Red,56
76,7,Red,58
77,8,Red,55
78,9,Red,53
79,1,Green,54
80,2,Green,54
81,3,Green,56
82,4,Green,56
83,5,Green,56
84,6,Green,59
85,7,Green,55
86,8,Green,55
87,9,Green,59
88,10,Green,55
89,1,Blue,26
90,2,Blue,27
91,3,Blue,25
92,4,Blue,25
93,5,Blue,25
94,6,Blue,27
95,7,Blue,24
96,8,Blue,25
97,9,Blue,28
98,10,Blue,25
99,1,Black,4
100,2,Black,5
101,3,Black,4
102,4,Black,3
103,5,Black,5
104,6,Black,5
105,7,Black,4
106,8,Black,5
107,9,Black,4
108,10,Black,4
119,1,White,126
120,2,White,126
121,3,White,125
122,4,White,133
123,5,White,130
124,6,White,127
125,7,White,123
126,8,White,130
127,9,White,131
128,10,White,132
129,1,Red,53
130,2,Red,58
131,3,Red,52
132,4,Red,53
133,5,Red,53
134,6,Red,55
135,7,Red,55
136,8,Red,54
137,9,Red,52
138,1,Green,57
139,2,Green,58
140,3,Green,56
141,4,Green,55
142,5,Green,57
143,6,Green,56
144,7,Green,53
145,8,Green,55
146,9,Green,58
147,10,Green,54
148,1,Blue,27
149,2,Blue,25
150,3,Blue,25
151,4,Blue,26
152,5,Blue,27
153,6,Blue,28
154,7,Blue,24
155,8,Blue,24
156,9,Blue,24
157,10,Blue,24
158,1,Black,4
159,2,Black,5
160,3,Black,4
161,4,Black,4
162,5,Black,4
163,6,Black,3
164,7,Black,5
165,8,Black,4
166,9,Black,3
167,10,Black,5
178,1,White,125
179,2,White,125
180,3,White,125
181,4,White,131
182,5,White,128
183,6,White,129
184,7,White,125
185,8,White,126
186,9,White,128
187,10,White,123
188,1,Red,52
189,2,Red,54
190,3,Red,55
191,4,Red,53
192,5,Red,53
193,6,Red,54
194,7,Red,53
195,8,Red,54
196,9,Red,53
197,1,Green,54
198,2,Green,58
199,3,Green,53
200,4,Green,54
201,5,Green,53
202,6,Green,55
203,7,Green,53
204,8,Green,56
205,9,Green,57
206,10,Green,54
207,1,Blue,23
208,2,Blue,27
209,3,Blue,27
210,4,Blue,24
211,5,Blue,23
212,6,Blue,25
213,7,Blue,24
214,8,Blue,25
215,9,Blue,26
216,10,Blue,24
217,1,Black,5
218,2,Black,4
219,3,Black,4
220,4,Black,5
221,5,Black,4
222,6,Black,4
223,7,Black,4
224,8,Black,4
225,9,Black,3
226,10,Black,3
237,1,White,127
238,2,White,123
239,3,White,124
240,4,White,127
241,5,White,123
242,6,White,127
243,7,White,122
244,8,White,123
245,9,White,129
246,10,White,126
247,1,Red,52
248,2,Red,56
249,3,Red,56
250,4,Red,54
251,5,Red,51
252,6,Red,56
253,7,Red,53
254,8,Red,55
255,9,Red,51
256,1,Green,54
257,2,Green,55
258,3,Green,56
259,4,Green,56
260,5,Green,58
261,6,Green,58
262,7,Green,57
263,8,Green,55
264,9,Green,55
265,10,Green,54
266,1,Blue,26
267,2,Blue,24
268,3,Blue,26
269,4,Blue,24
270,5,Blue,24
271,6,Blue,27
272,7,Blue,24
273,8,Blue,24
274,9,Blue,25
275,10,Blue,23
276,1,Black,4
277,2,Black,3
278,3,Black,5
279,4,Black,4
280,5,Black,5
281,6,Black,5
282,7,Black,4
283,8,Black,4
284,9,Black,4
285,10,Black,5
296,1,White,122
297,2,White,122
298,3,White,122
299,4,White,126
300,5,White,123
301,6,White,126
302,7,White,121
303,8,White,124
304,9,White,122
305,10,White,120
306,1,Red,53
307,2,Red,52
308,3,Red,51
309,4,Red,52
310,5,Red,51
311,6,Red,53
312,7,Red,56
313,8,Red,54
314,9,Red,53
315,1,Green,54
316,2,Green,53
317,3,Green,53
318,4,Green,57
319,5,Green,52
320,6,Green,51
321,7,Green,57
322,8,Green,51
323,9,Green,53
324,10,Green,56
325,1,Blue,25
326,2,Blue,26
327,3,Blue,25
328,4,Blue,25
329,5,Blue,26
330,6,Blue,26
331,7,Blue,26
332,8,Blue,24
333,9,Blue,26
334,10,Blue,26
335,1,Black,4
336,2,Black,4
337,3,Black,5
338,4,Black,4
339,5,Black,4
340,6,Black,4
341,7,Black,4
342,8,Black,4
343,9,Black,4
344,10,Black,4
355,1,White,119
356,2,White,120
357,3,White,123
358,4,White,120
359,5,White,127
360,6,White,121
361,7,White,121
362,8,White,119
363,9,White,126
364,10,White,125
365,1,Red,50
366,2,Red,53
367,3,Red,51
368,4,Red,53
369,5,Red,53
370,6,Red,51
371,7,Red,53
372,8,Red,53
373,9,Red,53
374,10,Red,54
375,1,Green,54
376,2,Green,53
377,3,Green,54
378,4,Green,54
379,5,Green,52
380,6,Green,55
381,7,Green,52
382,8,Green,56
383,9,Green,53
384,1,Blue,23
385,2,Blue,24
386,3,Blue,23
387,4,Blue,23
388,5,Blue,26
389,6,Blue,26
390,7,Blue,24
391,8,Blue,24
392,9,Blue,25
393,10,Blue,24
394,1,Black,4
395,2,Black,5
396,3,Black,4
397,4,Black,5
398,5,Black,4
399,6,Black,4
400,7,Black,4
401,8,Black,4
402,9,Black,4
403,10,Black,4
414,1,White,123
415,2,White,122
416,3,White,120
417,4,White,118
418,5,White,122
419,6,White,121
420,7,White,120
421,8,White,124
422,9,White,124
423,10,White,121
424,1,Red,49
425,2,Red,51
426,3,Red,52
427,4,Red,51
428,5,Red,52
429,6,Red,55
430,7,Red,50
431,8,Red,52
432,9,Red,50
433,10,Red,51
434,1,Green,52
435,2,Green,57
436,3,Green,52
437,4,Green,54
438,5,Green,53
439,6,Green,51
440,7,Green,57
441,8,Green,53
442,9,Green,52
443,1,Blue,24
444,2,Blue,24
445,3,Blue,24
446,4,Blue,25
447,5,Blue,24
448,6,Blue,22
449,7,Blue,24
450,8,Blue,25
451,9,Blue,25
452,10,Blue,24
453,1,Black,5
454,2,Black,3
455,3,Black,4
456,4,Black,4
457,5,Black,5
458,6,Black,4
459,7,Black,4
460,8,Black,4
461,9,Black,4
462,10,Black,4
473,1,White,117
474,2,White,121
475,3,White,117
476,4,White,119
477,5,White,118
478,6,White,120
479,7,White,124
480,8,White,124
481,9,White,122
482,10,White,118
483,1,Red,52
484,2,Red,52
485,3,Red,52
486,4,Red,51
487,5,Red,54
488,6,Red,50
489,7,Red,50
490,8,Red,54
491,9,Red,52
492,10,Red,52
493,1,Green,50
494,2,Green,50
495,3,Green,53
496,4,Green,51
497,5,Green,53
498,6,Green,52
499,7,Green,56
500,8,Green,53
501,9,Green,54
502,1,Blue,23
503,2,Blue,25
504,3,Blue,25
505,4,Blue,24
506,5,Blue,23
507,6,Blue,24
