No.,Order,Color,Intensity
1,1,White,453
2,2,White,500
3,3,White,492
4,4,White,488
5,5,White,474
6,6,White,460
7,7,White,461
8,8,White,447
9,9,White,442
10,1,Red,194
11,2,Red,188
12,3,Red,180
13,4,Red,180
14,5,Red,175
15,6,Red,173
16,7,Red,171
17,8,Red,166
18,9,Red,165
19,10,Red,164
20,1,Green,115
21,2,Green,120
22,3,Green,115
23,4,Green,116
24,5,Green,113
25,6,Green,114
26,7,Green,116
27,8,Green,112
28,9,Green,108
29,10,Green,109
30,1,Blue,79
31,2,Blue,80
32,3,Blue,75
33,4,Blue,78
34,5,Blue,79
35,6,Blue,73
36,7,Blue,72
37,8,Blue,76
38,9,Blue,71
39,10,Blue,73
40,1,Black,3
41,2,Black,5
42,3,Black,4
43,4,Black,4
44,5,Black,3
45,6,Black,4
46,7,Black,5
47,8,Black,4
48,9,Black,4
49,10,Black,4
60,1,White,278
61,2,White,277
62,3,White,280
63,4,White,278
64,5,White,276
65,6,White,272
66,7,White,270
67,8,White,272
68,9,White,274
69,10,White,267
70,1,Red,123
71,2,Red,118
72,3,Red,120
73,4,Red,112
74,5,Red,116
75,6,Red,115
76,7,Red,115
77,8,Red,116
78,9,Red,118
79,10,Red,119
80,1,Green,98
81,2,Green,96
82,3,Green,97
83,4,Green,93
84,5,Green,97
85,6,Green,95
86,7,Green,100
87,8,Green,98
88,9,Green,98
89,1,Blue,60
90,2,Blue,58
91,3,Blue,61
92,4,Blue,59
93,5,Blue,58
94,6,Blue,59
95,7,Blue,59
96,8,Blue,58
97,9,Blue,61
98,10,Blue,57
99,1,Black,4
100,2,Black,3
101,3,Black,4
102,4,Black,5
103,5,Black,5
104,6,Black,4
105,7,Black,4
106,8,Black,4
107,9,Black,5
108,10,Black,4
119,1,White,248
120,2,White,245
121,3,White,247
122,4,White,240
123,5,White,245
124,6,White,242
125,7,White,243
126,8,White,240
127,9,White,245
128,10,White,243
129,1,Red,109
130,2,Red,110
131,3,Red,108
132,4,Red,104
133,5,Red,108
134,6,Red,109
135,7,Red,110
136,8,Red,104
137,9,Red,109
138,10,Red,105
139,1,Green,88
140,2,Green,90
141,3,Green,88
142,4,Green,88
143,5,Green,91
144,6,Green,88
145,7,Green,92
146,8,Green,89
147,9,Green,89
148,10,Green,90
149,1,Blue,50
150,2,Blue,52
151,3,Blue,51
152,4,Blue,50
153,5,Blue,50
154,6,Blue,51
155,7,Blue,55
156,8,Blue,55
157,9,Blue,51
158,10,Blue,51
159,1,Black,4
160,2,Black,4
161,3,Black,4
162,4,Black,4
163,5,Black,4
164,6,Black,4
165,7,Black,4
166,8,Black,4
167,9,Black,4
178,1,White,228
179,2,White,229
