No.,Order,Color,Intensity
1,1,White,256
2,2,White,257
3,3,White,258
4,4,White,259
5,5,White,257
6,6,White,254
7,7,White,253
8,8,White,251
9,9,White,254
10,1,Red,110
11,2,Red,108
12,3,Red,112
13,4,Red,106
14,5,Red,107
15,6,Red,107
16,7,Red,107
17,8,Red,107
18,9,Red,110
19,10,Red,110
20,1,Green,101
21,2,Green,98
22,3,Green,99
23,4,Green,99
24,5,Green,102
25,6,Green,98
26,7,Green,101
27,8,Green,99
28,9,Green,102
29,10,Green,97
30,1,Blue,54
31,2,Blue,53
32,3,Blue,53
33,4,Blue,56
34,5,Blue,56
35,6,Blue,57
36,7,Blue,56
37,8,Blue,58
38,9,Blue,55
39,10,Blue,57
40,1,Black,4
41,2,Black,4
42,3,Black,4
43,4,Black,4
44,5,Black,5
45,6,Black,4
46,7,Black,4
47,8,Black,4
48,9,Black,4
49,10,Black,4
60,1,White,246
61,2,White,247
62,3,White,254
63,4,White,247
64,5,White,245
65,6,White,250
66,7,White,251
67,8,White,251
68,9,White,247
69,1,Red,104
70,2,Red,104
71,3,Red,107
72,4,Red,104
73,5,Red,110
74,6,Red,104
75,7,Red,107
76,8,Red,105
77,9,Red,109
78,10,Red,107
79,1,Green,97
80,2,Green,100
81,3,Green,102
82,4,Green,101
83,5,Green,98
84,6,Green,94
85,7,Green,98
86,8,Green,96
87,9,Green,96
88,10,Green,100
89,1,Blue,52
90,2,Blue,54
91,3,Blue,54
92,4,Blue,53
93,5,Blue,55
94,6,Blue,54
95,7,Blue,51
96,8,Blue,51
97,9,Blue,54
98,10,Blue,57
99,1,Black,4
100,2,Black,4
101,3,Black,3
102,4,Black,4
103,5,Black,5
104,6,Black,4
105,7,Black,4
106,8,Black,5
107,9,Black,5
108,10,Black,5
119,1,White,245
120,2,White,242
121,3,White,243
122,4,White,247
123,5,White,243
124,6,White,241
125,7,White,242
126,8,White,239
127,9,White,242
128,1,Red,106
129,2,Red,103
130,3,Red,102
131,4,Red,103
132,5,Red,101
133,6,Red,105
134,7,Red,104
135,8,Red,105
136,9,Red,101
137,10,Red,108
138,1,Green,96
139,2,Green,95
140,3,Green,94
141,4,Green,95
142,5,Green,99
143,6,Green,95
144,7,Green,95
145,8,Green,95
146,9,Green,97
147,10,Green,100
148,1,Blue,51
149,2,Blue,52
150,3,Blue,54
151,4,Blue,55
152,5,Blue,51
153,6,Blue,54
154,7,Blue,54
155,8,Blue,52
156,9,Blue,54
157,10,Blue,54
158,1,Black,4
159,2,Black,5
160,3,Black,4
161,4,Black,4
162,5,Black,4
163,6,Black,4
164,7,Black,4
165,8,Black,5
166,9,Black,4
167,10,Black,4
178,1,White,243
179,2,White,243
180,3,White,238
181,4,White,239
182,5,White,239
183,6,White,241
184,7,White,244
185,8,White,235
186,9,White,238
187,10,White,239
188,1,Red,104
189,2,Red,104
190,3,Red,100
191,4,Red,106
192,5,Red,102
193,6,Red,100
194,7,Red,102
195,8,Red,100
196,9,Red,102
197,1,Green,93
198,2,Green,95
199,3,Green,96
200,4,Green,94
201,5,Green,93
202,6,Green,94
203,7,Green,97
204,8,Green,93
205,9,Green,98
206,10,Green,95
207,1,Blue,50
208,2,Blue,53
209,3,Blue,50
210,4,Blue,51
211,5,Blue,48
212,6,Blue,51
213,7,Blue,50
214,8,Blue,53
215,9,Blue,50
216,10,Blue,52
217,1,Black,4
218,2,Black,4
219,3,Black,5
220,4,Black,4
221,5,Black,5
222,6,Black,5
223,7,Black,5
224,8,Black,4
225,9,Black,4
226,10,Black,4
237,1,White,234
238,2,White,236
239,3,White,233
240,4,White,238
241,5,White,240
242,6,White,238
243,7,White,234
244,8,White,229
245,9,White,234
246,10,White,235
247,1,Red,100
248,2,Red,97
249,3,Red,100
250,4,Red,99
251,5,Red,101
252,6,Red,102
253,7,Red,97
254,8,Red,100
255,9,Red,102
256,1,Green,98
257,2,Green,97
258,3,Green,92
259,4,Green,92
260,5,Green,98
261,6,Green,96
262,7,Green,96
263,8,Green,93
264,9,Green,97
265,10,Green,93
266,1,Blue,49
267,2,Blue,50
268,3,Blue,48
269,4,Blue,52
270,5,Blue,52
271,6,Blue,49
272,7,Blue,51
273,8,Blue,49
274,9,Blue,47
275,10,Blue,49
276,1,Black,4
277,2,Black,4
278,3,Black,3
279,4,Black,4
280,5,Black,4
281,6,Black,6
282,7,Black,5
283,8,Black,4
284,9,Black,4
285,10,Black,4
296,1,White,231
297,2,White,236
298,3,White,233
299,4,White,232
300,5,White,235
301,6,White,232
302,7,White,230
303,8,White,227
304,9,White,235
305,10,White,226
306,1,Red,100
307,2,Red,100
308,3,Red,97
309,4,Red,100
310,5,Red,102
311,6,Red,99
312,7,Red,100
313,8,Red,100
314,9,Red,97
315,1,Green,94
316,2,Green,95
317,3,Green,95
318,4,Green,97
319,5,Green,92
320,6,Green,92
321,7,Green,98
322,8,Green,97
323,9,Green,96
324,10,Green,98
325,1,Blue,50
326,2,Blue,52
327,3,Blue,50
328,4,Blue,48
329,5,Blue,48
330,6,Blue,49
331,7,Blue,49
332,8,Blue,47
333,9,Blue,50
334,10,Blue,47
335,1,Black,5
336,2,Black,4
337,3,Black,4
338,4,Black,5
339,5,Black,5
340,6,Black,4
341,7,Black,4
342,8,Black,4
343,9,Black,5
344,10,Black,4
355,1,White,228
356,2,White,227
357,3,White,234
358,4,White,226
359,5,White,228
360,6,White,226
361,7,White,228
362,8,White,227
363,9,White,231
364,10,White,229
365,1,Red,97
366,2,Red,97
367,3,Red,99
368,4,Red,95
369,5,Red,100
370,6,Red,96
371,7,Red,97
372,8,Red,97
373,9,Red,96
374,1,Green,89
375,2,Green,93
376,3,Green,95
377,4,Green,92
378,5,Green,91
379,6,Green,95
380,7,Green,90
381,8,Green,93
382,9,Green,96
383,10,Green,92
384,1,Blue,46
385,2,Blue,47
386,3,Blue,47
387,4,Blue,47
388,5,Blue,49
389,6,Blue,47
390,7,Blue,48
391,8,Blue,47
392,9,Blue,48
393,10,Blue,46
394,1,Black,4
395,2,Black,5
396,3,Black,5
397,4,Black,5
398,5,Black,4
399,6,Black,4
400,7,Black,4
401,8,Black,4
402,9,Black,4
403,10,Black,4
414,1,White,226
415,2,White,230
416,3,White,223
417,4,White,224
418,5,White,227
419,6,White,227
420,7,White,223
421,8,White,228
422,9,White,227
423,10,White,231
424,1,Red,93
425,2,Red,95
426,3,Red,95
427,4,Red,94
428,5,Red,93
429,6,Red,95
430,7,Red,93
431,8,Red,96
432,9,Red,94
433,1,Green,90
434,2,Green,95
435,3,Green,93
436,4,Green,91
437,5,Green,90
438,6,Green,92
439,7,Green,90
440,8,Green,93
441,9,Green,90
442,10,Green,89
443,1,Blue,47
444,2,Blue,48
445,3,Blue,49
446,4,Blue,47
447,5,Blue,46
448,6,Blue,47
449,7,Blue,47
450,8,Blue,49
451,9,Blue,46
452,10,Blue,47
453,1,Black,5
454,2,Black,3
455,3,Black,5
456,4,Black,4
457,5,Black,3
458,6,Black,4
459,7,Black,3
460,8,Black,5
461,9,Black,5
462,10,Black,5
473,1,White,226
474,2,White,219
475,3,White,223
476,4,White,222
477,5,White,227
478,6,White,226
479,7,White,221
480,8,White,224
481,9,White,226
482,10,White,225
483,1,Red,97
484,2,Red,92
485,3,Red,92
486,4,Red,98
487,5,Red,94
488,6,Red,90
489,7,Red,92
490,8,Red,92
491,9,Red,92
492,10,Red,92
493,1,Green,88
494,2,Green,90
495,3,Green,93
496,4,Green,93
497,5,Green,95
498,6,Green,87
499,7,Green,95
500,8,Green,91
501,9,Green,89
502,1,Blue,48
503,2,Blue,48
504,3,Blue,48
505,4,Blue,46
506,5,Blue,48
507,6,Blue,49
508,7,Blue,46
509,8,Blue,50
510,9,Blue,46
511,10,Blue,47
512,1,Black,4
513,2,Black,5
514,3,Black,4
515,4,Black,5
516,5,Black,4
517,6,Black,4
518,7,Black,4
519,8,Black,5
520,9,Black,4
521,10,Black,4
532,1,White,218
533,2,White,223
534,3,White,220
535,4,White,219
536,5,White,218
537,6,White,218
538,7,White,221
539,8,White,223
540,9,White,219
541,10,White,221
542,1,Red,92
543,2,Red,91
544,3,Red,91
545,4,Red,92
546,5,Red,92
547,6,Red,92
548,7,Red,94
549,8,Red,90
550,9,Red,96
551,10,Red,92
552,1,Green,92
553,2,Green,87
554,3,Green,92
555,4,Green,92
556,5,Green,89
557,6,Green,90
558,7,Green,89
559,8,Green,91
560,9,Green,94
561,1,Blue,46
562,2,Blue,44
563,3,Blue,45
564,4,Blue,45
565,5,Blue,48
566,6,Blue,44
567,7,Blue,43
568,8,Blue,47
569,9,Blue,46
570,10,Blue,45
571,1,Black,4
572,2,Black,4
573,3,Black,4
574,4,Black,4
575,5,Black,4
576,6,Black,4
577,7,Black,4
578,8,Black,4
579,9,Black,4
580,10,Black,4
591,1,White,217
592,2,White,223
593,3,White,219
594,4,White,218
595,5,White,223
596,6,White,219
597,7,White,214
598,8,White,220
599,9,White,216
600,10,White,218
601,1,Red,90
602,2,Red,90
603,3,Red,95
604,4,Red,89
605,5,Red,93
606,6,Red,91
607,7,Red,96
608,8,Red,90
609,9,Red,96
610,10,Red,92
611,1,Green,90
612,2,Green,88
613,3,Green,88
614,4,Green,88
615,5,Green,92
616,6,Green,89
617,7,Green,93
618,8,Green,89
619,9,Green,91
620,1,Blue,48
621,2,Blue,46
622,3,Blue,46
623,4,Blue,46
624,5,Blue,44
625,6,Blue,46
626,7,Blue,43
627,8,Blue,47
628,9,Blue,42
629,10,Blue,44
630,1,Black,4
631,2,Black,4
632,3,Black,4
633,4,Black,4
634,5,Black,5
635,6,Black,4
636,7,Black,4
637,8,Black,5
638,9,Black,3
639,10,Black,4
650,1,White,216
651,2,White,218
652,3,White,220
653,4,White,217
654,5,White,217
655,6,White,221
656,7,White,215
657,8,White,212
658,9,White,221
659,10,White,212
660,1,Red,94
661,2,Red,88
662,3,Red,92
663,4,Red,91
664,5,Red,90
665,6,Red,90
666,7,Red,92
667,8,Red,88
668,9,Red,93
669,10,Red,95
670,1,Green,89
671,2,Green,89
672,3,Green,88
673,4,Green,87
674,5,Green,91
675,6,Green,90
676,7,Green,91
677,8,Green,91
678,9,Green,92
679,1,Blue,47
680,2,Blue,46
681,3,Blue,46
682,4,Blue,45
683,5,Blue,43
684,6,Blue,43
685,7,Blue,42
686,8,Blue,43
687,9,Blue,45
688,10,Blue,43
689,1,Black,5
690,2,Black,4
691,3,Black,4
692,4,Black,4
693,5,Black,4
694,6,Black,5
695,7,Black,4
696,8,Black,5
697,9,Black,4
698,10,Black,4
709,1,White,216
710,2,White,209
711,3,White,211
712,4,White,217
713,5,White,211
714,6,White,215
715,7,White,211
716,8,White,213
717,9,White,211
718,10,White,212
719,1,Red,91
720,2,Red,93
721,3,Red,90
722,4,Red,94
723,5,Red,88
724,6,Red,93
725,7,Red,94
726,8,Red,89
727,9,Red,92
728,10,Red,87
729,1,Green,87
730,2,Green,85
731,3,Green,89
732,4,Green,85
733,5,Green,86
734,6,Green,92
735,7,Green,90
736,8,Green,86
737,9,Green,90
738,1,Blue,43
739,2,Blue,41
740,3,Blue,46
741,4,Blue,45
742,5,Blue,42
743,6,Blue,45
744,7,Blue,42
745,8,Blue,43
746,9,Blue,45
747,10,Blue,46
748,1,Black,5
749,2,Black,3
750,3,Black,5
751,4,Black,4
752,5,Black,4
753,6,Black,4
754,7,Black,4
755,8,Black,4
756,9,Black,4
757,10,Black,4
768,1,White,211
769,2,White,213
770,3,White,207
771,4,White,209
772,5,White,210
773,6,White,208
774,7,White,212
775,8,White,208
776,9,White,210
777,10,White,211
778,1,Red,89
779,2,Red,92
780,3,Red,86
781,4,Red,88
782,5,Red,90
783,6,Red,90
784,7,Red,89
785,8,Red,89
786,9,Red,86
787,10,Red,88
788,1,Green,88
789,2,Green,90
790,3,Green,87
791,4,Green,86
792,5,Green,86
793,6,Green,91
794,7,Green,87
795,8,Green,88
796,9,Green,88
797,1,Blue,46
798,2,Blue,44
799,3,Blue,41
800,4,Blue,41
801,5,Blue,41
802,6,Blue,41
803,7,Blue,45
804,8,Blue,41
805,9,Blue,42
806,10,Blue,47
807,1,Black,4
808,2,Black,4
809,3,Black,4
810,4,Black,3
811,5,Black,4
812,6,Black,5
813,7,Black,3
814,8,Black,5
815,9,Black,3
816,10,Black,4
827,1,White,214
828,2,White,209
829,3,White,203
830,4,White,213
831,5,White,206
832,6,White,207
833,7,White,212
834,8,White,205
835,9,White,206
836,10,White,206
837,1,Red,90
838,2,Red,88
839,3,Red,87
840,4,Red,88
841,5,Red,86
842,6,Red,87
843,7,Red,88
844,8,Red,85
845,9,Red,91
846,10,Red,87
847,1,Green,88
848,2,Green,91
849,3,Green,88
850,4,Green,88
851,5,Green,88
852,6,Green,89
853,7,Green,90
854,8,Green,87
855,9,Green,86
856,1,Blue,45
857,2,Blue,45
858,3,Blue,41
859,4,Blue,43
860,5,Blue,41
861,6,Blue,43
862,7,Blue,44
863,8,Blue,42
864,9,Blue,45
865,10,Blue,43
866,1,Black,5
867,2,Black,4
868,3,Black,4
869,4,Black,4
870,5,Black,5
871,6,Black,4
872,7,Black,4
873,8,Black,4
