No.,Order,Color,Intensity
1,1,White,198.0
2,2,White,195.0
3,3,White,193.0
4,4,White,195.0
5,5,White,193.0
6,6,White,191.0
7,7,White,193.0
8,8,White,191.0
9,9,White,191.0
10,10,White,190.0
11,11,White,190.0
12,12,White,193.0
13,13,White,193.0
14,14,White,193.0
15,15,White,195.0
16,16,White,191.0
17,17,White,196.0
18,18,White,199.0
19,19,White,197.0
20,20,White,193.0
21,21,White,196.0
22,22,White,195.0
23,23,White,191.0
24,24,White,199.0
30,1,Red,33.0
31,2,Red,37.0
32,3,Red,34.0
33,4,Red,36.0
34,5,Red,35.0
35,6,Red,38.0
36,7,Red,35.0
37,8,Red,34.0
38,9,Red,34.0
39,10,Red,36.0
40,11,Red,33.0
41,12,Red,39.0
42,13,Red,36.0
43,14,Red,36.0
44,15,Red,34.0
45,16,Red,35.0
46,17,Red,39.0
47,18,Red,37.0
48,19,Red,37.0
49,20,Red,35.0
50,21,Red,39.0
51,22,Red,36.0
52,23,Red,35.0
53,24,Red,37.0
58,1,Green,84.0
59,2,Green,86.0
60,3,Green,83.0
61,4,Green,86.0
62,5,Green,85.0
63,6,Green,82.0
64,7,Green,87.0
65,8,Green,83.0
66,9,Green,83.0
67,10,Green,84.0
68,11,Green,86.0
69,12,Green,86.0
70,13,Green,85.0
71,14,Green,83.0
72,15,Green,83.0
73,16,Green,81.0
74,17,Green,87.0
75,18,Green,87.0
76,19,Green,86.0
77,20,Green,84.0
78,21,Green,86.0
79,22,Green,82.0
80,23,Green,89.0
81,24,Green,82.0
87,1,Blue,89.0
88,2,Blue,85.0
89,3,Blue,87.0
90,4,Blue,87.0
91,5,Blue,91.0
92,6,Blue,85.0
93,7,Blue,91.0
94,8,Blue,88.0
95,9,Blue,87.0
96,10,Blue,90.0
97,11,Blue,89.0
98,12,Blue,87.0
99,13,Blue,93.0
100,14,Blue,85.0
101,15,Blue,87.0
102,16,Blue,90.0
103,17,Blue,88.0
104,18,Blue,91.0
105,19,Blue,91.0
106,20,Blue,88.0
107,21,Blue,86.0
108,22,Blue,86.0
109,23,Blue,87.0
110,24,Blue,85.0
116,1,Black,6.0
117,2,Black,6.0
118,3,Black,7.0
119,4,Black,8.0
120,5,Black,7.0
121,6,Black,7.0
122,7,Black,7.0
123,8,Black,7.0
124,9,Black,7.0
125,10,Black,6.0
126,11,Black,8.0
127,12,Black,7.0
128,13,Black,6.0
129,14,Black,6.0
130,15,Black,7.0
131,16,Black,7.0
132,17,Black,6.0
133,18,Black,6.0
134,19,Black,6.0
135,20,Black,7.0
136,21,Black,8.0
137,22,Black,6.0
138,23,Black,8.0
139,24,Black,7.0
173,1,White,195.0
174,2,White,192.0
175,3,White,198.0
176,4,White,191.0
177,5,White,193.0
178,6,White,191.0
179,7,White,198.0
180,8,White,194.0
181,9,White,195.0
182,10,White,191.0
183,11,White,196.0
184,12,White,192.0
185,13,White,190.0
186,14,White,193.0
187,15,White,192.0
188,16,White,192.0
189,17,White,192.0
190,18,White,192.0
191,19,White,194.0
192,20,White,192.0
193,21,White,192.0
194,22,White,190.0
195,23,White,197.0
196,24,White,195.0
202,1,Red,36.0
203,2,Red,33.0
204,3,Red,34.0
205,4,Red,36.0
206,5,Red,35.0
207,6,Red,36.0
208,7,Red,38.0
209,8,Red,37.0
210,9,Red,38.0
211,10,Red,36.0
212,11,Red,37.0
213,12,Red,35.0
214,13,Red,36.0
215,14,Red,36.0
216,15,Red,34.0
217,16,Red,38.0
218,17,Red,39.0
219,18,Red,37.0
220,19,Red,37.0
