No.,Order,Color,Intensity
1,1,White,823.0
2,2,White,831.0
3,3,White,839.0
4,4,White,833.0
5,5,White,826.0
6,6,White,831.0
7,7,White,834.0
8,8,White,829.0
9,9,White,826.0
10,10,White,823.0
11,11,White,833.0
12,12,White,832.0
13,13,White,836.0
14,14,White,832.0
15,15,White,831.0
16,16,White,835.0
17,17,White,831.0
18,18,White,825.0
19,19,White,828.0
20,20,White,831.0
21,21,White,830.0
22,22,White,840.0
23,23,White,837.0
24,24,White,831.0
30,1,Red,280.0
31,2,Red,280.0
32,3,Red,281.0
33,4,Red,282.0
34,5,Red,283.0
35,6,Red,280.0
36,7,Red,281.0
37,8,Red,280.0
38,9,Red,283.0
39,10,Red,288.0
40,11,Red,289.0
41,12,Red,279.0
42,13,Red,288.0
43,14,Red,275.0
44,15,Red,281.0
45,16,Red,284.0
46,17,Red,283.0
47,18,Red,284.0
48,19,Red,284.0
49,20,Red,279.0
50,21,Red,283.0
51,22,Red,280.0
52,23,Red,290.0
53,24,Red,284.0
60,1,Green,363.0
61,2,Green,368.0
62,3,Green,370.0
63,4,Green,365.0
64,5,Green,363.0
65,6,Green,359.0
66,7,Green,366.0
67,8,Green,365.0
68,9,Green,361.0
69,10,Green,370.0
70,11,Green,361.0
71,12,Green,367.0
72,13,Green,357.0
73,14,Green,367.0
74,15,Green,366.0
75,16,Green,365.0
76,17,Green,367.0
77,18,Green,366.0
78,19,Green,365.0
79,20,Green,360.0
80,21,Green,363.0
81,22,Green,365.0
82,23,Green,363.0
83,24,Green,361.0
90,1,Blue,239.0
91,2,Blue,243.0
92,3,Blue,236.0
93,4,Blue,236.0
94,5,Blue,240.0
95,6,Blue,241.0
96,7,Blue,236.0
97,8,Blue,243.0
98,9,Blue,238.0
99,10,Blue,240.0
100,11,Blue,238.0
101,12,Blue,241.0
102,13,Blue,241.0
103,14,Blue,235.0
104,15,Blue,237.0
105,16,Blue,236.0
106,17,Blue,240.0
107,18,Blue,237.0
108,19,Blue,237.0
109,20,Blue,242.0
110,21,Blue,239.0
111,22,Blue,237.0
112,23,Blue,239.0
113,24,Blue,231.0
119,1,Black,7.0
120,2,Black,7.0
121,3,Black,9.0
122,4,Black,7.0
123,5,Black,7.0
124,6,Black,8.0
125,7,Black,7.0
126,8,Black,7.0
127,9,Black,8.0
128,10,Black,9.0
129,11,Black,5.0
130,12,Black,8.0
131,13,Black,6.0
132,14,Black,7.0
133,15,Black,9.0
134,16,Black,9.0
135,17,Black,6.0
136,18,Black,8.0
137,19,Black,6.0
138,20,Black,7.0
139,21,Black,9.0
140,22,Black,9.0
141,23,Black,6.0
142,24,Black,10.0
179,1,White,833.0
180,2,White,836.0
181,3,White,830.0
182,4,White,829.0
183,5,White,826.0
184,6,White,830.0
185,7,White,838.0
186,8,White,834.0
187,9,White,836.0
188,10,White,833.0
189,11,White,824.0
190,12,White,835.0
191,13,White,836.0
192,14,White,835.0
193,15,White,835.0
194,16,White,835.0
195,17,White,837.0
196,18,White,830.0
197,19,White,838.0
198,20,White,832.0
199,21,White,835.0
200,22,White,831.0
201,23,White,828.0
202,24,White,827.0
208,1,Red,282.0
209,2,Red,287.0
210,3,Red,281.0
211,4,Red,287.0
212,5,Red,281.0
213,6,Red,288.0
214,7,Red,286.0
215,8,Red,278.0
216,9,Red,287.0
217,10,Red,287.0
218,11,Red,284.0
219,12,Red,285.0
220,13,Red,285.0
221,14,Red,282.0
222,15,Red,282.0
223,16,Red,289.0
224,17,Red,281.0
225,18,Red,284.0
226,19,Red,287.0
227,20,Red,288.0
228,21,Red,284.0
229,22,Red,280.0
230,23,Red,284.0
231,24,Red,280.0
238,1,Green,366.0
239,2,Green,363.0
240,3,Green,360.0
241,4,Green,366.0
242,5,Green,358.0
243,6,Green,365.0
244,7,Green,366.0
245,8,Green,366.0
246,9,Green,363.0
247,10,Green,366.0
248,11,Green,371.0
249,12,Green,367.0
250,13,Green,363.0
251,14,Green,363.0
252,15,Green,363.0
253,16,Green,356.0
254,17,Green,366.0
255,18,Green,361.0
256,19,Green,366.0
257,20,Green,363.0
258,21,Green,366.0
259,22,Green,368.0
260,23,Green,362.0
261,24,Green,359.0
268,1,Blue,241.0
269,2,Blue,241.0
270,3,Blue,237.0
271,4,Blue,238.0
272,5,Blue,243.0
273,6,Blue,235.0
274,7,Blue,237.0
275,8,Blue,236.0
276,9,Blue,236.0
277,10,Blue,239.0
278,11,Blue,240.0
279,12,Blue,234.0
280,13,Blue,234.0
281,14,Blue,236.0
282,15,Blue,239.0
283,16,Blue,232.0
284,17,Blue,237.0
285,18,Blue,233.0
286,19,Blue,237.0
287,20,Blue,243.0
288,21,Blue,241.0
289,22,Blue,239.0
290,23,Blue,237.0
291,24,Blue,232.0
297,1,Black,8.0
298,2,Black,6.0
299,3,Black,7.0
300,4,Black,9.0
301,5,Black,8.0
302,6,Black,10.0
303,7,Black,8.0
304,8,Black,6.0
305,9,Black,8.0
306,10,Black,9.0
307,11,Black,7.0
308,12,Black,9.0
309,13,Black,9.0
310,14,Black,8.0
311,15,Black,6.0
312,16,Black,9.0
313,17,Black,9.0
314,18,Black,7.0
315,19,Black,9.0
316,20,Black,8.0
317,21,Black,6.0
318,22,Black,7.0
319,23,Black,9.0
320,24,Black,6.0
357,1,White,823.0
358,2,White,827.0
359,3,White,823.0
360,4,White,833.0
361,5,White,828.0
362,6,White,824.0
363,7,White,828.0
364,8,White,834.0
365,9,White,833.0
366,10,White,835.0
367,11,White,836.0
368,12,White,835.0
369,13,White,835.0
370,14,White,837.0
371,15,White,838.0
372,16,White,830.0
373,17,White,830.0
374,18,White,834.0
375,19,White,826.0
376,20,White,828.0
377,21,White,834.0
378,22,White,830.0
379,23,White,833.0
380,24,White,829.0
386,1,Red,283.0
387,2,Red,285.0
388,3,Red,288.0
389,4,Red,282.0
390,5,Red,280.0
391,6,Red,289.0
392,7,Red,282.0
393,8,Red,286.0
394,9,Red,288.0
395,10,Red,281.0
396,11,Red,282.0
397,12,Red,283.0
398,13,Red,281.0
399,14,Red,281.0
400,15,Red,284.0
401,16,Red,281.0
402,17,Red,279.0
403,18,Red,283.0
404,19,Red,282.0
405,20,Red,283.0
406,21,Red,281.0
407,22,Red,280.0
408,23,Red,282.0
409,24,Red,284.0
416,1,Green,361.0
417,2,Green,365.0
418,3,Green,361.0
419,4,Green,367.0
420,5,Green,366.0
421,6,Green,362.0
422,7,Green,364.0
423,8,Green,368.0
424,9,Green,363.0
425,10,Green,364.0
426,11,Green,366.0
427,12,Green,364.0
428,13,Green,366.0
429,14,Green,361.0
430,15,Green,369.0
431,16,Green,365.0
432,17,Green,364.0
433,18,Green,367.0
434,19,Green,365.0
435,20,Green,366.0
436,21,Green,370.0
437,22,Green,363.0
438,23,Green,366.0
439,24,Green,364.0
446,1,Blue,239.0
447,2,Blue,234.0
448,3,Blue,242.0
449,4,Blue,238.0
450,5,Blue,239.0
451,6,Blue,239.0
452,7,Blue,242.0
453,8,Blue,236.0
454,9,Blue,239.0
455,10,Blue,238.0
456,11,Blue,239.0
457,12,Blue,238.0
458,13,Blue,238.0
459,14,Blue,240.0
460,15,Blue,239.0
461,16,Blue,235.0
462,17,Blue,235.0
463,18,Blue,237.0
464,19,Blue,237.0
465,20,Blue,241.0
466,21,Blue,237.0
467,22,Blue,241.0
468,23,Blue,233.0
469,24,Blue,239.0
475,1,Black,8.0
476,2,Black,9.0
477,3,Black,9.0
478,4,Black,6.0
479,5,Black,9.0
480,6,Black,7.0
481,7,Black,7.0
482,8,Black,9.0
483,9,Black,8.0
484,10,Black,8.0
485,11,Black,9.0
486,12,Black,8.0
487,13,Black,6.0
488,14,Black,9.0
489,15,Black,9.0
490,16,Black,9.0
491,17,Black,10.0
492,18,Black,7.0
493,19,Black,6.0
494,20,Black,9.0
495,21,Black,8.0
496,22,Black,6.0
497,23,Black,10.0
498,24,Black,6.0
535,1,White,827.0
536,2,White,834.0
537,3,White,835.0
538,4,White,834.0
539,5,White,833.0
540,6,White,829.0
541,7,White,828.0
542,8,White,829.0
543,9,White,830.0
544,10,White,834.0
545,11,White,832.0
546,12,White,829.0
547,13,White,825.0
548,14,White,837.0
549,15,White,832.0
550,16,White,833.0
551,17,White,830.0
552,18,White,821.0
553,19,White,840.0
554,20,White,826.0
555,21,White,835.0
556,22,White,835.0
557,23,White,828.0
558,24,White,830.0
564,1,Red,284.0
565,2,Red,279.0
566,3,Red,275.0
567,4,Red,283.0
568,5,Red,283.0
569,6,Red,282.0
570,7,Red,286.0
571,8,Red,280.0
572,9,Red,284.0
573,10,Red,284.0
574,11,Red,285.0
575,12,Red,277.0
576,13,Red,280.0
577,14,Red,281.0
578,15,Red,282.0
579,16,Red,285.0
580,17,Red,287.0
581,18,Red,278.0
582,19,Red,283.0
583,20,Red,285.0
584,21,Red,287.0
585,22,Red,281.0
586,23,Red,286.0
587,24,Red,287.0
594,1,Green,361.0
595,2,Green,360.0
596,3,Green,364.0
597,4,Green,368.0
598,5,Green,371.0
599,6,Green,362.0
600,7,Green,362.0
601,8,Green,364.0
602,9,Green,367.0
603,10,Green,362.0
604,11,Green,362.0
605,12,Green,364.0
606,13,Green,357.0
607,14,Green,370.0
608,15,Green,364.0
609,16,Green,368.0
610,17,Green,365.0
611,18,Green,366.0
612,19,Green,366.0
613,20,Green,366.0
614,21,Green,366.0
615,22,Green,365.0
616,23,Green,364.0
617,24,Green,361.0
624,1,Blue,243.0
625,2,Blue,241.0
626,3,Blue,241.0
627,4,Blue,237.0
628,5,Blue,238.0
629,6,Blue,233.0
630,7,Blue,237.0
631,8,Blue,238.0
632,9,Blue,238.0
633,10,Blue,240.0
634,11,Blue,232.0
635,12,Blue,235.0
636,13,Blue,237.0
637,14,Blue,237.0
638,15,Blue,236.0
639,16,Blue,237.0
640,17,Blue,237.0
641,18,Blue,230.0
642,19,Blue,241.0
643,20,Blue,239.0
644,21,Blue,239.0
645,22,Blue,237.0
646,23,Blue,243.0
647,24,Blue,234.0
653,1,Black,7.0
654,2,Black,9.0
655,3,Black,10.0
656,4,Black,7.0
657,5,Black,9.0
658,6,Black,7.0
659,7,Black,6.0
660,8,Black,10.0
661,9,Black,9.0
662,10,Black,10.0
663,11,Black,9.0
664,12,Black,7.0
665,13,Black,7.0
666,14,Black,10.0
667,15,Black,10.0
668,16,Black,9.0
669,17,Black,9.0
670,18,Black,7.0
671,19,Black,7.0
672,20,Black,9.0
673,21,Black,8.0
674,22,Black,10.0
675,23,Black,8.0
676,24,Black,6.0
