No.,Order,Color,Intensity
1,1,White,381.0
2,2,White,375.0
3,3,White,373.0
4,4,White,371.0
5,5,White,368.0
6,6,White,369.0
7,7,White,369.0
8,8,White,368.0
9,9,White,364.0
10,10,White,365.0
11,11,White,360.0
12,12,White,358.0
13,13,White,353.0
14,14,White,363.0
15,15,White,356.0
16,16,White,355.0
17,17,White,352.0
18,18,White,347.0
19,19,White,354.0
20,20,White,357.0
21,21,White,351.0
22,22,White,349.0
23,23,White,349.0
24,24,White,347.0
31,1,Red,79.0
32,2,Red,81.0
33,3,Red,79.0
34,4,Red,80.0
35,5,Red,81.0
36,6,Red,80.0
37,7,Red,83.0
38,8,Red,76.0
39,9,Red,80.0
40,10,Red,80.0
41,11,Red,76.0
42,12,Red,83.0
43,13,Red,79.0
44,14,Red,75.0
45,15,Red,75.0
46,16,Red,73.0
47,17,Red,78.0
48,18,Red,81.0
49,19,Red,78.0
50,20,Red,74.0
51,21,Red,76.0
52,22,Red,79.0
53,23,Red,79.0
54,24,Red,77.0
61,1,Green,134.0
62,2,Green,139.0
63,3,Green,137.0
64,4,Green,138.0
65,5,Green,139.0
66,6,Green,140.0
67,7,Green,140.0
68,8,Green,135.0
69,9,Green,135.0
70,10,Green,135.0
71,11,Green,137.0
72,12,Green,134.0
73,13,Green,131.0
74,14,Green,134.0
75,15,Green,132.0
76,16,Green,132.0
77,17,Green,135.0
78,18,Green,140.0
79,19,Green,133.0
80,20,Green,134.0
81,21,Green,139.0
82,22,Green,133.0
83,23,Green,133.0
84,24,Green,137.0
91,1,Blue,129.0
92,2,Blue,128.0
93,3,Blue,135.0
94,4,Blue,128.0
95,5,Blue,136.0
96,6,Blue,129.0
97,7,Blue,133.0
98,8,Blue,134.0
99,9,Blue,130.0
100,10,Blue,131.0
101,11,Blue,129.0
102,12,Blue,127.0
103,13,Blue,131.0
104,14,Blue,131.0
105,15,Blue,129.0
106,16,Blue,133.0
107,17,Blue,131.0
108,18,Blue,135.0
109,19,Blue,136.0
110,20,Blue,129.0
111,21,Blue,129.0
112,22,Blue,129.0
113,23,Blue,132.0
114,24,Blue,128.0
121,1,Black,5.0
122,2,Black,7.0
123,3,Black,5.0
124,4,Black,6.0
125,5,Black,7.0
126,6,Black,5.0
127,7,Black,6.0
128,8,Black,7.0
129,9,Black,5.0
130,10,Black,5.0
131,11,Black,6.0
132,12,Black,5.0
133,13,Black,5.0
134,14,Black,7.0
135,15,Black,5.0
136,16,Black,5.0
137,17,Black,5.0
138,18,Black,6.0
139,19,Black,6.0
140,20,Black,7.0
141,21,Black,6.0
142,22,Black,6.0
143,23,Black,6.0
144,24,Black,6.0
181,1,White,302.0
182,2,White,304.0
183,3,White,300.0
184,4,White,303.0
185,5,White,310.0
186,6,White,296.0
187,7,White,306.0
188,8,White,302.0
189,9,White,303.0
190,10,White,302.0
191,11,White,305.0
192,12,White,307.0
193,13,White,300.0
194,14,White,306.0
195,15,White,301.0
196,16,White,301.0
197,17,White,300.0
198,18,White,307.0
199,19,White,302.0
200,20,White,307.0
201,21,White,300.0
202,22,White,306.0
203,23,White,307.0
204,24,White,297.0
210,1,Red,64.0
211,2,Red,65.0
212,3,Red,65.0
213,4,Red,68.0
214,5,Red,66.0
215,6,Red,64.0
216,7,Red,70.0
217,8,Red,65.0
218,9,Red,67.0
219,10,Red,70.0
220,11,Red,66.0
221,12,Red,66.0
222,13,Red,67.0
223,14,Red,64.0
224,15,Red,65.0
225,16,Red,67.0
226,17,Red,67.0
227,18,Red,65.0
228,19,Red,64.0
229,20,Red,64.0
230,21,Red,69.0
231,22,Red,64.0
232,23,Red,68.0
233,24,Red,63.0
240,1,Green,124.0
241,2,Green,122.0
242,3,Green,124.0
243,4,Green,125.0
244,5,Green,123.0
245,6,Green,121.0
246,7,Green,122.0
247,8,Green,125.0
248,9,Green,121.0
249,10,Green,126.0
250,11,Green,124.0
251,12,Green,128.0
