No.,Order,Color,Intensity
1,1,White,209.0
2,2,White,205.0
3,3,White,207.0
4,4,White,199.0
5,5,White,207.0
6,6,White,212.0
7,7,White,205.0
8,8,White,209.0
9,9,White,205.0
10,10,White,202.0
11,11,White,201.0
12,12,White,201.0
13,13,White,206.0
14,14,White,203.0
15,15,White,207.0
16,16,White,205.0
17,17,White,206.0
18,18,White,210.0
19,19,White,207.0
20,20,White,210.0
21,21,White,204.0
22,22,White,210.0
23,23,White,208.0
24,24,White,209.0
30,1,Red,48.0
31,2,Red,43.0
32,3,Red,43.0
33,4,Red,41.0
34,5,Red,47.0
35,6,Red,45.0
36,7,Red,43.0
37,8,Red,45.0
38,9,Red,44.0
39,10,Red,44.0
40,11,Red,43.0
41,12,Red,46.0
42,13,Red,45.0
43,14,Red,46.0
44,15,Red,46.0
45,16,Red,47.0
46,17,Red,42.0
47,18,Red,46.0
48,19,Red,46.0
49,20,Red,44.0
50,21,Red,47.0
51,22,Red,47.0
52,23,Red,46.0
53,24,Red,42.0
59,1,Green,88.0
60,2,Green,91.0
61,3,Green,88.0
62,4,Green,90.0
63,5,Green,92.0
64,6,Green,94.0
65,7,Green,93.0
66,8,Green,94.0
67,9,Green,91.0
68,10,Green,95.0
69,11,Green,96.0
70,12,Green,91.0
71,13,Green,90.0
72,14,Green,92.0
73,15,Green,90.0
74,16,Green,94.0
75,17,Green,95.0
76,18,Green,91.0
77,19,Green,96.0
78,20,Green,88.0
79,21,Green,94.0
80,22,Green,90.0
81,23,Green,89.0
82,24,Green,91.0
88,1,Blue,100.0
89,2,Blue,98.0
90,3,Blue,97.0
91,4,Blue,102.0
92,5,Blue,104.0
93,6,Blue,100.0
94,7,Blue,100.0
95,8,Blue,97.0
96,9,Blue,98.0
97,10,Blue,98.0
98,11,Blue,102.0
99,12,Blue,98.0
100,13,Blue,97.0
101,14,Blue,103.0
102,15,Blue,99.0
103,16,Blue,103.0
104,17,Blue,98.0
105,18,Blue,96.0
106,19,Blue,100.0
107,20,Blue,97.0
108,21,Blue,99.0
109,22,Blue,103.0
110,23,Blue,102.0
111,24,Blue,99.0
117,1,Black,13.0
118,2,Black,12.0
119,3,Black,11.0
120,4,Black,12.0
121,5,Black,11.0
122,6,Black,12.0
123,7,Black,11.0
124,8,Black,13.0
125,9,Black,12.0
126,10,Black,12.0
127,11,Black,12.0
128,12,Black,11.0
129,13,Black,12.0
130,14,Black,12.0
131,15,Black,12.0
132,16,Black,11.0
133,17,Black,13.0
134,18,Black,12.0
135,19,Black,11.0
136,20,Black,13.0
137,21,Black,11.0
138,22,Black,13.0
139,23,Black,12.0
140,24,Black,12.0
176,1,White,208.0
177,2,White,207.0
178,3,White,207.0
179,4,White,211.0
180,5,White,208.0
181,6,White,207.0
182,7,White,203.0
183,8,White,208.0
184,9,White,207.0
185,10,White,210.0
186,11,White,211.0
187,12,White,207.0
188,13,White,208.0
189,14,White,209.0
190,15,White,209.0
191,16,White,206.0
192,17,White,208.0
193,18,White,208.0
194,19,White,211.0
195,20,White,209.0
196,21,White,204.0
197,22,White,207.0
198,23,White,210.0
199,24,White,204.0
205,1,Red,43.0
206,2,Red,44.0
207,3,Red,48.0
208,4,Red,43.0
209,5,Red,43.0
210,6,Red,43.0
211,7,Red,46.0
212,8,Red,45.0
213,9,Red,44.0
214,10,Red,45.0
215,11,Red,42.0
216,12,Red,48.0
217,13,Red,45.0
218,14,Red,46.0
219,15,Red,47.0
220,16,Red,45.0
221,17,Red,45.0
222,18,Red,44.0
223,19,Red,42.0
224,20,Red,43.0
225,21,Red,44.0
226,22,Red,47.0
227,23,Red,42.0
228,24,Red,45.0
234,1,Green,94.0
235,2,Green,89.0
236,3,Green,90.0
237,4,Green,92.0
238,5,Green,94.0
239,6,Green,90.0
240,7,Green,88.0
241,8,Green,89.0
242,9,Green,90.0
243,10,Green,87.0
244,11,Green,91.0
245,12,Green,89.0
246,13,Green,94.0
247,14,Green,92.0
248,15,Green,94.0
249,16,Green,89.0
250,17,Green,91.0
251,18,Green,89.0
252,19,Green,92.0
253,20,Green,93.0
254,21,Green,89.0
255,22,Green,94.0
256,23,Green,90.0
257,24,Green,89.0
263,1,Blue,102.0
264,2,Blue,97.0
265,3,Blue,101.0
266,4,Blue,100.0
267,5,Blue,102.0
268,6,Blue,102.0
269,7,Blue,95.0
270,8,Blue,103.0
271,9,Blue,98.0
272,10,Blue,101.0
273,11,Blue,97.0
274,12,Blue,102.0
275,13,Blue,97.0
276,14,Blue,100.0
277,15,Blue,102.0
278,16,Blue,99.0
279,17,Blue,99.0
280,18,Blue,97.0
281,19,Blue,99.0
282,20,Blue,104.0
283,21,Blue,99.0
284,22,Blue,95.0
285,23,Blue,102.0
286,24,Blue,97.0
292,1,Black,11.0
293,2,Black,12.0
294,3,Black,12.0
295,4,Black,11.0
296,5,Black,12.0
297,6,Black,11.0
298,7,Black,11.0
299,8,Black,12.0
300,9,Black,11.0
301,10,Black,11.0
302,11,Black,13.0
303,12,Black,12.0
304,13,Black,11.0
305,14,Black,13.0
306,15,Black,12.0
307,16,Black,12.0
308,17,Black,13.0
309,18,Black,12.0
310,19,Black,13.0
311,20,Black,13.0
312,21,Black,11.0
313,22,Black,12.0
314,23,Black,11.0
315,24,Black,11.0
350,1,White,212.0
351,2,White,208.0
352,3,White,208.0
353,4,White,214.0
354,5,White,206.0
355,6,White,212.0
356,7,White,215.0
357,8,White,206.0
358,9,White,209.0
359,10,White,207.0
360,11,White,209.0
361,12,White,212.0
362,13,White,213.0
363,14,White,210.0
364,15,White,208.0
365,16,White,214.0
366,17,White,215.0
367,18,White,208.0
368,19,White,209.0
369,20,White,213.0
370,21,White,210.0
371,22,White,211.0
372,23,White,207.0
373,24,White,207.0
379,1,Red,47.0
380,2,Red,46.0
381,3,Red,46.0
382,4,Red,47.0
383,5,Red,44.0
384,6,Red,45.0
385,7,Red,45.0
386,8,Red,43.0
387,9,Red,44.0
388,10,Red,46.0
389,11,Red,42.0
390,12,Red,45.0
