No.,Order,Color,Intensity
1,1,White,775.0
2,2,White,785.0
3,3,White,781.0
4,4,White,778.0
5,5,White,789.0
6,6,White,789.0
7,7,White,779.0
8,8,White,791.0
9,9,White,788.0
10,10,White,792.0
11,11,White,784.0
12,12,White,784.0
13,13,White,778.0
14,14,White,780.0
15,15,White,781.0
16,16,White,784.0
17,17,White,789.0
18,18,White,789.0
19,19,White,793.0
20,20,White,783.0
21,21,White,790.0
22,22,White,782.0
23,23,White,792.0
24,24,White,782.0
30,1,Red,275.0
31,2,Red,278.0
32,3,Red,273.0
33,4,Red,271.0
34,5,Red,274.0
35,6,Red,275.0
36,7,Red,280.0
37,8,Red,275.0
38,9,Red,279.0
39,10,Red,273.0
40,11,Red,277.0
41,12,Red,279.0
42,13,Red,281.0
43,14,Red,274.0
44,15,Red,279.0
45,16,Red,279.0
46,17,Red,272.0
47,18,Red,277.0
48,19,Red,277.0
49,20,Red,275.0
50,21,Red,272.0
51,22,Red,271.0
52,23,Red,271.0
53,24,Red,275.0
60,1,Green,330.0
61,2,Green,330.0
62,3,Green,330.0
63,4,Green,332.0
64,5,Green,335.0
65,6,Green,335.0
66,7,Green,336.0
67,8,Green,331.0
68,9,Green,335.0
69,10,Green,331.0
70,11,Green,332.0
71,12,Green,332.0
72,13,Green,337.0
73,14,Green,331.0
74,15,Green,334.0
75,16,Green,326.0
76,17,Green,333.0
77,18,Green,331.0
78,19,Green,335.0
79,20,Green,335.0
80,21,Green,335.0
81,22,Green,327.0
82,23,Green,332.0
83,24,Green,333.0
90,1,Blue,235.0
91,2,Blue,228.0
92,3,Blue,230.0
93,4,Blue,231.0
94,5,Blue,230.0
95,6,Blue,233.0
96,7,Blue,229.0
97,8,Blue,236.0
98,9,Blue,234.0
99,10,Blue,231.0
100,11,Blue,229.0
101,12,Blue,232.0
102,13,Blue,228.0
103,14,Blue,236.0
104,15,Blue,234.0
105,16,Blue,229.0
106,17,Blue,232.0
107,18,Blue,231.0
108,19,Blue,229.0
109,20,Blue,228.0
110,21,Blue,232.0
111,22,Blue,231.0
112,23,Blue,229.0
113,24,Blue,231.0
119,1,Black,6.0
120,2,Black,6.0
121,3,Black,7.0
122,4,Black,5.0
123,5,Black,8.0
124,6,Black,6.0
125,7,Black,7.0
126,8,Black,8.0
127,9,Black,5.0
128,10,Black,8.0
129,11,Black,8.0
130,12,Black,7.0
131,13,Black,8.0
132,14,Black,6.0
133,15,Black,7.0
134,16,Black,8.0
135,17,Black,8.0
136,18,Black,8.0
137,19,Black,7.0
138,20,Black,6.0
139,21,Black,6.0
140,22,Black,9.0
141,23,Black,6.0
142,24,Black,8.0
179,1,White,774.0
180,2,White,784.0
181,3,White,787.0
182,4,White,778.0
183,5,White,786.0
184,6,White,786.0
185,7,White,782.0
186,8,White,787.0
187,9,White,778.0
188,10,White,789.0
189,11,White,785.0
190,12,White,782.0
191,13,White,786.0
192,14,White,774.0
193,15,White,776.0
194,16,White,770.0
195,17,White,774.0
196,18,White,766.0
197,19,White,774.0
198,20,White,774.0
199,21,White,764.0
200,22,White,775.0
201,23,White,783.0
202,24,White,788.0
208,1,Red,275.0
209,2,Red,273.0
210,3,Red,275.0
211,4,Red,272.0
212,5,Red,275.0
213,6,Red,277.0
214,7,Red,275.0
215,8,Red,273.0
216,9,Red,276.0
217,10,Red,277.0
218,11,Red,272.0
219,12,Red,280.0
220,13,Red,272.0
221,14,Red,273.0
222,15,Red,277.0
223,16,Red,279.0
224,17,Red,273.0
225,18,Red,274.0
226,19,Red,268.0
227,20,Red,276.0
228,21,Red,278.0
229,22,Red,274.0
230,23,Red,273.0
231,24,Red,279.0
238,1,Green,314.0
239,2,Green,310.0
240,3,Green,308.0
241,4,Green,308.0
242,5,Green,310.0
243,6,Green,307.0
244,7,Green,300.0
245,8,Green,304.0
246,9,Green,308.0
247,10,Green,298.0
248,11,Green,301.0
249,12,Green,312.0
250,13,Green,317.0
251,14,Green,305.0
252,15,Green,316.0
253,16,Green,318.0
254,17,Green,324.0
255,18,Green,310.0
256,19,Green,319.0
257,20,Green,312.0
258,21,Green,321.0
259,22,Green,328.0
260,23,Green,324.0
261,24,Green,321.0
268,1,Blue,235.0
269,2,Blue,235.0
270,3,Blue,233.0
271,4,Blue,235.0
272,5,Blue,235.0
273,6,Blue,230.0
274,7,Blue,231.0
275,8,Blue,235.0
276,9,Blue,230.0
277,10,Blue,228.0
278,11,Blue,234.0
279,12,Blue,230.0
280,13,Blue,233.0
281,14,Blue,230.0
282,15,Blue,234.0
283,16,Blue,233.0
284,17,Blue,234.0
285,18,Blue,233.0
286,19,Blue,230.0
287,20,Blue,227.0
288,21,Blue,228.0
289,22,Blue,230.0
290,23,Blue,226.0
291,24,Blue,230.0
297,1,Black,6.0
298,2,Black,8.0
299,3,Black,8.0
300,4,Black,7.0
301,5,Black,6.0
302,6,Black,7.0
303,7,Black,8.0
304,8,Black,7.0
305,9,Black,7.0
306,10,Black,7.0
307,11,Black,7.0
308,12,Black,7.0
309,13,Black,7.0
310,14,Black,6.0
311,15,Black,6.0
312,16,Black,7.0
313,17,Black,7.0
314,18,Black,7.0
315,19,Black,5.0
316,20,Black,5.0
317,21,Black,6.0
318,22,Black,7.0
319,23,Black,5.0
320,24,Black,8.0
357,1,White,786.0
358,2,White,789.0
359,3,White,783.0
360,4,White,788.0
361,5,White,795.0
362,6,White,787.0
363,7,White,780.0
364,8,White,790.0
365,9,White,793.0
366,10,White,788.0
367,11,White,782.0
368,12,White,790.0
369,13,White,793.0
370,14,White,787.0
371,15,White,790.0
372,16,White,794.0
373,17,White,789.0
374,18,White,790.0
375,19,White,791.0
376,20,White,788.0
377,21,White,787.0
378,22,White,792.0
379,23,White,789.0
380,24,White,788.0
387,1,Red,278.0
388,2,Red,270.0
389,3,Red,276.0
390,4,Red,273.0
391,5,Red,278.0
392,6,Red,272.0
393,7,Red,265.0
394,8,Red,271.0
395,9,Red,276.0
396,10,Red,270.0
397,11,Red,268.0
398,12,Red,273.0
399,13,Red,272.0
400,14,Red,272.0
401,15,Red,272.0
402,16,Red,274.0
403,17,Red,273.0
404,18,Red,271.0
405,19,Red,272.0
406,20,Red,270.0
407,21,Red,275.0
408,22,Red,272.0
409,23,Red,272.0
410,24,Red,275.0
416,1,Green,322.0
417,2,Green,332.0
418,3,Green,332.0
419,4,Green,325.0
420,5,Green,337.0
421,6,Green,333.0
422,7,Green,332.0
423,8,Green,333.0
424,9,Green,334.0
425,10,Green,338.0
426,11,Green,335.0
427,12,Green,334.0
428,13,Green,336.0
429,14,Green,331.0
430,15,Green,335.0
431,16,Green,337.0
432,17,Green,337.0
433,18,Green,337.0
434,19,Green,332.0
435,20,Green,335.0
436,21,Green,328.0
437,22,Green,331.0
438,23,Green,336.0
439,24,Green,332.0
446,1,Blue,235.0
447,2,Blue,233.0
448,3,Blue,231.0
449,4,Blue,234.0
450,5,Blue,231.0
451,6,Blue,233.0
452,7,Blue,228.0
453,8,Blue,235.0
454,9,Blue,230.0
455,10,Blue,229.0
456,11,Blue,234.0
457,12,Blue,229.0
458,13,Blue,229.0
459,14,Blue,234.0
460,15,Blue,227.0
461,16,Blue,235.0
462,17,Blue,230.0
463,18,Blue,230.0
464,19,Blue,230.0
465,20,Blue,236.0
466,21,Blue,228.0
467,22,Blue,235.0
468,23,Blue,228.0
469,24,Blue,225.0
475,1,Black,7.0
476,2,Black,6.0
477,3,Black,7.0
478,4,Black,6.0
479,5,Black,7.0
480,6,Black,8.0
481,7,Black,6.0
482,8,Black,9.0
483,9,Black,6.0
484,10,Black,7.0
485,11,Black,5.0
486,12,Black,7.0
487,13,Black,7.0
488,14,Black,5.0
489,15,Black,7.0
490,16,Black,6.0
491,17,Black,7.0
492,18,Black,6.0
493,19,Black,6.0
494,20,Black,8.0
495,21,Black,8.0
496,22,Black,7.0
497,23,Black,7.0
498,24,Black,7.0
535,1,White,787.0
536,2,White,790.0
537,3,White,791.0
538,4,White,786.0
539,5,White,793.0
540,6,White,785.0
541,7,White,793.0
542,8,White,791.0
543,9,White,795.0
544,10,White,791.0
545,11,White,793.0
546,12,White,789.0
547,13,White,792.0
548,14,White,790.0
549,15,White,794.0
550,16,White,793.0
551,17,White,792.0
552,18,White,785.0
553,19,White,791.0
554,20,White,792.0
555,21,White,791.0
556,22,White,792.0
557,23,White,797.0
558,24,White,784.0
564,1,Red,276.0
565,2,Red,278.0
566,3,Red,275.0
567,4,Red,273.0
568,5,Red,274.0
569,6,Red,276.0
570,7,Red,275.0
571,8,Red,275.0
572,9,Red,273.0
573,10,Red,273.0
574,11,Red,270.0
575,12,Red,275.0
576,13,Red,269.0
577,14,Red,273.0
578,15,Red,275.0
579,16,Red,272.0
580,17,Red,278.0
581,18,Red,271.0
582,19,Red,271.0
583,20,Red,273.0
584,21,Red,276.0
585,22,Red,269.0
586,23,Red,274.0
587,24,Red,270.0
594,1,Green,336.0
595,2,Green,333.0
596,3,Green,330.0
597,4,Green,330.0
598,5,Green,336.0
599,6,Green,330.0
600,7,Green,328.0
601,8,Green,330.0
602,9,Green,335.0
603,10,Green,331.0
604,11,Green,332.0
605,12,Green,327.0
606,13,Green,334.0
607,14,Green,332.0
608,15,Green,331.0
609,16,Green,331.0
610,17,Green,332.0
611,18,Green,331.0
612,19,Green,333.0
613,20,Green,330.0
614,21,Green,339.0
615,22,Green,335.0
616,23,Green,332.0
617,24,Green,338.0
624,1,Blue,234.0
625,2,Blue,234.0
626,3,Blue,232.0
627,4,Blue,237.0
628,5,Blue,230.0
629,6,Blue,231.0
630,7,Blue,233.0
631,8,Blue,231.0
632,9,Blue,236.0
633,10,Blue,233.0
634,11,Blue,227.0
635,12,Blue,237.0
636,13,Blue,231.0
637,14,Blue,230.0
638,15,Blue,233.0
639,16,Blue,237.0
640,17,Blue,230.0
641,18,Blue,233.0
642,19,Blue,229.0
643,20,Blue,230.0
644,21,Blue,231.0
645,22,Blue,231.0
646,23,Blue,233.0
647,24,Blue,238.0
653,1,Black,5.0
654,2,Black,6.0
655,3,Black,6.0
656,4,Black,7.0
657,5,Black,9.0
658,6,Black,8.0
659,7,Black,7.0
660,8,Black,8.0
661,9,Black,6.0
662,10,Black,7.0
663,11,Black,7.0
664,12,Black,6.0
665,13,Black,7.0
666,14,Black,7.0
667,15,Black,7.0
668,16,Black,8.0
669,17,Black,6.0
670,18,Black,6.0
671,19,Black,8.0
672,20,Black,6.0
673,21,Black,7.0
674,22,Black,8.0
675,23,Black,6.0
676,24,Black,7.0
