No.,Order,Color,Intensity
1,1,White,857.0
2,2,White,860.0
3,3,White,869.0
4,4,White,868.0
5,5,White,863.0
6,6,White,854.0
7,7,White,866.0
8,8,White,863.0
9,9,White,860.0
10,10,White,847.0
11,11,White,867.0
12,12,White,864.0
13,13,White,865.0
14,14,White,868.0
15,15,White,862.0
16,16,White,865.0
17,17,White,863.0
18,18,White,865.0
19,19,White,858.0
20,20,White,855.0
21,21,White,857.0
22,22,White,861.0
23,23,White,861.0
24,24,White,858.0
30,1,Red,311.0
31,2,Red,312.0
32,3,Red,307.0
33,4,Red,314.0
34,5,Red,311.0
35,6,Red,309.0
36,7,Red,309.0
37,8,Red,313.0
38,9,Red,315.0
39,10,Red,317.0
40,11,Red,310.0
41,12,Red,310.0
42,13,Red,315.0
43,14,Red,311.0
44,15,Red,315.0
45,16,Red,316.0
46,17,Red,315.0
47,18,Red,311.0
48,19,Red,307.0
49,20,Red,310.0
50,21,Red,310.0
51,22,Red,309.0
52,23,Red,313.0
53,24,Red,310.0
60,1,Green,363.0
61,2,Green,361.0
62,3,Green,356.0
63,4,Green,358.0
64,5,Green,359.0
65,6,Green,364.0
66,7,Green,360.0
67,8,Green,361.0
68,9,Green,366.0
69,10,Green,363.0
70,11,Green,361.0
71,12,Green,366.0
72,13,Green,363.0
73,14,Green,365.0
74,15,Green,358.0
75,16,Green,365.0
76,17,Green,362.0
77,18,Green,361.0
78,19,Green,364.0
79,20,Green,366.0
80,21,Green,364.0
81,22,Green,363.0
82,23,Green,365.0
83,24,Green,365.0
90,1,Blue,251.0
91,2,Blue,249.0
92,3,Blue,252.0
93,4,Blue,251.0
94,5,Blue,247.0
95,6,Blue,251.0
96,7,Blue,254.0
97,8,Blue,251.0
98,9,Blue,249.0
99,10,Blue,250.0
100,11,Blue,255.0
101,12,Blue,250.0
102,13,Blue,252.0
103,14,Blue,258.0
104,15,Blue,250.0
105,16,Blue,250.0
106,17,Blue,248.0
107,18,Blue,252.0
108,19,Blue,247.0
109,20,Blue,253.0
110,21,Blue,250.0
111,22,Blue,249.0
112,23,Blue,257.0
113,24,Blue,250.0
119,1,Black,8.0
