No.,Order,Color,Intensity
1,1,White,201.0
2,2,White,206.0
3,3,White,207.0
4,4,White,212.0
5,5,White,208.0
6,6,White,207.0
7,7,White,202.0
8,8,White,207.0
9,9,White,210.0
10,10,White,205.0
11,11,White,207.0
12,12,White,211.0
13,13,White,207.0
14,14,White,208.0
15,15,White,205.0
16,16,White,202.0
17,17,White,207.0
18,18,White,204.0
19,19,White,204.0
20,20,White,206.0
21,21,White,210.0
22,22,White,204.0
23,23,White,200.0
24,24,White,202.0
30,1,Red,42.0
31,2,Red,38.0
32,3,Red,39.0
33,4,Red,43.0
34,5,Red,41.0
35,6,Red,42.0
36,7,Red,40.0
37,8,Red,40.0
38,9,Red,41.0
39,10,Red,40.0
40,11,Red,39.0
41,12,Red,38.0
42,13,Red,38.0
43,14,Red,41.0
44,15,Red,40.0
45,16,Red,40.0
46,17,Red,40.0
47,18,Red,39.0
48,19,Red,40.0
49,20,Red,38.0
50,21,Red,40.0
51,22,Red,39.0
52,23,Red,41.0
53,24,Red,40.0
59,1,Green,94.0
60,2,Green,96.0
61,3,Green,93.0
62,4,Green,96.0
63,5,Green,93.0
64,6,Green,93.0
65,7,Green,96.0
66,8,Green,90.0
67,9,Green,91.0
68,10,Green,94.0
69,11,Green,91.0
70,12,Green,96.0
71,13,Green,89.0
72,14,Green,92.0
73,15,Green,96.0
74,16,Green,91.0
75,17,Green,94.0
76,18,Green,89.0
77,19,Green,93.0
78,20,Green,92.0
79,21,Green,92.0
80,22,Green,92.0
81,23,Green,94.0
82,24,Green,89.0
88,1,Blue,108.0
89,2,Blue,108.0
90,3,Blue,103.0
91,4,Blue,106.0
92,5,Blue,107.0
93,6,Blue,110.0
94,7,Blue,102.0
95,8,Blue,108.0
96,9,Blue,103.0
97,10,Blue,105.0
98,11,Blue,102.0
99,12,Blue,106.0
100,13,Blue,106.0
101,14,Blue,103.0
102,15,Blue,103.0
103,16,Blue,106.0
104,17,Blue,107.0
105,18,Blue,107.0
106,19,Blue,102.0
107,20,Blue,103.0
108,21,Blue,103.0
109,22,Blue,108.0
110,23,Blue,103.0
111,24,Blue,106.0
117,1,Black,12.0
118,2,Black,15.0
119,3,Black,12.0
120,4,Black,13.0
121,5,Black,14.0
122,6,Black,13.0
123,7,Black,15.0
124,8,Black,13.0
125,9,Black,13.0
126,10,Black,14.0
127,11,Black,14.0
128,12,Black,13.0
129,13,Black,13.0
130,14,Black,14.0
131,15,Black,12.0
132,16,Black,12.0
133,17,Black,15.0
134,18,Black,14.0
135,19,Black,14.0
136,20,Black,12.0
137,21,Black,13.0
138,22,Black,13.0
139,23,Black,14.0
140,24,Black,15.0
176,1,White,205.0
177,2,White,204.0
178,3,White,203.0
179,4,White,204.0
180,5,White,205.0
181,6,White,209.0
182,7,White,209.0
183,8,White,206.0
184,9,White,204.0
185,10,White,211.0
186,11,White,211.0
187,12,White,206.0
188,13,White,202.0
189,14,White,207.0
190,15,White,208.0
191,16,White,209.0
192,17,White,203.0
193,18,White,207.0
194,19,White,208.0
195,20,White,209.0
196,21,White,210.0
197,22,White,207.0
198,23,White,208.0
199,24,White,214.0
205,1,Red,39.0
206,2,Red,39.0
207,3,Red,41.0
208,4,Red,39.0
209,5,Red,38.0
210,6,Red,42.0
211,7,Red,38.0
212,8,Red,38.0
213,9,Red,40.0
214,10,Red,40.0
215,11,Red,40.0
216,12,Red,38.0
217,13,Red,39.0
218,14,Red,42.0
219,15,Red,40.0
220,16,Red,38.0
221,17,Red,37.0
222,18,Red,37.0
223,19,Red,38.0
224,20,Red,43.0
225,21,Red,42.0
226,22,Red,38.0
227,23,Red,41.0
228,24,Red,41.0
234,1,Green,95.0
235,2,Green,96.0
236,3,Green,90.0
237,4,Green,93.0
238,5,Green,91.0
239,6,Green,93.0
240,7,Green,93.0
241,8,Green,96.0
242,9,Green,95.0
243,10,Green,93.0
244,11,Green,92.0
245,12,Green,95.0
246,13,Green,90.0
247,14,Green,92.0
248,15,Green,90.0
249,16,Green,91.0
250,17,Green,90.0
251,18,Green,90.0
252,19,Green,89.0
253,20,Green,93.0
254,21,Green,88.0
255,22,Green,89.0
256,23,Green,93.0
257,24,Green,93.0
263,1,Blue,103.0
264,2,Blue,109.0
265,3,Blue,105.0
266,4,Blue,105.0
267,5,Blue,103.0
268,6,Blue,103.0
269,7,Blue,103.0
270,8,Blue,107.0
271,9,Blue,107.0
272,10,Blue,105.0
273,11,Blue,107.0
274,12,Blue,103.0
275,13,Blue,107.0
276,14,Blue,108.0
277,15,Blue,102.0
278,16,Blue,103.0
279,17,Blue,101.0
280,18,Blue,101.0
281,19,Blue,105.0
282,20,Blue,106.0
283,21,Blue,103.0
284,22,Blue,103.0
285,23,Blue,107.0
286,24,Blue,105.0
292,1,Black,14.0
