No.,Order,Color,Intensity
1,1,White,829.0
2,2,White,825.0
3,3,White,825.0
4,4,White,831.0
5,5,White,833.0
6,6,White,832.0
7,7,White,828.0
8,8,White,832.0
9,9,White,828.0
10,10,White,834.0
11,11,White,826.0
12,12,White,831.0
13,13,White,826.0
14,14,White,825.0
15,15,White,823.0
16,16,White,830.0
17,17,White,833.0
18,18,White,826.0
19,19,White,829.0
20,20,White,828.0
21,21,White,829.0
22,22,White,834.0
23,23,White,822.0
24,24,White,825.0
31,1,Red,289.0
32,2,Red,292.0
33,3,Red,293.0
34,4,Red,286.0
35,5,Red,289.0
36,6,Red,289.0
37,7,Red,287.0
38,8,Red,289.0
39,9,Red,284.0
40,10,Red,285.0
41,11,Red,292.0
42,12,Red,284.0
43,13,Red,288.0
44,14,Red,289.0
45,15,Red,284.0
46,16,Red,289.0
47,17,Red,290.0
48,18,Red,290.0
49,19,Red,283.0
50,20,Red,288.0
51,21,Red,281.0
52,22,Red,289.0
53,23,Red,289.0
54,24,Red,290.0
60,1,Green,350.0
61,2,Green,345.0
62,3,Green,352.0
63,4,Green,345.0
64,5,Green,351.0
65,6,Green,346.0
66,7,Green,350.0
67,8,Green,343.0
68,9,Green,350.0
69,10,Green,345.0
70,11,Green,345.0
71,12,Green,342.0
72,13,Green,348.0
73,14,Green,347.0
74,15,Green,342.0
75,16,Green,344.0
76,17,Green,346.0
77,18,Green,349.0
78,19,Green,348.0
79,20,Green,348.0
80,21,Green,342.0
81,22,Green,342.0
82,23,Green,349.0
83,24,Green,346.0
90,1,Blue,238.0
91,2,Blue,235.0
92,3,Blue,232.0
93,4,Blue,232.0
94,5,Blue,232.0
95,6,Blue,231.0
96,7,Blue,229.0
97,8,Blue,233.0
98,9,Blue,234.0
99,10,Blue,236.0
100,11,Blue,238.0
101,12,Blue,239.0
102,13,Blue,236.0
103,14,Blue,235.0
104,15,Blue,236.0
105,16,Blue,234.0
106,17,Blue,232.0
107,18,Blue,235.0
108,19,Blue,237.0
109,20,Blue,235.0
110,21,Blue,234.0
111,22,Blue,231.0
112,23,Blue,233.0
113,24,Blue,229.0
120,1,Black,7.0
121,2,Black,7.0
122,3,Black,7.0
123,4,Black,8.0
124,5,Black,7.0
125,6,Black,6.0
126,7,Black,7.0
127,8,Black,8.0
128,9,Black,7.0
129,10,Black,7.0
130,11,Black,7.0
131,12,Black,8.0
132,13,Black,7.0
133,14,Black,7.0
134,15,Black,8.0
135,16,Black,7.0
136,17,Black,6.0
137,18,Black,8.0
138,19,Black,6.0
139,20,Black,7.0
140,21,Black,6.0
141,22,Black,7.0
142,23,Black,6.0
143,24,Black,6.0
180,1,White,772.0
181,2,White,776.0
182,3,White,777.0
183,4,White,769.0
184,5,White,770.0
185,6,White,773.0
186,7,White,772.0
187,8,White,769.0
188,9,White,780.0
189,10,White,773.0
190,11,White,773.0
191,12,White,772.0
192,13,White,767.0
193,14,White,776.0
194,15,White,774.0
195,16,White,774.0
196,17,White,766.0
197,18,White,778.0
198,19,White,768.0
199,20,White,770.0
200,21,White,773.0
201,22,White,774.0
202,23,White,771.0
203,24,White,765.0
209,1,Red,259.0
210,2,Red,254.0
211,3,Red,264.0
212,4,Red,258.0
213,5,Red,263.0
214,6,Red,256.0
215,7,Red,258.0
216,8,Red,258.0
217,9,Red,259.0
218,10,Red,261.0
219,11,Red,255.0
220,12,Red,262.0
221,13,Red,258.0
222,14,Red,258.0
223,15,Red,258.0
224,16,Red,253.0
225,17,Red,254.0
226,18,Red,256.0
227,19,Red,261.0
228,20,Red,257.0
229,21,Red,261.0
230,22,Red,261.0
231,23,Red,259.0
232,24,Red,259.0
239,1,Green,324.0
240,2,Green,328.0
241,3,Green,321.0
242,4,Green,324.0
243,5,Green,327.0
244,6,Green,324.0
245,7,Green,321.0
246,8,Green,328.0
247,9,Green,329.0
248,10,Green,326.0
249,11,Green,322.0
250,12,Green,321.0
251,13,Green,327.0
252,14,Green,321.0
253,15,Green,322.0
254,16,Green,322.0
255,17,Green,325.0
256,18,Green,325.0
257,19,Green,322.0
258,20,Green,324.0
259,21,Green,326.0
260,22,Green,328.0
261,23,Green,328.0
262,24,Green,325.0
269,1,Blue,227.0
270,2,Blue,225.0
271,3,Blue,219.0
272,4,Blue,221.0
273,5,Blue,223.0
274,6,Blue,226.0
275,7,Blue,222.0
276,8,Blue,223.0
277,9,Blue,225.0
278,10,Blue,227.0
279,11,Blue,222.0
280,12,Blue,222.0
281,13,Blue,226.0
282,14,Blue,222.0
283,15,Blue,224.0
284,16,Blue,222.0
285,17,Blue,223.0
286,18,Blue,222.0
287,19,Blue,222.0
288,20,Blue,225.0
289,21,Blue,225.0
290,22,Blue,224.0
291,23,Blue,222.0
292,24,Blue,223.0
299,1,Black,7.0
300,2,Black,8.0
301,3,Black,6.0
302,4,Black,7.0
303,5,Black,6.0
304,6,Black,6.0
305,7,Black,7.0
306,8,Black,6.0
307,9,Black,6.0
308,10,Black,7.0
309,11,Black,7.0
310,12,Black,7.0
311,13,Black,7.0
312,14,Black,6.0
313,15,Black,7.0
314,16,Black,7.0
315,17,Black,8.0
316,18,Black,7.0
317,19,Black,8.0
318,20,Black,8.0
319,21,Black,6.0
320,22,Black,6.0
321,23,Black,7.0
322,24,Black,7.0
359,1,White,756.0
360,2,White,755.0
361,3,White,741.0
362,4,White,751.0
363,5,White,747.0
364,6,White,750.0
365,7,White,754.0
366,8,White,748.0
367,9,White,748.0
368,10,White,755.0
369,11,White,752.0
370,12,White,756.0
371,13,White,754.0
372,14,White,756.0
373,15,White,756.0
374,16,White,752.0
375,17,White,747.0
376,18,White,751.0
377,19,White,759.0
378,20,White,747.0
379,21,White,758.0
380,22,White,756.0
381,23,White,756.0
382,24,White,750.0
388,1,Red,252.0
389,2,Red,256.0
390,3,Red,252.0
391,4,Red,254.0
392,5,Red,245.0
393,6,Red,254.0
394,7,Red,249.0
395,8,Red,257.0
396,9,Red,253.0
397,10,Red,247.0
398,11,Red,249.0
399,12,Red,249.0
400,13,Red,258.0
401,14,Red,251.0
402,15,Red,253.0
403,16,Red,250.0
404,17,Red,250.0
405,18,Red,248.0
406,19,Red,250.0
407,20,Red,254.0
408,21,Red,248.0
409,22,Red,257.0
410,23,Red,251.0
411,24,Red,248.0
418,1,Green,318.0
419,2,Green,317.0
420,3,Green,321.0
421,4,Green,324.0
422,5,Green,311.0
423,6,Green,318.0
424,7,Green,316.0
425,8,Green,318.0
426,9,Green,323.0
427,10,Green,320.0
428,11,Green,324.0
429,12,Green,319.0
430,13,Green,322.0
431,14,Green,318.0
432,15,Green,322.0
433,16,Green,321.0
434,17,Green,320.0
435,18,Green,316.0
436,19,Green,322.0
437,20,Green,316.0
438,21,Green,323.0
439,22,Green,317.0
440,23,Green,321.0
441,24,Green,312.0
448,1,Blue,226.0
449,2,Blue,220.0
450,3,Blue,219.0
451,4,Blue,223.0
452,5,Blue,223.0
453,6,Blue,221.0
454,7,Blue,224.0
455,8,Blue,221.0
456,9,Blue,221.0
457,10,Blue,220.0
458,11,Blue,219.0
459,12,Blue,219.0
460,13,Blue,222.0
461,14,Blue,220.0
462,15,Blue,226.0
463,16,Blue,222.0
464,17,Blue,227.0
465,18,Blue,220.0
466,19,Blue,221.0
467,20,Blue,221.0
468,21,Blue,219.0
469,22,Blue,219.0
470,23,Blue,221.0
471,24,Blue,220.0
478,1,Black,7.0
479,2,Black,6.0
480,3,Black,7.0
481,4,Black,7.0
482,5,Black,7.0
483,6,Black,6.0
484,7,Black,7.0
485,8,Black,7.0
486,9,Black,7.0
487,10,Black,7.0
488,11,Black,6.0
489,12,Black,7.0
490,13,Black,7.0
491,14,Black,8.0
492,15,Black,7.0
493,16,Black,7.0
494,17,Black,6.0
495,18,Black,6.0
496,19,Black,7.0
497,20,Black,7.0
498,21,Black,7.0
499,22,Black,7.0
500,23,Black,6.0
501,24,Black,6.0
537,1,White,748.0
538,2,White,747.0
539,3,White,748.0
540,4,White,753.0
541,5,White,740.0
542,6,White,745.0
543,7,White,754.0
544,8,White,745.0
545,9,White,749.0
546,10,White,747.0
547,11,White,747.0
548,12,White,748.0
549,13,White,744.0
550,14,White,754.0
551,15,White,744.0
552,16,White,746.0
553,17,White,752.0
554,18,White,744.0
555,19,White,747.0
556,20,White,749.0
557,21,White,748.0
558,22,White,743.0
559,23,White,746.0
560,24,White,751.0
567,1,Red,256.0
568,2,Red,251.0
569,3,Red,251.0
570,4,Red,246.0
571,5,Red,252.0
572,6,Red,250.0
573,7,Red,248.0
574,8,Red,249.0
575,9,Red,248.0
576,10,Red,252.0
577,11,Red,251.0
578,12,Red,251.0
579,13,Red,247.0
580,14,Red,254.0
581,15,Red,253.0
582,16,Red,246.0
583,17,Red,249.0
584,18,Red,251.0
585,19,Red,254.0
586,20,Red,250.0
587,21,Red,249.0
588,22,Red,249.0
589,23,Red,253.0
590,24,Red,253.0
597,1,Green,319.0
598,2,Green,313.0
599,3,Green,321.0
600,4,Green,315.0
601,5,Green,317.0
602,6,Green,318.0
603,7,Green,316.0
604,8,Green,316.0
605,9,Green,313.0
606,10,Green,323.0
607,11,Green,319.0
608,12,Green,311.0
609,13,Green,322.0
610,14,Green,315.0
611,15,Green,319.0
612,16,Green,315.0
613,17,Green,318.0
614,18,Green,323.0
615,19,Green,313.0
616,20,Green,317.0
617,21,Green,313.0
618,22,Green,314.0
619,23,Green,316.0
620,24,Green,316.0
627,1,Blue,226.0
628,2,Blue,220.0
629,3,Blue,215.0
630,4,Blue,220.0
631,5,Blue,220.0
632,6,Blue,226.0
633,7,Blue,223.0
634,8,Blue,220.0
635,9,Blue,224.0
636,10,Blue,216.0
637,11,Blue,222.0
638,12,Blue,226.0
639,13,Blue,222.0
640,14,Blue,225.0
641,15,Blue,219.0
642,16,Blue,222.0
643,17,Blue,217.0
644,18,Blue,224.0
645,19,Blue,221.0
646,20,Blue,220.0
647,21,Blue,219.0
648,22,Blue,218.0
649,23,Blue,224.0
650,24,Blue,223.0
657,1,Black,7.0
658,2,Black,6.0
659,3,Black,6.0
660,4,Black,7.0
661,5,Black,7.0
662,6,Black,8.0
663,7,Black,8.0
664,8,Black,8.0
665,9,Black,7.0
666,10,Black,7.0
667,11,Black,6.0
668,12,Black,6.0
669,13,Black,8.0
670,14,Black,6.0
671,15,Black,6.0
672,16,Black,7.0
673,17,Black,8.0
674,18,Black,6.0
675,19,Black,7.0
676,20,Black,6.0
677,21,Black,7.0
678,22,Black,7.0
679,23,Black,7.0
