No.,Order,Color,Intensity
1,1,White,630.0
2,2,White,628.0
3,3,White,625.0
4,4,White,608.0
5,5,White,616.0
6,6,White,621.0
7,7,White,623.0
8,8,White,614.0
9,9,White,616.0
10,10,White,609.0
11,11,White,605.0
12,12,White,600.0
13,13,White,599.0
14,14,White,598.0
15,15,White,596.0
16,16,White,587.0
17,17,White,584.0
18,18,White,574.0
19,19,White,572.0
20,20,White,566.0
21,21,White,557.0
22,22,White,555.0
23,23,White,550.0
24,24,White,553.0
30,1,Red,139.0
31,2,Red,141.0
32,3,Red,135.0
33,4,Red,140.0
34,5,Red,135.0
35,6,Red,130.0
36,7,Red,134.0
37,8,Red,129.0
38,9,Red,129.0
39,10,Red,128.0
40,11,Red,130.0
41,12,Red,122.0
42,13,Red,120.0
43,14,Red,118.0
44,15,Red,120.0
45,16,Red,115.0
46,17,Red,114.0
47,18,Red,113.0
48,19,Red,113.0
49,20,Red,115.0
50,21,Red,108.0
51,22,Red,105.0
52,23,Red,107.0
53,24,Red,109.0
59,1,Green,161.0
60,2,Green,149.0
61,3,Green,144.0
62,4,Green,144.0
63,5,Green,130.0
64,6,Green,130.0
65,7,Green,151.0
66,8,Green,144.0
67,9,Green,144.0
68,10,Green,140.0
69,11,Green,141.0
70,12,Green,135.0
71,13,Green,134.0
72,14,Green,131.0
73,15,Green,122.0
74,16,Green,146.0
75,17,Green,146.0
76,18,Green,144.0
77,19,Green,138.0
78,20,Green,144.0
79,21,Green,141.0
80,22,Green,136.0
81,23,Green,136.0
82,24,Green,135.0
89,1,Blue,118.0
90,2,Blue,116.0
91,3,Blue,116.0
92,4,Blue,117.0
93,5,Blue,115.0
94,6,Blue,122.0
95,7,Blue,117.0
96,8,Blue,117.0
97,9,Blue,117.0
98,10,Blue,117.0
99,11,Blue,114.0
100,12,Blue,117.0
101,13,Blue,114.0
102,14,Blue,118.0
103,15,Blue,117.0
104,16,Blue,114.0
105,17,Blue,114.0
106,18,Blue,114.0
107,19,Blue,117.0
108,20,Blue,113.0
109,21,Blue,113.0
110,22,Blue,113.0
111,23,Blue,115.0
112,24,Blue,117.0
118,1,Black,11.0
119,2,Black,12.0
120,3,Black,12.0
121,4,Black,11.0
122,5,Black,10.0
123,6,Black,12.0
124,7,Black,12.0
125,8,Black,11.0
126,9,Black,13.0
127,10,Black,12.0
128,11,Black,11.0
129,12,Black,13.0
130,13,Black,11.0
131,14,Black,12.0
132,15,Black,12.0
133,16,Black,10.0
134,17,Black,11.0
135,18,Black,11.0
136,19,Black,13.0
137,20,Black,10.0
138,21,Black,11.0
139,22,Black,11.0
140,23,Black,11.0
141,24,Black,12.0
176,1,White,262.0
177,2,White,257.0
178,3,White,261.0
179,4,White,259.0
180,5,White,264.0
181,6,White,258.0
182,7,White,260.0
183,8,White,255.0
184,9,White,257.0
185,10,White,253.0
186,11,White,256.0
187,12,White,254.0
188,13,White,256.0
189,14,White,260.0
190,15,White,251.0
191,16,White,254.0
192,17,White,260.0
193,18,White,253.0
194,19,White,256.0
195,20,White,261.0
196,21,White,257.0
197,22,White,261.0
198,23,White,257.0
199,24,White,251.0
206,1,Red,60.0
207,2,Red,56.0
208,3,Red,60.0
209,4,Red,58.0
210,5,Red,61.0
211,6,Red,58.0
212,7,Red,60.0
213,8,Red,57.0
214,9,Red,58.0
215,10,Red,56.0
216,11,Red,59.0
217,12,Red,61.0
218,13,Red,59.0
219,14,Red,57.0
220,15,Red,55.0
221,16,Red,61.0
222,17,Red,58.0
223,18,Red,57.0
224,19,Red,58.0
225,20,Red,59.0
226,21,Red,56.0
227,22,Red,57.0
228,23,Red,57.0
229,24,Red,58.0
235,1,Green,111.0
236,2,Green,110.0
237,3,Green,108.0
238,4,Green,111.0
239,5,Green,111.0
240,6,Green,114.0
241,7,Green,109.0
242,8,Green,111.0
243,9,Green,112.0
244,10,Green,113.0
245,11,Green,111.0
246,12,Green,114.0
247,13,Green,110.0
248,14,Green,108.0
249,15,Green,113.0
250,16,Green,108.0
251,17,Green,108.0
252,18,Green,109.0
253,19,Green,110.0
254,20,Green,114.0
255,21,Green,114.0
256,22,Green,113.0
257,23,Green,113.0
258,24,Green,114.0
264,1,Blue,108.0
265,2,Blue,107.0
266,3,Blue,108.0
267,4,Blue,104.0
268,5,Blue,110.0
269,6,Blue,105.0
270,7,Blue,105.0
271,8,Blue,109.0
