No.,Order,Color,Intensity
1,1,White,865.0
2,2,White,856.0
3,3,White,860.0
4,4,White,867.0
5,5,White,859.0
6,6,White,859.0
7,7,White,870.0
8,8,White,870.0
9,9,White,868.0
10,10,White,866.0
11,11,White,865.0
12,12,White,865.0
13,13,White,866.0
14,14,White,865.0
15,15,White,865.0
16,16,White,866.0
17,17,White,863.0
18,18,White,867.0
19,19,White,862.0
20,20,White,861.0
21,21,White,872.0
22,22,White,867.0
23,23,White,859.0
24,24,White,867.0
31,1,Red,302.0
32,2,Red,305.0
33,3,Red,307.0
34,4,Red,306.0
35,5,Red,311.0
36,6,Red,305.0
37,7,Red,300.0
38,8,Red,310.0
39,9,Red,311.0
40,10,Red,311.0
41,11,Red,304.0
42,12,Red,310.0
43,13,Red,304.0
44,14,Red,308.0
45,15,Red,308.0
46,16,Red,308.0
47,17,Red,310.0
48,18,Red,302.0
49,19,Red,309.0
50,20,Red,306.0
51,21,Red,305.0
52,22,Red,308.0
53,23,Red,305.0
54,24,Red,307.0
60,1,Green,375.0
61,2,Green,377.0
62,3,Green,375.0
63,4,Green,371.0
64,5,Green,373.0
65,6,Green,378.0
66,7,Green,370.0
67,8,Green,373.0
68,9,Green,366.0
69,10,Green,378.0
70,11,Green,379.0
71,12,Green,377.0
72,13,Green,366.0
73,14,Green,370.0
74,15,Green,378.0
75,16,Green,370.0
76,17,Green,372.0
77,18,Green,378.0
78,19,Green,375.0
79,20,Green,369.0
80,21,Green,373.0
81,22,Green,375.0
82,23,Green,376.0
83,24,Green,377.0
90,1,Blue,240.0
91,2,Blue,239.0
92,3,Blue,237.0
93,4,Blue,236.0
94,5,Blue,239.0
95,6,Blue,236.0
96,7,Blue,239.0
97,8,Blue,239.0
98,9,Blue,242.0
99,10,Blue,241.0
100,11,Blue,242.0
101,12,Blue,240.0
102,13,Blue,239.0
103,14,Blue,237.0
104,15,Blue,240.0
105,16,Blue,235.0
106,17,Blue,241.0
107,18,Blue,239.0
108,19,Blue,241.0
109,20,Blue,239.0
110,21,Blue,240.0
111,22,Blue,238.0
112,23,Blue,239.0
113,24,Blue,240.0
120,1,Black,4.0
121,2,Black,6.0
122,3,Black,5.0
123,4,Black,5.0
124,5,Black,5.0
125,6,Black,5.0
126,7,Black,5.0
127,8,Black,5.0
128,9,Black,4.0
129,10,Black,4.0
130,11,Black,6.0
131,12,Black,6.0
132,13,Black,6.0
133,14,Black,6.0
134,15,Black,6.0
135,16,Black,5.0
136,17,Black,5.0
137,18,Black,4.0
138,19,Black,5.0
139,20,Black,5.0
140,21,Black,4.0
141,22,Black,5.0
142,23,Black,5.0
143,24,Black,5.0
180,1,White,871.0
181,2,White,872.0
182,3,White,871.0
183,4,White,870.0
184,5,White,867.0
185,6,White,863.0
186,7,White,872.0
187,8,White,866.0
188,9,White,859.0
189,10,White,866.0
190,11,White,875.0
191,12,White,871.0
192,13,White,874.0
193,14,White,864.0
194,15,White,873.0
195,16,White,870.0
196,17,White,869.0
197,18,White,866.0
198,19,White,868.0
199,20,White,867.0
200,21,White,863.0
201,22,White,865.0
202,23,White,871.0
203,24,White,870.0
209,1,Red,305.0
210,2,Red,303.0
211,3,Red,301.0
212,4,Red,305.0
213,5,Red,301.0
214,6,Red,306.0
215,7,Red,309.0
216,8,Red,301.0
217,9,Red,307.0
218,10,Red,305.0
219,11,Red,307.0
220,12,Red,306.0
221,13,Red,305.0
222,14,Red,303.0
223,15,Red,301.0
224,16,Red,305.0
225,17,Red,304.0
226,18,Red,309.0
227,19,Red,306.0
228,20,Red,308.0
229,21,Red,305.0
230,22,Red,305.0
231,23,Red,310.0
232,24,Red,304.0
239,1,Green,377.0
240,2,Green,373.0
241,3,Green,373.0
242,4,Green,379.0
243,5,Green,376.0
244,6,Green,371.0
245,7,Green,373.0
246,8,Green,374.0
247,9,Green,373.0
248,10,Green,377.0
249,11,Green,371.0
250,12,Green,379.0
251,13,Green,377.0
252,14,Green,368.0
253,15,Green,372.0
254,16,Green,372.0
255,17,Green,373.0
256,18,Green,373.0
257,19,Green,378.0
258,20,Green,368.0
259,21,Green,375.0
260,22,Green,374.0
261,23,Green,377.0
262,24,Green,371.0
269,1,Blue,238.0
270,2,Blue,240.0
271,3,Blue,239.0
272,4,Blue,242.0
273,5,Blue,240.0
274,6,Blue,242.0
275,7,Blue,241.0
276,8,Blue,239.0
277,9,Blue,238.0
278,10,Blue,238.0
279,11,Blue,242.0
280,12,Blue,242.0
281,13,Blue,237.0
282,14,Blue,244.0
283,15,Blue,242.0
284,16,Blue,242.0
285,17,Blue,244.0
286,18,Blue,245.0
287,19,Blue,245.0
288,20,Blue,242.0
289,21,Blue,243.0
290,22,Blue,243.0
291,23,Blue,240.0
292,24,Blue,237.0
299,1,Black,5.0
300,2,Black,5.0
301,3,Black,4.0
302,4,Black,4.0
303,5,Black,5.0
304,6,Black,4.0
305,7,Black,4.0
306,8,Black,5.0
307,9,Black,5.0
308,10,Black,6.0
309,11,Black,6.0
310,12,Black,5.0
311,13,Black,4.0
312,14,Black,4.0
313,15,Black,5.0
314,16,Black,6.0
315,17,Black,5.0
316,18,Black,6.0
317,19,Black,5.0
318,20,Black,5.0
319,21,Black,5.0
320,22,Black,6.0
321,23,Black,5.0
322,24,Black,6.0
358,1,White,873.0
359,2,White,860.0
360,3,White,862.0
361,4,White,871.0
362,5,White,866.0
363,6,White,862.0
364,7,White,870.0
365,8,White,875.0
366,9,White,867.0
367,10,White,864.0
368,11,White,873.0
369,12,White,868.0
370,13,White,872.0
371,14,White,875.0
372,15,White,864.0
373,16,White,869.0
374,17,White,872.0
375,18,White,872.0
376,19,White,875.0
377,20,White,874.0
378,21,White,865.0
379,22,White,872.0
380,23,White,873.0
381,24,White,867.0
388,1,Red,305.0
389,2,Red,308.0
390,3,Red,304.0
391,4,Red,305.0
392,5,Red,300.0
393,6,Red,308.0
394,7,Red,305.0
395,8,Red,306.0
396,9,Red,303.0
397,10,Red,304.0
398,11,Red,309.0
399,12,Red,305.0
400,13,Red,306.0
401,14,Red,302.0
402,15,Red,304.0
403,16,Red,305.0
404,17,Red,306.0
405,18,Red,305.0
406,19,Red,304.0
407,20,Red,309.0
408,21,Red,305.0
409,22,Red,303.0
410,23,Red,308.0
411,24,Red,304.0
418,1,Green,378.0
419,2,Green,377.0
420,3,Green,371.0
421,4,Green,366.0
422,5,Green,379.0
423,6,Green,375.0
424,7,Green,369.0
425,8,Green,367.0
426,9,Green,373.0
427,10,Green,373.0
428,11,Green,375.0
429,12,Green,379.0
430,13,Green,375.0
431,14,Green,376.0
432,15,Green,369.0
433,16,Green,373.0
434,17,Green,378.0
435,18,Green,377.0
436,19,Green,374.0
437,20,Green,380.0
438,21,Green,371.0
439,22,Green,379.0
440,23,Green,373.0
441,24,Green,374.0
448,1,Blue,237.0
449,2,Blue,240.0
450,3,Blue,243.0
451,4,Blue,240.0
452,5,Blue,241.0
453,6,Blue,235.0
454,7,Blue,243.0
455,8,Blue,246.0
456,9,Blue,244.0
457,10,Blue,241.0
458,11,Blue,236.0
459,12,Blue,246.0
460,13,Blue,244.0
461,14,Blue,245.0
462,15,Blue,240.0
463,16,Blue,237.0
464,17,Blue,242.0
465,18,Blue,241.0
466,19,Blue,245.0
467,20,Blue,245.0
468,21,Blue,240.0
469,22,Blue,242.0
470,23,Blue,240.0
471,24,Blue,242.0
478,1,Black,5.0
479,2,Black,5.0
480,3,Black,5.0
481,4,Black,5.0
482,5,Black,5.0
483,6,Black,5.0
484,7,Black,5.0
485,8,Black,4.0
486,9,Black,5.0
487,10,Black,4.0
488,11,Black,4.0
489,12,Black,4.0
490,13,Black,6.0
491,14,Black,7.0
492,15,Black,6.0
493,16,Black,6.0
494,17,Black,5.0
495,18,Black,5.0
496,19,Black,5.0
497,20,Black,5.0
498,21,Black,5.0
499,22,Black,5.0
500,23,Black,6.0
501,24,Black,4.0
537,1,White,867.0
538,2,White,874.0
539,3,White,868.0
540,4,White,872.0
541,5,White,865.0
542,6,White,867.0
543,7,White,864.0
544,8,White,868.0
545,9,White,875.0
546,10,White,866.0
547,11,White,876.0
548,12,White,876.0
549,13,White,873.0
550,14,White,869.0
551,15,White,870.0
552,16,White,871.0
553,17,White,866.0
554,18,White,878.0
555,19,White,867.0
556,20,White,877.0
557,21,White,871.0
558,22,White,871.0
559,23,White,863.0
560,24,White,873.0
567,1,Red,311.0
568,2,Red,300.0
569,3,Red,308.0
570,4,Red,304.0
571,5,Red,312.0
572,6,Red,308.0
573,7,Red,303.0
574,8,Red,309.0
575,9,Red,303.0
576,10,Red,309.0
577,11,Red,304.0
578,12,Red,305.0
579,13,Red,310.0
580,14,Red,305.0
581,15,Red,302.0
582,16,Red,311.0
583,17,Red,308.0
584,18,Red,305.0
585,19,Red,311.0
586,20,Red,303.0
587,21,Red,305.0
588,22,Red,311.0
589,23,Red,310.0
590,24,Red,304.0
597,1,Green,382.0
598,2,Green,377.0
599,3,Green,374.0
600,4,Green,379.0
601,5,Green,377.0
602,6,Green,377.0
603,7,Green,380.0
604,8,Green,373.0
605,9,Green,377.0
606,10,Green,378.0
607,11,Green,379.0
608,12,Green,380.0
609,13,Green,378.0
610,14,Green,374.0
611,15,Green,375.0
612,16,Green,374.0
613,17,Green,376.0
614,18,Green,374.0
615,19,Green,374.0
616,20,Green,379.0
617,21,Green,371.0
618,22,Green,381.0
619,23,Green,373.0
620,24,Green,374.0
627,1,Blue,245.0
628,2,Blue,242.0
629,3,Blue,243.0
630,4,Blue,241.0
631,5,Blue,244.0
632,6,Blue,238.0
633,7,Blue,246.0
634,8,Blue,240.0
635,9,Blue,244.0
636,10,Blue,235.0
637,11,Blue,243.0
638,12,Blue,236.0
639,13,Blue,244.0
640,14,Blue,241.0
641,15,Blue,241.0
642,16,Blue,240.0
643,17,Blue,240.0
644,18,Blue,242.0
645,19,Blue,248.0
646,20,Blue,246.0
647,21,Blue,242.0
648,22,Blue,242.0
649,23,Blue,241.0
650,24,Blue,240.0
656,1,Black,6.0
657,2,Black,5.0
658,3,Black,6.0
659,4,Black,6.0
660,5,Black,5.0
661,6,Black,5.0
662,7,Black,5.0
663,8,Black,5.0
664,9,Black,5.0
665,10,Black,5.0
666,11,Black,6.0
667,12,Black,4.0
668,13,Black,4.0
669,14,Black,4.0
670,15,Black,4.0
671,16,Black,4.0
672,17,Black,4.0
673,18,Black,5.0
674,19,Black,5.0
675,20,Black,5.0
676,21,Black,5.0
677,22,Black,5.0
678,23,Black,4.0
679,24,Black,5.0
