No.,Order,Color,Intensity
1,1,White,193.0
2,2,White,186.0
3,3,White,188.0
4,4,White,193.0
5,5,White,193.0
6,6,White,191.0
7,7,White,190.0
8,8,White,190.0
9,9,White,182.0
10,10,White,193.0
11,11,White,194.0
12,12,White,196.0
13,13,White,195.0
14,14,White,196.0
15,15,White,193.0
16,16,White,190.0
17,17,White,194.0
18,18,White,191.0
19,19,White,194.0
20,20,White,193.0
21,21,White,186.0
22,22,White,191.0
23,23,White,193.0
24,24,White,194.0
30,1,Red,29.0
31,2,Red,29.0
32,3,Red,30.0
33,4,Red,33.0
34,5,Red,35.0
35,6,Red,31.0
36,7,Red,33.0
37,8,Red,33.0
38,9,Red,31.0
39,10,Red,35.0
40,11,Red,32.0
41,12,Red,32.0
42,13,Red,29.0
43,14,Red,30.0
44,15,Red,31.0
45,16,Red,31.0
46,17,Red,31.0
47,18,Red,31.0
48,19,Red,33.0
49,20,Red,29.0
50,21,Red,30.0
51,22,Red,31.0
52,23,Red,30.0
53,24,Red,29.0
59,1,Green,83.0
60,2,Green,76.0
61,3,Green,79.0
62,4,Green,72.0
63,5,Green,79.0
64,6,Green,81.0
65,7,Green,80.0
66,8,Green,77.0
67,9,Green,78.0
68,10,Green,80.0
69,11,Green,78.0
70,12,Green,79.0
71,13,Green,82.0
72,14,Green,84.0
73,15,Green,79.0
74,16,Green,82.0
75,17,Green,82.0
76,18,Green,83.0
77,19,Green,81.0
78,20,Green,83.0
79,21,Green,81.0
80,22,Green,79.0
81,23,Green,78.0
82,24,Green,77.0
89,1,Blue,99.0
90,2,Blue,93.0
91,3,Blue,94.0
92,4,Blue,95.0
93,5,Blue,95.0
94,6,Blue,98.0
95,7,Blue,92.0
96,8,Blue,97.0
97,9,Blue,96.0
98,10,Blue,98.0
99,11,Blue,97.0
100,12,Blue,99.0
101,13,Blue,95.0
102,14,Blue,95.0
103,15,Blue,93.0
104,16,Blue,94.0
105,17,Blue,94.0
106,18,Blue,95.0
107,19,Blue,96.0
108,20,Blue,94.0
109,21,Blue,94.0
110,22,Blue,96.0
111,23,Blue,96.0
112,24,Blue,95.0
118,1,Black,7.0
119,2,Black,6.0
120,3,Black,6.0
121,4,Black,6.0
122,5,Black,6.0
123,6,Black,6.0
124,7,Black,6.0
125,8,Black,6.0
126,9,Black,7.0
127,10,Black,6.0
128,11,Black,7.0
129,12,Black,6.0
130,13,Black,7.0
131,14,Black,5.0
132,15,Black,6.0
133,16,Black,7.0
134,17,Black,8.0
135,18,Black,7.0
136,19,Black,7.0
137,20,Black,7.0
138,21,Black,7.0
139,22,Black,5.0
140,23,Black,6.0
141,24,Black,8.0
176,1,White,186.0
177,2,White,194.0
178,3,White,189.0
179,4,White,195.0
180,5,White,189.0
181,6,White,187.0
182,7,White,190.0
183,8,White,190.0
184,9,White,195.0
185,10,White,189.0
186,11,White,186.0
187,12,White,188.0
188,13,White,193.0
189,14,White,194.0
190,15,White,192.0
191,16,White,192.0
192,17,White,193.0
193,18,White,194.0
194,19,White,189.0
195,20,White,197.0
196,21,White,188.0
