No.,Order,Color,Intensity
1,1,White,587.0
2,2,White,544.0
3,3,White,542.0
4,4,White,576.0
5,5,White,570.0
6,6,White,563.0
7,7,White,553.0
8,8,White,551.0
9,9,White,545.0
10,10,White,548.0
11,11,White,549.0
12,12,White,541.0
13,13,White,534.0
14,14,White,526.0
15,15,White,529.0
16,16,White,530.0
17,17,White,527.0
18,18,White,520.0
19,19,White,516.0
20,20,White,498.0
21,21,White,509.0
22,22,White,503.0
23,23,White,499.0
24,24,White,491.0
30,1,Red,127.0
31,2,Red,119.0
32,3,Red,123.0
33,4,Red,120.0
34,5,Red,117.0
35,6,Red,114.0
36,7,Red,110.0
37,8,Red,113.0
38,9,Red,110.0
39,10,Red,113.0
40,11,Red,108.0
41,12,Red,103.0
42,13,Red,105.0
43,14,Red,101.0
44,15,Red,98.0
45,16,Red,95.0
46,17,Red,94.0
47,18,Red,96.0
48,19,Red,92.0
49,20,Red,92.0
50,21,Red,90.0
51,22,Red,90.0
52,23,Red,90.0
53,24,Red,89.0
59,1,Green,138.0
60,2,Green,138.0
61,3,Green,143.0
62,4,Green,139.0
63,5,Green,138.0
64,6,Green,137.0
65,7,Green,131.0
66,8,Green,140.0
67,9,Green,138.0
68,10,Green,135.0
69,11,Green,139.0
70,12,Green,133.0
71,13,Green,137.0
72,14,Green,138.0
73,15,Green,137.0
74,16,Green,137.0
75,17,Green,129.0
76,18,Green,134.0
77,19,Green,128.0
78,20,Green,128.0
79,21,Green,130.0
80,22,Green,135.0
81,23,Green,135.0
82,24,Green,129.0
88,1,Blue,113.0
89,2,Blue,118.0
90,3,Blue,111.0
91,4,Blue,113.0
92,5,Blue,111.0
93,6,Blue,113.0
94,7,Blue,116.0
95,8,Blue,116.0
96,9,Blue,111.0
97,10,Blue,115.0
98,11,Blue,111.0
99,12,Blue,111.0
100,13,Blue,112.0
101,14,Blue,115.0
102,15,Blue,112.0
103,16,Blue,115.0
104,17,Blue,114.0
105,18,Blue,111.0
106,19,Blue,111.0
107,20,Blue,109.0
108,21,Blue,117.0
109,22,Blue,109.0
110,23,Blue,111.0
111,24,Blue,113.0
117,1,Black,10.0
118,2,Black,10.0
119,3,Black,11.0
120,4,Black,10.0
121,5,Black,11.0
122,6,Black,11.0
123,7,Black,10.0
124,8,Black,11.0
125,9,Black,11.0
126,10,Black,12.0
127,11,Black,11.0
128,12,Black,10.0
129,13,Black,11.0
130,14,Black,11.0
131,15,Black,12.0
132,16,Black,10.0
133,17,Black,10.0
134,18,Black,11.0
135,19,Black,12.0
136,20,Black,12.0
137,21,Black,12.0
138,22,Black,10.0
139,23,Black,12.0
140,24,Black,10.0
176,1,White,267.0
177,2,White,271.0
178,3,White,269.0
179,4,White,266.0
180,5,White,266.0
181,6,White,266.0
182,7,White,273.0
183,8,White,268.0
184,9,White,267.0
185,10,White,266.0
186,11,White,266.0
187,12,White,271.0
188,13,White,267.0
189,14,White,269.0
190,15,White,266.0
191,16,White,267.0
192,17,White,260.0
193,18,White,267.0
194,19,White,266.0
195,20,White,266.0
196,21,White,264.0
197,22,White,263.0
198,23,White,268.0
199,24,White,269.0
205,1,Red,62.0
206,2,Red,64.0
207,3,Red,59.0
208,4,Red,61.0
209,5,Red,66.0
210,6,Red,63.0
211,7,Red,63.0
212,8,Red,59.0
213,9,Red,60.0
214,10,Red,65.0
215,11,Red,65.0
216,12,Red,63.0
217,13,Red,63.0
218,14,Red,66.0
219,15,Red,60.0
220,16,Red,65.0
221,17,Red,63.0
222,18,Red,62.0
223,19,Red,58.0
224,20,Red,59.0
225,21,Red,64.0
226,22,Red,58.0
227,23,Red,62.0
228,24,Red,60.0
234,1,Green,117.0
235,2,Green,115.0
236,3,Green,115.0
237,4,Green,117.0
238,5,Green,117.0
239,6,Green,115.0
240,7,Green,114.0
241,8,Green,118.0
242,9,Green,117.0
243,10,Green,121.0
244,11,Green,119.0
245,12,Green,116.0
246,13,Green,116.0
247,14,Green,114.0
248,15,Green,118.0
249,16,Green,120.0
250,17,Green,115.0
251,18,Green,119.0
252,19,Green,114.0
253,20,Green,120.0
254,21,Green,115.0
255,22,Green,113.0
256,23,Green,115.0
257,24,Green,120.0
263,1,Blue,107.0
264,2,Blue,107.0
265,3,Blue,107.0
266,4,Blue,107.0
267,5,Blue,111.0
268,6,Blue,107.0
269,7,Blue,106.0
270,8,Blue,109.0
271,9,Blue,111.0
272,10,Blue,106.0
273,11,Blue,112.0
274,12,Blue,110.0
275,13,Blue,110.0
276,14,Blue,106.0
277,15,Blue,105.0
278,16,Blue,112.0
279,17,Blue,106.0
280,18,Blue,106.0
281,19,Blue,107.0
282,20,Blue,106.0
283,21,Blue,106.0
284,22,Blue,105.0
285,23,Blue,110.0
286,24,Blue,107.0
292,1,Black,11.0
293,2,Black,12.0
294,3,Black,12.0
295,4,Black,10.0
296,5,Black,10.0
297,6,Black,10.0
298,7,Black,10.0
299,8,Black,11.0
300,9,Black,10.0
301,10,Black,10.0
302,11,Black,12.0
303,12,Black,11.0
304,13,Black,11.0
305,14,Black,10.0
306,15,Black,12.0
307,16,Black,11.0
308,17,Black,9.0
309,18,Black,11.0
310,19,Black,10.0
311,20,Black,11.0
312,21,Black,10.0
313,22,Black,12.0
314,23,Black,11.0
315,24,Black,11.0
350,1,White,250.0
351,2,White,249.0
352,3,White,250.0
353,4,White,253.0
354,5,White,249.0
355,6,White,247.0
356,7,White,254.0
357,8,White,250.0
358,9,White,252.0
359,10,White,251.0
360,11,White,251.0
361,12,White,258.0
362,13,White,248.0
363,14,White,250.0
364,15,White,247.0
365,16,White,252.0
366,17,White,250.0
367,18,White,253.0
368,19,White,251.0
369,20,White,251.0
370,21,White,251.0
371,22,White,253.0
372,23,White,246.0
373,24,White,249.0
379,1,Red,59.0
380,2,Red,55.0
381,3,Red,56.0
382,4,Red,53.0
383,5,Red,56.0
384,6,Red,53.0
385,7,Red,55.0
386,8,Red,54.0
387,9,Red,55.0
388,10,Red,55.0
389,11,Red,54.0
390,12,Red,55.0
391,13,Red,56.0
392,14,Red,56.0
393,15,Red,58.0
394,16,Red,59.0
395,17,Red,57.0
396,18,Red,58.0
397,19,Red,56.0
398,20,Red,55.0
399,21,Red,55.0
400,22,Red,54.0
401,23,Red,58.0
402,24,Red,57.0
408,1,Green,108.0
409,2,Green,109.0
410,3,Green,110.0
411,4,Green,106.0
412,5,Green,110.0
413,6,Green,110.0
414,7,Green,110.0
415,8,Green,116.0
416,9,Green,114.0
417,10,Green,112.0
418,11,Green,113.0
419,12,Green,112.0
420,13,Green,109.0
421,14,Green,112.0
422,15,Green,111.0
423,16,Green,108.0
424,17,Green,108.0
425,18,Green,107.0
426,19,Green,112.0
427,20,Green,108.0
428,21,Green,111.0
429,22,Green,108.0
430,23,Green,111.0
431,24,Green,110.0
438,1,Blue,111.0
439,2,Blue,106.0
440,3,Blue,104.0
441,4,Blue,104.0
442,5,Blue,109.0
443,6,Blue,108.0
444,7,Blue,104.0
445,8,Blue,104.0
446,9,Blue,106.0
447,10,Blue,105.0
448,11,Blue,104.0
449,12,Blue,107.0
450,13,Blue,105.0
451,14,Blue,109.0
452,15,Blue,105.0
453,16,Blue,103.0
454,17,Blue,104.0
455,18,Blue,109.0
456,19,Blue,108.0
457,20,Blue,104.0
458,21,Blue,105.0
459,22,Blue,105.0
460,23,Blue,110.0
461,24,Blue,103.0
467,1,Black,11.0
468,2,Black,12.0
469,3,Black,11.0
470,4,Black,10.0
471,5,Black,12.0
472,6,Black,11.0
473,7,Black,12.0
474,8,Black,11.0
475,9,Black,11.0
476,10,Black,11.0
477,11,Black,10.0
478,12,Black,11.0
479,13,Black,10.0
480,14,Black,11.0
481,15,Black,10.0
482,16,Black,12.0
483,17,Black,12.0
484,18,Black,11.0
485,19,Black,12.0
486,20,Black,10.0
487,21,Black,10.0
488,22,Black,10.0
489,23,Black,10.0
490,24,Black,10.0
525,1,White,245.0
526,2,White,244.0
527,3,White,243.0
528,4,White,245.0
529,5,White,246.0
530,6,White,242.0
531,7,White,239.0
532,8,White,243.0
533,9,White,239.0
534,10,White,240.0
535,11,White,240.0
536,12,White,243.0
537,13,White,240.0
538,14,White,245.0
539,15,White,241.0
540,16,White,243.0
541,17,White,238.0
542,18,White,243.0
543,19,White,244.0
544,20,White,241.0
545,21,White,242.0
546,22,White,240.0
547,23,White,241.0
548,24,White,239.0
554,1,Red,53.0
555,2,Red,51.0
556,3,Red,51.0
557,4,Red,55.0
558,5,Red,55.0
559,6,Red,53.0
560,7,Red,51.0
561,8,Red,52.0
562,9,Red,51.0
563,10,Red,53.0
564,11,Red,51.0
565,12,Red,51.0
566,13,Red,53.0
567,14,Red,52.0
568,15,Red,50.0
569,16,Red,51.0
570,17,Red,55.0
571,18,Red,55.0
572,19,Red,55.0
573,20,Red,50.0
574,21,Red,53.0
575,22,Red,51.0
576,23,Red,55.0
577,24,Red,55.0
583,1,Green,107.0
584,2,Green,105.0
585,3,Green,109.0
586,4,Green,108.0
587,5,Green,105.0
588,6,Green,106.0
589,7,Green,106.0
590,8,Green,104.0
591,9,Green,105.0
592,10,Green,110.0
593,11,Green,108.0
594,12,Green,110.0
595,13,Green,110.0
596,14,Green,108.0
597,15,Green,104.0
598,16,Green,103.0
599,17,Green,107.0
600,18,Green,103.0
601,19,Green,104.0
602,20,Green,103.0
603,21,Green,105.0
604,22,Green,103.0
605,23,Green,108.0
606,24,Green,109.0
612,1,Blue,103.0
613,2,Blue,103.0
614,3,Blue,102.0
615,4,Blue,104.0
616,5,Blue,102.0
617,6,Blue,106.0
618,7,Blue,103.0
619,8,Blue,106.0
620,9,Blue,105.0
621,10,Blue,106.0
622,11,Blue,104.0
623,12,Blue,109.0
624,13,Blue,102.0
625,14,Blue,103.0
626,15,Blue,108.0
627,16,Blue,101.0
628,17,Blue,105.0
629,18,Blue,101.0
630,19,Blue,108.0
631,20,Blue,103.0
632,21,Blue,108.0
633,22,Blue,107.0
634,23,Blue,106.0
635,24,Blue,107.0
641,1,Black,10.0
642,2,Black,10.0
643,3,Black,11.0
644,4,Black,11.0
645,5,Black,11.0
646,6,Black,10.0
647,7,Black,11.0
648,8,Black,11.0
649,9,Black,11.0
650,10,Black,11.0
651,11,Black,10.0
652,12,Black,12.0
653,13,Black,11.0
654,14,Black,11.0
655,15,Black,10.0
656,16,Black,12.0
657,17,Black,11.0
658,18,Black,11.0
659,19,Black,10.0
660,20,Black,9.0
661,21,Black,12.0
662,22,Black,11.0
663,23,Black,10.0
664,24,Black,11.0
