No.,Order,Color,Intensity
1,1,White,366.0
2,2,White,363.0
3,3,White,370.0
4,4,White,368.0
5,5,White,360.0
6,6,White,357.0
7,7,White,362.0
8,8,White,355.0
9,9,White,367.0
10,10,White,363.0
11,11,White,360.0
12,12,White,360.0
13,13,White,353.0
14,14,White,358.0
15,15,White,364.0
16,16,White,366.0
17,17,White,363.0
18,18,White,365.0
19,19,White,366.0
20,20,White,365.0
21,21,White,367.0
22,22,White,371.0
23,23,White,367.0
24,24,White,370.0
30,1,Red,90.0
31,2,Red,92.0
32,3,Red,92.0
33,4,Red,92.0
34,5,Red,90.0
35,6,Red,89.0
36,7,Red,87.0
37,8,Red,91.0
38,9,Red,92.0
39,10,Red,89.0
40,11,Red,94.0
41,12,Red,89.0
42,13,Red,92.0
43,14,Red,94.0
44,15,Red,92.0
45,16,Red,88.0
46,17,Red,92.0
47,18,Red,89.0
48,19,Red,94.0
49,20,Red,94.0
50,21,Red,88.0
51,22,Red,90.0
52,23,Red,91.0
53,24,Red,92.0
58,1,Green,162.0
59,2,Green,162.0
60,3,Green,158.0
61,4,Green,157.0
62,5,Green,154.0
63,6,Green,155.0
64,7,Green,154.0
65,8,Green,162.0
66,9,Green,161.0
67,10,Green,159.0
68,11,Green,158.0
69,12,Green,159.0
70,13,Green,157.0
71,14,Green,160.0
72,15,Green,159.0
73,16,Green,158.0
74,17,Green,161.0
75,18,Green,155.0
76,19,Green,155.0
77,20,Green,158.0
78,21,Green,156.0
79,22,Green,159.0
80,23,Green,158.0
81,24,Green,155.0
87,1,Blue,148.0
88,2,Blue,143.0
89,3,Blue,143.0
90,4,Blue,147.0
91,5,Blue,146.0
92,6,Blue,142.0
93,7,Blue,143.0
94,8,Blue,144.0
95,9,Blue,143.0
96,10,Blue,149.0
97,11,Blue,142.0
98,12,Blue,142.0
99,13,Blue,147.0
100,14,Blue,146.0
101,15,Blue,141.0
102,16,Blue,149.0
103,17,Blue,144.0
104,18,Blue,143.0
105,19,Blue,144.0
106,20,Blue,143.0
107,21,Blue,145.0
108,22,Blue,143.0
109,23,Blue,146.0
110,24,Blue,145.0
116,1,Black,8.0
117,2,Black,7.0
118,3,Black,8.0
119,4,Black,8.0
120,5,Black,8.0
121,6,Black,9.0
122,7,Black,8.0
123,8,Black,7.0
124,9,Black,8.0
125,10,Black,8.0
126,11,Black,7.0
127,12,Black,8.0
128,13,Black,9.0
129,14,Black,8.0
130,15,Black,8.0
131,16,Black,7.0
132,17,Black,8.0
133,18,Black,8.0
134,19,Black,7.0
135,20,Black,9.0
136,21,Black,8.0
137,22,Black,9.0
138,23,Black,8.0
139,24,Black,8.0
173,1,White,367.0
174,2,White,371.0
175,3,White,376.0
176,4,White,373.0
177,5,White,369.0
178,6,White,369.0
179,7,White,371.0
180,8,White,370.0
181,9,White,373.0
182,10,White,371.0
183,11,White,368.0
184,12,White,369.0
185,13,White,372.0
186,14,White,376.0
187,15,White,370.0
188,16,White,372.0
189,17,White,368.0
190,18,White,371.0
191,19,White,371.0
192,20,White,370.0
193,21,White,370.0
194,22,White,372.0
195,23,White,374.0
196,24,White,371.0
202,1,Red,91.0
203,2,Red,91.0
204,3,Red,90.0
205,4,Red,87.0
206,5,Red,87.0
207,6,Red,94.0
208,7,Red,92.0
209,8,Red,88.0
210,9,Red,91.0
211,10,Red,92.0
212,11,Red,92.0
213,12,Red,90.0
214,13,Red,86.0
215,14,Red,92.0
216,15,Red,90.0
217,16,Red,90.0
218,17,Red,88.0
219,18,Red,90.0
220,19,Red,89.0
221,20,Red,90.0
222,21,Red,92.0
223,22,Red,89.0
224,23,Red,87.0
225,24,Red,89.0
231,1,Green,159.0
232,2,Green,157.0
233,3,Green,154.0
234,4,Green,158.0
235,5,Green,158.0
236,6,Green,161.0
237,7,Green,156.0
238,8,Green,163.0
239,9,Green,163.0
240,10,Green,160.0
241,11,Green,156.0
242,12,Green,161.0
243,13,Green,156.0
244,14,Green,156.0
245,15,Green,158.0
246,16,Green,157.0
247,17,Green,161.0
248,18,Green,157.0
249,19,Green,154.0
250,20,Green,164.0
251,21,Green,154.0
252,22,Green,161.0
253,23,Green,157.0
254,24,Green,160.0
259,1,Blue,145.0
260,2,Blue,148.0
261,3,Blue,144.0
262,4,Blue,146.0
263,5,Blue,146.0
264,6,Blue,145.0
265,7,Blue,142.0
266,8,Blue,142.0
267,9,Blue,148.0
268,10,Blue,145.0
269,11,Blue,147.0
270,12,Blue,144.0
271,13,Blue,148.0
272,14,Blue,139.0
273,15,Blue,142.0
274,16,Blue,145.0
275,17,Blue,142.0
276,18,Blue,141.0
277,19,Blue,144.0
278,20,Blue,141.0
279,21,Blue,147.0
280,22,Blue,144.0
281,23,Blue,146.0
282,24,Blue,142.0
288,1,Black,7.0
289,2,Black,7.0
290,3,Black,7.0
291,4,Black,7.0
292,5,Black,6.0
293,6,Black,8.0
294,7,Black,7.0
295,8,Black,7.0
296,9,Black,7.0
297,10,Black,6.0
298,11,Black,7.0
299,12,Black,7.0
300,13,Black,7.0
301,14,Black,8.0
302,15,Black,7.0
303,16,Black,8.0
304,17,Black,6.0
305,18,Black,7.0
306,19,Black,7.0
307,20,Black,8.0
308,21,Black,7.0
309,22,Black,7.0
310,23,Black,7.0
311,24,Black,6.0
345,1,White,374.0
346,2,White,369.0
347,3,White,367.0
348,4,White,369.0
349,5,White,365.0
350,6,White,370.0
351,7,White,375.0
352,8,White,373.0
353,9,White,372.0
354,10,White,373.0
355,11,White,370.0
356,12,White,377.0
357,13,White,368.0
358,14,White,370.0
359,15,White,372.0
360,16,White,374.0
361,17,White,370.0
362,18,White,369.0
363,19,White,373.0
364,20,White,370.0
365,21,White,366.0
366,22,White,369.0
367,23,White,366.0
368,24,White,372.0
374,1,Red,90.0
375,2,Red,92.0
376,3,Red,93.0
377,4,Red,88.0
378,5,Red,89.0
379,6,Red,89.0
380,7,Red,86.0
381,8,Red,89.0
382,9,Red,88.0
383,10,Red,88.0
384,11,Red,87.0
385,12,Red,90.0
386,13,Red,89.0
387,14,Red,93.0
388,15,Red,88.0
389,16,Red,86.0
390,17,Red,90.0
391,18,Red,91.0
392,19,Red,90.0
393,20,Red,88.0
394,21,Red,91.0
395,22,Red,93.0
396,23,Red,91.0
397,24,Red,90.0
403,1,Green,163.0
404,2,Green,154.0
405,3,Green,160.0
406,4,Green,156.0
407,5,Green,154.0
408,6,Green,158.0
409,7,Green,156.0
410,8,Green,156.0
411,9,Green,156.0
412,10,Green,163.0
413,11,Green,158.0
414,12,Green,161.0
415,13,Green,160.0
416,14,Green,160.0
417,15,Green,157.0
418,16,Green,157.0
419,17,Green,158.0
420,18,Green,155.0
421,19,Green,163.0
422,20,Green,158.0
423,21,Green,159.0
424,22,Green,156.0
425,23,Green,159.0
426,24,Green,158.0
432,1,Blue,142.0
433,2,Blue,144.0
434,3,Blue,146.0
435,4,Blue,141.0
436,5,Blue,146.0
437,6,Blue,142.0
438,7,Blue,141.0
439,8,Blue,142.0
440,9,Blue,145.0
441,10,Blue,141.0
442,11,Blue,145.0
443,12,Blue,145.0
444,13,Blue,148.0
445,14,Blue,143.0
446,15,Blue,145.0
447,16,Blue,146.0
448,17,Blue,142.0
449,18,Blue,146.0
450,19,Blue,141.0
451,20,Blue,148.0
452,21,Blue,143.0
453,22,Blue,144.0
454,23,Blue,143.0
455,24,Blue,144.0
460,1,Black,9.0
461,2,Black,7.0
462,3,Black,7.0
463,4,Black,7.0
464,5,Black,8.0
465,6,Black,7.0
466,7,Black,9.0
467,8,Black,9.0
468,9,Black,7.0
469,10,Black,6.0
