No.,Order,Color,Intensity
1,1,White,407.0
2,2,White,408.0
3,3,White,411.0
4,4,White,402.0
5,5,White,398.0
6,6,White,398.0
7,7,White,391.0
8,8,White,388.0
9,9,White,393.0
10,10,White,384.0
11,11,White,384.0
12,12,White,378.0
13,13,White,381.0
14,14,White,375.0
15,15,White,372.0
16,16,White,374.0
17,17,White,370.0
18,18,White,366.0
19,19,White,363.0
20,20,White,357.0
21,21,White,360.0
22,22,White,365.0
23,23,White,361.0
24,24,White,364.0
31,1,Red,71.0
32,2,Red,67.0
33,3,Red,72.0
34,4,Red,67.0
35,5,Red,71.0
36,6,Red,70.0
37,7,Red,71.0
38,8,Red,68.0
39,9,Red,70.0
40,10,Red,67.0
41,11,Red,66.0
42,12,Red,64.0
43,13,Red,64.0
44,14,Red,67.0
45,15,Red,66.0
46,16,Red,68.0
47,17,Red,65.0
48,18,Red,66.0
49,19,Red,65.0
50,20,Red,68.0
51,21,Red,67.0
52,22,Red,65.0
53,23,Red,65.0
54,24,Red,62.0
60,1,Green,142.0
61,2,Green,134.0
62,3,Green,133.0
63,4,Green,131.0
64,5,Green,132.0
65,6,Green,130.0
66,7,Green,137.0
67,8,Green,133.0
68,9,Green,133.0
69,10,Green,133.0
70,11,Green,133.0
71,12,Green,134.0
72,13,Green,139.0
73,14,Green,133.0
74,15,Green,137.0
75,16,Green,136.0
76,17,Green,134.0
77,18,Green,131.0
78,19,Green,135.0
79,20,Green,129.0
80,21,Green,129.0
81,22,Green,133.0
82,23,Green,135.0
83,24,Green,135.0
90,1,Blue,140.0
91,2,Blue,142.0
92,3,Blue,137.0
93,4,Blue,139.0
94,5,Blue,136.0
95,6,Blue,134.0
96,7,Blue,133.0
97,8,Blue,135.0
98,9,Blue,135.0
99,10,Blue,139.0
100,11,Blue,137.0
101,12,Blue,140.0
102,13,Blue,139.0
103,14,Blue,137.0
104,15,Blue,133.0
105,16,Blue,139.0
106,17,Blue,142.0
107,18,Blue,140.0
108,19,Blue,138.0
109,20,Blue,137.0
110,21,Blue,139.0
111,22,Blue,136.0
112,23,Blue,137.0
113,24,Blue,136.0
120,1,Black,6.0
121,2,Black,6.0
122,3,Black,6.0
123,4,Black,7.0
124,5,Black,7.0
125,6,Black,7.0
126,7,Black,7.0
127,8,Black,6.0
128,9,Black,6.0
129,10,Black,6.0
130,11,Black,6.0
131,12,Black,5.0
132,13,Black,5.0
133,14,Black,6.0
134,15,Black,6.0
135,16,Black,6.0
136,17,Black,6.0
137,18,Black,5.0
138,19,Black,6.0
139,20,Black,5.0
140,21,Black,6.0
141,22,Black,5.0
142,23,Black,5.0
143,24,Black,6.0
180,1,White,294.0
181,2,White,297.0
182,3,White,294.0
183,4,White,299.0
184,5,White,296.0
185,6,White,295.0
186,7,White,299.0
187,8,White,297.0
188,9,White,297.0
189,10,White,293.0
190,11,White,296.0
191,12,White,294.0
192,13,White,291.0
193,14,White,294.0
194,15,White,300.0
195,16,White,295.0
196,17,White,290.0
197,18,White,296.0
198,19,White,293.0
199,20,White,297.0
200,21,White,293.0
201,22,White,293.0
202,23,White,299.0
203,24,White,293.0
209,1,Red,52.0
210,2,Red,56.0
211,3,Red,58.0
212,4,Red,54.0
213,5,Red,56.0
214,6,Red,51.0
215,7,Red,51.0
216,8,Red,55.0
217,9,Red,55.0
218,10,Red,55.0
219,11,Red,53.0
220,12,Red,57.0
221,13,Red,53.0
222,14,Red,56.0
223,15,Red,58.0
224,16,Red,54.0
225,17,Red,54.0
226,18,Red,55.0
227,19,Red,53.0
228,20,Red,53.0
229,21,Red,52.0
230,22,Red,51.0
231,23,Red,54.0
232,24,Red,53.0
239,1,Green,127.0
240,2,Green,126.0
241,3,Green,122.0
242,4,Green,126.0
243,5,Green,126.0
244,6,Green,121.0
245,7,Green,125.0
246,8,Green,119.0
247,9,Green,123.0
248,10,Green,123.0
249,11,Green,120.0
250,12,Green,125.0
251,13,Green,122.0
252,14,Green,125.0
253,15,Green,127.0
254,16,Green,125.0
255,17,Green,122.0
256,18,Green,121.0
257,19,Green,120.0
258,20,Green,126.0
259,21,Green,121.0
260,22,Green,121.0
261,23,Green,123.0
262,24,Green,120.0
269,1,Blue,126.0
270,2,Blue,131.0
271,3,Blue,128.0
272,4,Blue,132.0
273,5,Blue,131.0
274,6,Blue,130.0
275,7,Blue,127.0
276,8,Blue,126.0
277,9,Blue,127.0
278,10,Blue,126.0
279,11,Blue,124.0
280,12,Blue,129.0
281,13,Blue,127.0
282,14,Blue,132.0
283,15,Blue,130.0
284,16,Blue,132.0
285,17,Blue,128.0
286,18,Blue,131.0
287,19,Blue,132.0
288,20,Blue,133.0
289,21,Blue,128.0
290,22,Blue,126.0
291,23,Blue,129.0
292,24,Blue,130.0
299,1,Black,6.0
300,2,Black,6.0
301,3,Black,8.0
302,4,Black,6.0
303,5,Black,7.0
304,6,Black,8.0
305,7,Black,8.0
306,8,Black,6.0
307,9,Black,7.0
308,10,Black,6.0
309,11,Black,5.0
310,12,Black,5.0
311,13,Black,5.0
312,14,Black,7.0
313,15,Black,9.0
314,16,Black,7.0
315,17,Black,8.0
316,18,Black,7.0
317,19,Black,8.0
318,20,Black,7.0
319,21,Black,6.0
320,22,Black,7.0
321,23,Black,6.0
322,24,Black,6.0
358,1,White,279.0
359,2,White,275.0
360,3,White,281.0
361,4,White,270.0
362,5,White,278.0
363,6,White,279.0
364,7,White,274.0
365,8,White,280.0
366,9,White,278.0
367,10,White,279.0
368,11,White,276.0
369,12,White,275.0
370,13,White,276.0
371,14,White,277.0
372,15,White,283.0
373,16,White,277.0
374,17,White,274.0
375,18,White,272.0
376,19,White,278.0
377,20,White,276.0
378,21,White,278.0
379,22,White,275.0
380,23,White,274.0
381,24,White,275.0
388,1,Red,49.0
389,2,Red,54.0
390,3,Red,53.0
391,4,Red,51.0
392,5,Red,53.0
393,6,Red,51.0
394,7,Red,54.0
395,8,Red,52.0
396,9,Red,49.0
397,10,Red,52.0
398,11,Red,52.0
399,12,Red,49.0
400,13,Red,50.0
401,14,Red,49.0
402,15,Red,48.0
403,16,Red,51.0
404,17,Red,50.0
405,18,Red,49.0
406,19,Red,50.0
407,20,Red,51.0
408,21,Red,49.0
409,22,Red,54.0
410,23,Red,50.0
411,24,Red,50.0
418,1,Green,114.0
419,2,Green,115.0
420,3,Green,114.0
421,4,Green,113.0
422,5,Green,116.0
423,6,Green,113.0
424,7,Green,116.0
425,8,Green,114.0
426,9,Green,114.0
427,10,Green,117.0
428,11,Green,114.0
429,12,Green,116.0
430,13,Green,114.0
431,14,Green,116.0
432,15,Green,116.0
433,16,Green,113.0
434,17,Green,114.0
435,18,Green,114.0
436,19,Green,118.0
437,20,Green,111.0
438,21,Green,112.0
439,22,Green,117.0
440,23,Green,118.0
441,24,Green,111.0
448,1,Blue,120.0
449,2,Blue,121.0
450,3,Blue,121.0
451,4,Blue,121.0
452,5,Blue,123.0
453,6,Blue,126.0
454,7,Blue,126.0
455,8,Blue,127.0
456,9,Blue,122.0
457,10,Blue,126.0
458,11,Blue,124.0
459,12,Blue,126.0
460,13,Blue,125.0
461,14,Blue,125.0
462,15,Blue,129.0
463,16,Blue,125.0
464,17,Blue,121.0
465,18,Blue,122.0
466,19,Blue,127.0
467,20,Blue,123.0
468,21,Blue,120.0
469,22,Blue,121.0
470,23,Blue,123.0
471,24,Blue,123.0
478,1,Black,7.0
479,2,Black,6.0
480,3,Black,7.0
481,4,Black,8.0
482,5,Black,6.0
483,6,Black,7.0
484,7,Black,7.0
485,8,Black,8.0
486,9,Black,8.0
487,10,Black,7.0
488,11,Black,7.0
489,12,Black,6.0
490,13,Black,7.0
491,14,Black,7.0
492,15,Black,6.0
493,16,Black,6.0
494,17,Black,7.0
495,18,Black,9.0
496,19,Black,8.0
497,20,Black,8.0
498,21,Black,8.0
499,22,Black,6.0
500,23,Black,7.0
501,24,Black,6.0
537,1,White,270.0
538,2,White,263.0
539,3,White,264.0
540,4,White,264.0
541,5,White,263.0
542,6,White,271.0
543,7,White,263.0
544,8,White,265.0
545,9,White,265.0
546,10,White,264.0
547,11,White,264.0
548,12,White,266.0
549,13,White,261.0
550,14,White,271.0
551,15,White,264.0
552,16,White,263.0
553,17,White,267.0
554,18,White,264.0
555,19,White,264.0
556,20,White,267.0
557,21,White,268.0
558,22,White,269.0
559,23,White,266.0
560,24,White,265.0
567,1,Red,44.0
568,2,Red,48.0
569,3,Red,44.0
570,4,Red,46.0
571,5,Red,45.0
572,6,Red,47.0
573,7,Red,50.0
574,8,Red,49.0
575,9,Red,49.0
576,10,Red,46.0
577,11,Red,47.0
578,12,Red,48.0
579,13,Red,46.0
580,14,Red,46.0
581,15,Red,50.0
582,16,Red,46.0
583,17,Red,45.0
584,18,Red,45.0
585,19,Red,46.0
586,20,Red,46.0
587,21,Red,45.0
588,22,Red,45.0
589,23,Red,45.0
590,24,Red,50.0
597,1,Green,110.0
598,2,Green,114.0
599,3,Green,110.0
600,4,Green,108.0
601,5,Green,109.0
602,6,Green,107.0
603,7,Green,107.0
604,8,Green,112.0
605,9,Green,109.0
606,10,Green,107.0
607,11,Green,114.0
608,12,Green,112.0
609,13,Green,109.0
610,14,Green,110.0
611,15,Green,108.0
612,16,Green,107.0
613,17,Green,109.0
614,18,Green,105.0
615,19,Green,106.0
616,20,Green,110.0
617,21,Green,108.0
618,22,Green,111.0
619,23,Green,112.0
620,24,Green,112.0
627,1,Blue,120.0
628,2,Blue,115.0
629,3,Blue,116.0
630,4,Blue,115.0
631,5,Blue,119.0
632,6,Blue,122.0
633,7,Blue,120.0
634,8,Blue,118.0
635,9,Blue,118.0
636,10,Blue,118.0
637,11,Blue,118.0
638,12,Blue,118.0
639,13,Blue,122.0
640,14,Blue,118.0
641,15,Blue,118.0
642,16,Blue,119.0
643,17,Blue,119.0
644,18,Blue,115.0
645,19,Blue,121.0
646,20,Blue,118.0
647,21,Blue,119.0
648,22,Blue,123.0
649,23,Blue,118.0
650,24,Blue,117.0
656,1,Black,8.0
657,2,Black,8.0
658,3,Black,8.0
659,4,Black,8.0
660,5,Black,8.0
661,6,Black,5.0
662,7,Black,8.0
663,8,Black,7.0
664,9,Black,7.0
665,10,Black,8.0
666,11,Black,5.0
667,12,Black,5.0
668,13,Black,5.0
669,14,Black,6.0
670,15,Black,7.0
671,16,Black,6.0
672,17,Black,5.0
673,18,Black,6.0
674,19,Black,5.0
675,20,Black,5.0
676,21,Black,5.0
677,22,Black,6.0
678,23,Black,7.0
679,24,Black,7.0
