No.,Order,Color,Intensity
1,1,White,107.0
2,2,White,110.0
3,3,White,109.0
4,4,White,108.0
5,5,White,104.0
6,6,White,105.0
7,7,White,109.0
8,8,White,108.0
9,9,White,110.0
10,10,White,105.0
11,11,White,109.0
12,12,White,105.0
13,13,White,103.0
14,14,White,107.0
15,15,White,110.0
16,16,White,106.0
17,17,White,111.0
18,18,White,110.0
19,19,White,108.0
20,20,White,106.0
21,21,White,104.0
22,22,White,102.0
23,23,White,105.0
24,24,White,105.0
30,1,Red,17.0
31,2,Red,18.0
32,3,Red,18.0
33,4,Red,19.0
34,5,Red,19.0
35,6,Red,17.0
36,7,Red,17.0
37,8,Red,18.0
38,9,Red,19.0
39,10,Red,16.0
40,11,Red,16.0
41,12,Red,18.0
42,13,Red,18.0
43,14,Red,17.0
44,15,Red,17.0
45,16,Red,16.0
46,17,Red,16.0
47,18,Red,16.0
48,19,Red,18.0
49,20,Red,17.0
50,21,Red,17.0
51,22,Red,16.0
52,23,Red,19.0
53,24,Red,18.0
58,1,Green,44.0
59,2,Green,47.0
60,3,Green,45.0
61,4,Green,43.0
62,5,Green,45.0
63,6,Green,45.0
64,7,Green,42.0
65,8,Green,45.0
66,9,Green,47.0
67,10,Green,47.0
68,11,Green,45.0
69,12,Green,42.0
70,13,Green,43.0
71,14,Green,43.0
72,15,Green,44.0
73,16,Green,45.0
74,17,Green,43.0
75,18,Green,43.0
76,19,Green,44.0
77,20,Green,45.0
78,21,Green,45.0
79,22,Green,45.0
80,23,Green,47.0
81,24,Green,42.0
87,1,Blue,53.0
88,2,Blue,58.0
89,3,Blue,59.0
90,4,Blue,57.0
91,5,Blue,55.0
92,6,Blue,53.0
93,7,Blue,53.0
94,8,Blue,56.0
95,9,Blue,53.0
96,10,Blue,58.0
97,11,Blue,58.0
98,12,Blue,54.0
99,13,Blue,58.0
100,14,Blue,54.0
101,15,Blue,58.0
102,16,Blue,56.0
103,17,Blue,56.0
104,18,Blue,58.0
105,19,Blue,54.0
106,20,Blue,53.0
107,21,Blue,59.0
108,22,Blue,54.0
109,23,Blue,56.0
110,24,Blue,58.0
116,1,Black,5.0
117,2,Black,6.0
118,3,Black,5.0
119,4,Black,6.0
120,5,Black,4.0
121,6,Black,5.0
122,7,Black,5.0
123,8,Black,4.0
124,9,Black,5.0
125,10,Black,5.0
126,11,Black,5.0
127,12,Black,5.0
128,13,Black,5.0
129,14,Black,5.0
130,15,Black,5.0
131,16,Black,5.0
132,17,Black,5.0
133,18,Black,5.0
134,19,Black,5.0
135,20,Black,5.0
136,21,Black,6.0
137,22,Black,5.0
138,23,Black,5.0
139,24,Black,6.0
173,1,White,108.0
174,2,White,108.0
175,3,White,106.0
176,4,White,105.0
177,5,White,108.0
178,6,White,104.0
179,7,White,104.0
180,8,White,103.0
181,9,White,105.0
182,10,White,103.0
183,11,White,104.0
184,12,White,111.0
185,13,White,111.0
186,14,White,107.0
187,15,White,106.0
188,16,White,106.0
189,17,White,108.0
190,18,White,105.0
191,19,White,105.0
192,20,White,104.0
193,21,White,110.0
194,22,White,109.0
195,23,White,108.0
196,24,White,107.0
202,1,Red,16.0
203,2,Red,18.0
204,3,Red,16.0
205,4,Red,18.0
206,5,Red,16.0
207,6,Red,18.0
208,7,Red,16.0
209,8,Red,19.0
210,9,Red,17.0
211,10,Red,17.0
212,11,Red,16.0
213,12,Red,17.0
214,13,Red,17.0
215,14,Red,18.0
216,15,Red,18.0
217,16,Red,15.0
218,17,Red,17.0
219,18,Red,16.0
220,19,Red,19.0
221,20,Red,18.0
222,21,Red,19.0
223,22,Red,17.0
224,23,Red,17.0
225,24,Red,16.0
231,1,Green,44.0
232,2,Green,43.0
233,3,Green,44.0
234,4,Green,47.0
235,5,Green,47.0
236,6,Green,46.0
237,7,Green,42.0
238,8,Green,44.0
239,9,Green,43.0
240,10,Green,46.0
241,11,Green,44.0
242,12,Green,42.0
243,13,Green,46.0
244,14,Green,45.0
245,15,Green,46.0
246,16,Green,42.0
247,17,Green,45.0
248,18,Green,44.0
249,19,Green,45.0
250,20,Green,43.0
251,21,Green,43.0
252,22,Green,44.0
253,23,Green,43.0
254,24,Green,46.0
259,1,Blue,58.0
260,2,Blue,54.0
261,3,Blue,59.0
262,4,Blue,56.0
263,5,Blue,57.0
264,6,Blue,53.0
265,7,Blue,57.0
266,8,Blue,55.0
267,9,Blue,56.0
268,10,Blue,53.0
269,11,Blue,59.0
270,12,Blue,58.0
271,13,Blue,58.0
272,14,Blue,52.0
273,15,Blue,53.0
274,16,Blue,54.0
275,17,Blue,57.0
276,18,Blue,57.0
277,19,Blue,53.0
278,20,Blue,57.0
279,21,Blue,55.0
280,22,Blue,55.0
281,23,Blue,54.0
282,24,Blue,55.0
288,1,Black,5.0
289,2,Black,5.0
290,3,Black,5.0
291,4,Black,5.0
292,5,Black,5.0
293,6,Black,5.0
294,7,Black,5.0
295,8,Black,5.0
296,9,Black,5.0
297,10,Black,5.0
298,11,Black,5.0
299,12,Black,5.0
300,13,Black,5.0
301,14,Black,6.0
302,15,Black,5.0
303,16,Black,5.0
304,17,Black,5.0
305,18,Black,5.0
306,19,Black,5.0
307,20,Black,5.0
308,21,Black,5.0
309,22,Black,5.0
310,23,Black,5.0
311,24,Black,5.0
345,1,White,107.0
346,2,White,109.0
347,3,White,109.0
348,4,White,105.0
349,5,White,109.0
350,6,White,106.0
351,7,White,103.0
352,8,White,110.0
353,9,White,104.0
354,10,White,104.0
355,11,White,106.0
356,12,White,105.0
357,13,White,105.0
358,14,White,109.0
359,15,White,105.0
360,16,White,104.0
361,17,White,109.0
362,18,White,104.0
363,19,White,105.0
364,20,White,111.0
365,21,White,107.0
366,22,White,106.0
367,23,White,111.0
368,24,White,106.0
374,1,Red,18.0
375,2,Red,16.0
376,3,Red,15.0
377,4,Red,18.0
378,5,Red,18.0
379,6,Red,16.0
380,7,Red,19.0
381,8,Red,18.0
382,9,Red,18.0
383,10,Red,17.0
384,11,Red,18.0
385,12,Red,18.0
386,13,Red,17.0
387,14,Red,18.0
388,15,Red,19.0
389,16,Red,16.0
390,17,Red,18.0
391,18,Red,17.0
392,19,Red,18.0
393,20,Red,17.0
394,21,Red,19.0
395,22,Red,16.0
396,23,Red,17.0
397,24,Red,15.0
403,1,Green,42.0
