No.,Order,Color,Intensity
1,1,White,456.0
2,2,White,457.0
3,3,White,456.0
4,4,White,452.0
5,5,White,454.0
6,6,White,452.0
7,7,White,438.0
8,8,White,438.0
9,9,White,437.0
10,10,White,436.0
11,11,White,436.0
12,12,White,433.0
13,13,White,432.0
14,14,White,429.0
15,15,White,426.0
16,16,White,424.0
17,17,White,422.0
18,18,White,423.0
19,19,White,419.0
20,20,White,423.0
21,21,White,421.0
22,22,White,419.0
23,23,White,415.0
24,24,White,420.0
31,1,Red,87.0
32,2,Red,86.0
33,3,Red,82.0
34,4,Red,83.0
35,5,Red,86.0
36,6,Red,85.0
37,7,Red,82.0
38,8,Red,85.0
39,9,Red,85.0
40,10,Red,83.0
41,11,Red,82.0
42,12,Red,84.0
43,13,Red,87.0
44,14,Red,85.0
45,15,Red,81.0
46,16,Red,84.0
47,17,Red,81.0
48,18,Red,84.0
49,19,Red,83.0
50,20,Red,81.0
51,21,Red,80.0
52,22,Red,85.0
53,23,Red,82.0
54,24,Red,79.0
60,1,Green,173.0
61,2,Green,168.0
62,3,Green,171.0
63,4,Green,175.0
64,5,Green,168.0
65,6,Green,172.0
66,7,Green,168.0
67,8,Green,168.0
68,9,Green,165.0
69,10,Green,166.0
70,11,Green,168.0
71,12,Green,164.0
72,13,Green,167.0
73,14,Green,168.0
74,15,Green,167.0
75,16,Green,165.0
76,17,Green,167.0
77,18,Green,169.0
78,19,Green,169.0
79,20,Green,168.0
80,21,Green,167.0
81,22,Green,169.0
82,23,Green,168.0
83,24,Green,169.0
90,1,Blue,155.0
91,2,Blue,150.0
92,3,Blue,153.0
93,4,Blue,152.0
94,5,Blue,148.0
95,6,Blue,150.0
96,7,Blue,150.0
97,8,Blue,149.0
98,9,Blue,152.0
99,10,Blue,152.0
100,11,Blue,147.0
101,12,Blue,153.0
102,13,Blue,152.0
103,14,Blue,151.0
104,15,Blue,152.0
105,16,Blue,153.0
106,17,Blue,147.0
107,18,Blue,153.0
108,19,Blue,147.0
109,20,Blue,145.0
110,21,Blue,151.0
111,22,Blue,152.0
112,23,Blue,150.0
113,24,Blue,147.0
120,1,Black,3.0
121,2,Black,5.0
122,3,Black,4.0
123,4,Black,4.0
124,5,Black,4.0
125,6,Black,4.0
126,7,Black,5.0
127,8,Black,4.0
128,9,Black,5.0
129,10,Black,5.0
130,11,Black,5.0
131,12,Black,4.0
132,13,Black,4.0
133,14,Black,4.0
134,15,Black,5.0
135,16,Black,4.0
136,17,Black,5.0
137,18,Black,4.0
138,19,Black,4.0
139,20,Black,4.0
140,21,Black,5.0
141,22,Black,5.0
142,23,Black,5.0
143,24,Black,4.0
