No.,Order,Color,Intensity
1,1,White,787.0
2,2,White,807.0
3,3,White,805.0
4,4,White,794.0
5,5,White,777.0
6,6,White,796.0
7,7,White,794.0
8,8,White,784.0
9,9,White,789.0
10,10,White,796.0
11,11,White,791.0
12,12,White,788.0
13,13,White,786.0
14,14,White,782.0
15,15,White,796.0
16,16,White,790.0
17,17,White,799.0
18,18,White,784.0
19,19,White,791.0
20,20,White,790.0
21,21,White,794.0
22,22,White,790.0
23,23,White,794.0
24,24,White,801.0
30,1,Red,289.0
31,2,Red,289.0
32,3,Red,287.0
33,4,Red,293.0
34,5,Red,291.0
35,6,Red,290.0
36,7,Red,287.0
37,8,Red,289.0
38,9,Red,287.0
39,10,Red,286.0
40,11,Red,290.0
41,12,Red,286.0
42,13,Red,286.0
43,14,Red,287.0
44,15,Red,291.0
45,16,Red,290.0
46,17,Red,288.0
47,18,Red,289.0
48,19,Red,292.0
49,20,Red,288.0
50,21,Red,288.0
51,22,Red,290.0
52,23,Red,288.0
53,24,Red,283.0
60,1,Green,341.0
61,2,Green,352.0
62,3,Green,351.0
63,4,Green,344.0
64,5,Green,346.0
65,6,Green,346.0
66,7,Green,349.0
67,8,Green,341.0
68,9,Green,343.0
69,10,Green,342.0
70,11,Green,346.0
71,12,Green,346.0
72,13,Green,345.0
73,14,Green,343.0
74,15,Green,341.0
75,16,Green,344.0
76,17,Green,347.0
77,18,Green,347.0
78,19,Green,343.0
79,20,Green,342.0
80,21,Green,344.0
81,22,Green,342.0
82,23,Green,342.0
83,24,Green,340.0
90,1,Blue,237.0
91,2,Blue,237.0
92,3,Blue,240.0
93,4,Blue,237.0
94,5,Blue,236.0
95,6,Blue,242.0
96,7,Blue,238.0
97,8,Blue,241.0
98,9,Blue,235.0
99,10,Blue,236.0
100,11,Blue,239.0
101,12,Blue,237.0
102,13,Blue,240.0
103,14,Blue,236.0
104,15,Blue,241.0
105,16,Blue,235.0
106,17,Blue,242.0
107,18,Blue,239.0
108,19,Blue,240.0
109,20,Blue,236.0
110,21,Blue,240.0
111,22,Blue,237.0
112,23,Blue,242.0
113,24,Blue,236.0
119,1,Black,15.0
120,2,Black,17.0
121,3,Black,15.0
122,4,Black,17.0
123,5,Black,15.0
124,6,Black,15.0
125,7,Black,17.0
126,8,Black,16.0
127,9,Black,16.0
128,10,Black,15.0
129,11,Black,16.0
130,12,Black,17.0
131,13,Black,15.0
132,14,Black,16.0
133,15,Black,18.0
134,16,Black,16.0
135,17,Black,15.0
136,18,Black,15.0
137,19,Black,16.0
138,20,Black,16.0
139,21,Black,16.0
140,22,Black,15.0
141,23,Black,15.0
142,24,Black,16.0
179,1,White,795.0
180,2,White,802.0
181,3,White,796.0
182,4,White,792.0
183,5,White,804.0
184,6,White,800.0
185,7,White,800.0
186,8,White,801.0
187,9,White,802.0
188,10,White,795.0
189,11,White,805.0
190,12,White,805.0
191,13,White,808.0
192,14,White,804.0
193,15,White,805.0
194,16,White,805.0
195,17,White,803.0
196,18,White,806.0
197,19,White,802.0
198,20,White,806.0
199,21,White,799.0
200,22,White,801.0
201,23,White,798.0
202,24,White,801.0
208,1,Red,284.0
209,2,Red,288.0
210,3,Red,284.0
211,4,Red,291.0
212,5,Red,290.0
213,6,Red,287.0
214,7,Red,284.0
215,8,Red,286.0
216,9,Red,288.0
217,10,Red,283.0
218,11,Red,285.0
219,12,Red,285.0
220,13,Red,284.0
221,14,Red,285.0
222,15,Red,285.0
223,16,Red,286.0
224,17,Red,282.0
225,18,Red,285.0
226,19,Red,285.0
227,20,Red,285.0
228,21,Red,284.0
229,22,Red,286.0
230,23,Red,286.0
231,24,Red,291.0
238,1,Green,348.0
239,2,Green,352.0
240,3,Green,349.0
241,4,Green,345.0
242,5,Green,349.0
243,6,Green,347.0
244,7,Green,351.0
245,8,Green,345.0
246,9,Green,343.0
247,10,Green,350.0
248,11,Green,347.0
249,12,Green,341.0
250,13,Green,340.0
251,14,Green,346.0
252,15,Green,347.0
253,16,Green,348.0
254,17,Green,345.0
255,18,Green,349.0
256,19,Green,347.0
257,20,Green,346.0
258,21,Green,343.0
259,22,Green,342.0
260,23,Green,351.0
261,24,Green,347.0
268,1,Blue,238.0
269,2,Blue,232.0
270,3,Blue,236.0
271,4,Blue,241.0
272,5,Blue,235.0
273,6,Blue,234.0
274,7,Blue,242.0
275,8,Blue,235.0
276,9,Blue,238.0
277,10,Blue,238.0
278,11,Blue,236.0
279,12,Blue,235.0
280,13,Blue,238.0
281,14,Blue,236.0
