No.,Order,Color,Intensity
1,1,White,370.0
2,2,White,370.0
3,3,White,361.0
4,4,White,377.0
5,5,White,374.0
6,6,White,378.0
7,7,White,382.0
8,8,White,376.0
9,9,White,370.0
10,10,White,377.0
11,11,White,377.0
12,12,White,380.0
13,13,White,380.0
14,14,White,378.0
15,15,White,383.0
16,16,White,377.0
17,17,White,370.0
18,18,White,377.0
19,19,White,377.0
20,20,White,382.0
21,21,White,372.0
22,22,White,375.0
23,23,White,380.0
24,24,White,377.0
30,1,Red,96.0
31,2,Red,100.0
32,3,Red,99.0
33,4,Red,95.0
34,5,Red,101.0
35,6,Red,102.0
36,7,Red,95.0
37,8,Red,97.0
38,9,Red,100.0
39,10,Red,96.0
40,11,Red,101.0
41,12,Red,100.0
42,13,Red,95.0
43,14,Red,99.0
44,15,Red,101.0
45,16,Red,97.0
46,17,Red,95.0
47,18,Red,97.0
48,19,Red,96.0
49,20,Red,97.0
50,21,Red,99.0
51,22,Red,95.0
52,23,Red,98.0
53,24,Red,96.0
59,1,Green,160.0
60,2,Green,163.0
61,3,Green,162.0
62,4,Green,156.0
63,5,Green,154.0
64,6,Green,161.0
65,7,Green,158.0
66,8,Green,163.0
67,9,Green,162.0
68,10,Green,156.0
69,11,Green,162.0
70,12,Green,157.0
71,13,Green,161.0
72,14,Green,160.0
73,15,Green,164.0
74,16,Green,159.0
75,17,Green,161.0
76,18,Green,157.0
77,19,Green,165.0
78,20,Green,163.0
79,21,Green,162.0
80,22,Green,158.0
81,23,Green,165.0
82,24,Green,157.0
88,1,Blue,153.0
89,2,Blue,157.0
90,3,Blue,158.0
91,4,Blue,159.0
92,5,Blue,155.0
93,6,Blue,153.0
94,7,Blue,156.0
95,8,Blue,152.0
96,9,Blue,154.0
97,10,Blue,154.0
98,11,Blue,154.0
99,12,Blue,157.0
100,13,Blue,154.0
101,14,Blue,155.0
102,15,Blue,153.0
103,16,Blue,157.0
104,17,Blue,155.0
105,18,Blue,160.0
106,19,Blue,161.0
107,20,Blue,157.0
108,21,Blue,152.0
109,22,Blue,155.0
110,23,Blue,153.0
111,24,Blue,152.0
117,1,Black,12.0
118,2,Black,12.0
119,3,Black,13.0
120,4,Black,13.0
121,5,Black,14.0
