No.,Order,Color,Intensity
1,1,White,736.0
2,2,White,747.0
3,3,White,743.0
4,4,White,742.0
5,5,White,744.0
6,6,White,744.0
7,7,White,741.0
8,8,White,747.0
9,9,White,740.0
10,10,White,740.0
11,11,White,744.0
12,12,White,742.0
13,13,White,742.0
14,14,White,742.0
15,15,White,736.0
16,16,White,736.0
17,17,White,738.0
18,18,White,742.0
19,19,White,745.0
20,20,White,734.0
21,21,White,738.0
22,22,White,739.0
23,23,White,743.0
24,24,White,738.0
30,1,Red,274.0
31,2,Red,273.0
32,3,Red,270.0
33,4,Red,273.0
34,5,Red,277.0
35,6,Red,271.0
36,7,Red,270.0
37,8,Red,272.0
38,9,Red,274.0
39,10,Red,276.0
40,11,Red,272.0
41,12,Red,274.0
42,13,Red,274.0
43,14,Red,275.0
44,15,Red,271.0
45,16,Red,271.0
46,17,Red,273.0
47,18,Red,269.0
48,19,Red,274.0
49,20,Red,274.0
50,21,Red,268.0
51,22,Red,270.0
52,23,Red,275.0
53,24,Red,269.0
60,1,Green,308.0
61,2,Green,311.0
62,3,Green,306.0
63,4,Green,310.0
64,5,Green,314.0
65,6,Green,311.0
66,7,Green,312.0
67,8,Green,315.0
68,9,Green,312.0
69,10,Green,311.0
70,11,Green,307.0
71,12,Green,309.0
72,13,Green,311.0
73,14,Green,309.0
74,15,Green,313.0
75,16,Green,310.0
76,17,Green,309.0
77,18,Green,306.0
78,19,Green,312.0
79,20,Green,312.0
80,21,Green,305.0
81,22,Green,308.0
82,23,Green,314.0
83,24,Green,311.0
90,1,Blue,196.0
91,2,Blue,194.0
92,3,Blue,197.0
93,4,Blue,195.0
94,5,Blue,194.0
95,6,Blue,193.0
96,7,Blue,200.0
97,8,Blue,202.0
98,9,Blue,198.0
99,10,Blue,194.0
100,11,Blue,192.0
101,12,Blue,194.0
102,13,Blue,195.0
103,14,Blue,201.0
104,15,Blue,201.0
105,16,Blue,195.0
106,17,Blue,200.0
107,18,Blue,199.0
108,19,Blue,196.0
109,20,Blue,195.0
110,21,Blue,194.0
111,22,Blue,194.0
112,23,Blue,201.0
113,24,Blue,198.0
119,1,Black,6.0
120,2,Black,7.0
121,3,Black,6.0
122,4,Black,6.0
123,5,Black,6.0
124,6,Black,7.0
125,7,Black,6.0
126,8,Black,6.0
127,9,Black,4.0
128,10,Black,6.0
129,11,Black,5.0
130,12,Black,5.0
131,13,Black,6.0
132,14,Black,6.0
133,15,Black,6.0
134,16,Black,5.0
135,17,Black,6.0
136,18,Black,6.0
137,19,Black,5.0
138,20,Black,6.0
139,21,Black,6.0
140,22,Black,5.0
141,23,Black,7.0
142,24,Black,5.0
179,1,White,739.0
180,2,White,740.0
181,3,White,743.0
182,4,White,735.0
183,5,White,741.0
184,6,White,738.0
185,7,White,732.0
186,8,White,739.0
187,9,White,744.0
188,10,White,739.0
189,11,White,728.0
190,12,White,737.0
191,13,White,738.0
192,14,White,739.0
193,15,White,735.0
194,16,White,729.0
195,17,White,742.0
196,18,White,740.0
197,19,White,743.0
198,20,White,742.0
199,21,White,735.0
200,22,White,739.0
201,23,White,736.0
202,24,White,736.0
208,1,Red,267.0
209,2,Red,272.0
210,3,Red,275.0
211,4,Red,273.0
212,5,Red,276.0
213,6,Red,274.0
214,7,Red,268.0
215,8,Red,269.0
216,9,Red,269.0
217,10,Red,272.0
218,11,Red,272.0
219,12,Red,271.0
220,13,Red,268.0
221,14,Red,273.0
222,15,Red,273.0
223,16,Red,270.0
224,17,Red,268.0
225,18,Red,271.0
226,19,Red,270.0
227,20,Red,272.0
228,21,Red,271.0
229,22,Red,275.0
230,23,Red,272.0
231,24,Red,271.0
238,1,Green,309.0
239,2,Green,306.0
240,3,Green,308.0
241,4,Green,310.0
242,5,Green,311.0
243,6,Green,306.0
244,7,Green,305.0
245,8,Green,308.0
246,9,Green,303.0
247,10,Green,308.0
248,11,Green,304.0
249,12,Green,311.0
250,13,Green,304.0
251,14,Green,310.0
252,15,Green,308.0
253,16,Green,306.0
254,17,Green,306.0
255,18,Green,302.0
256,19,Green,308.0
257,20,Green,307.0
258,21,Green,299.0
259,22,Green,303.0
260,23,Green,308.0
261,24,Green,304.0
268,1,Blue,198.0
269,2,Blue,197.0
270,3,Blue,198.0
271,4,Blue,196.0
272,5,Blue,195.0
273,6,Blue,202.0
274,7,Blue,194.0
275,8,Blue,196.0
276,9,Blue,195.0
277,10,Blue,199.0
278,11,Blue,197.0
279,12,Blue,197.0
280,13,Blue,194.0
281,14,Blue,196.0
282,15,Blue,196.0
283,16,Blue,201.0
284,17,Blue,197.0
285,18,Blue,200.0
286,19,Blue,196.0
287,20,Blue,197.0
288,21,Blue,195.0
289,22,Blue,198.0
290,23,Blue,199.0
291,24,Blue,196.0
297,1,Black,7.0
298,2,Black,5.0
299,3,Black,7.0
300,4,Black,7.0
301,5,Black,6.0
302,6,Black,5.0
303,7,Black,6.0
304,8,Black,5.0
305,9,Black,6.0
306,10,Black,6.0
307,11,Black,7.0
308,12,Black,5.0
309,13,Black,6.0
310,14,Black,5.0
311,15,Black,6.0
312,16,Black,6.0
313,17,Black,6.0
314,18,Black,5.0
315,19,Black,7.0
316,20,Black,7.0
317,21,Black,5.0
318,22,Black,6.0
319,23,Black,6.0
320,24,Black,6.0
357,1,White,733.0
358,2,White,727.0
359,3,White,732.0
360,4,White,730.0
361,5,White,736.0
362,6,White,727.0
363,7,White,734.0
364,8,White,731.0
365,9,White,733.0
366,10,White,735.0
367,11,White,731.0
368,12,White,736.0
369,13,White,733.0
370,14,White,736.0
371,15,White,727.0
372,16,White,732.0
373,17,White,733.0
374,18,White,725.0
375,19,White,731.0
376,20,White,729.0
377,21,White,728.0
378,22,White,731.0
379,23,White,732.0
380,24,White,737.0
386,1,Red,268.0
387,2,Red,275.0
388,3,Red,270.0
389,4,Red,275.0
390,5,Red,272.0
391,6,Red,270.0
392,7,Red,273.0
393,8,Red,272.0
394,9,Red,271.0
395,10,Red,272.0
396,11,Red,271.0
397,12,Red,270.0
398,13,Red,269.0
399,14,Red,272.0
400,15,Red,273.0
401,16,Red,272.0
402,17,Red,272.0
403,18,Red,268.0
404,19,Red,269.0
405,20,Red,271.0
406,21,Red,272.0
407,22,Red,272.0
408,23,Red,270.0
409,24,Red,269.0
416,1,Green,299.0
417,2,Green,302.0
418,3,Green,300.0
419,4,Green,299.0
420,5,Green,300.0
421,6,Green,299.0
422,7,Green,298.0
423,8,Green,306.0
424,9,Green,301.0
425,10,Green,303.0
426,11,Green,301.0
427,12,Green,299.0
428,13,Green,305.0
429,14,Green,301.0
430,15,Green,302.0
431,16,Green,301.0
432,17,Green,301.0
433,18,Green,302.0
434,19,Green,302.0
435,20,Green,301.0
436,21,Green,304.0
437,22,Green,304.0
438,23,Green,300.0
439,24,Green,300.0
446,1,Blue,196.0
447,2,Blue,201.0
448,3,Blue,198.0
449,4,Blue,200.0
450,5,Blue,196.0
451,6,Blue,197.0
452,7,Blue,200.0
453,8,Blue,195.0
454,9,Blue,193.0
455,10,Blue,201.0
456,11,Blue,198.0
457,12,Blue,196.0
458,13,Blue,198.0
459,14,Blue,201.0
460,15,Blue,201.0
461,16,Blue,199.0
462,17,Blue,195.0
463,18,Blue,196.0
464,19,Blue,200.0
465,20,Blue,196.0
466,21,Blue,199.0
467,22,Blue,198.0
468,23,Blue,197.0
469,24,Blue,197.0
475,1,Black,6.0
476,2,Black,6.0
477,3,Black,5.0
478,4,Black,6.0
479,5,Black,7.0
480,6,Black,5.0
481,7,Black,6.0
482,8,Black,6.0
483,9,Black,7.0
484,10,Black,5.0
485,11,Black,6.0
486,12,Black,7.0
487,13,Black,5.0
488,14,Black,7.0
489,15,Black,5.0
490,16,Black,6.0
491,17,Black,6.0
492,18,Black,5.0
493,19,Black,5.0
494,20,Black,6.0
495,21,Black,6.0
496,22,Black,5.0
497,23,Black,6.0
498,24,Black,5.0
535,1,White,735.0
536,2,White,728.0
537,3,White,734.0
538,4,White,726.0
539,5,White,738.0
540,6,White,733.0
541,7,White,728.0
542,8,White,733.0
543,9,White,728.0
544,10,White,736.0
545,11,White,724.0
546,12,White,735.0
547,13,White,737.0
548,14,White,731.0
549,15,White,731.0
550,16,White,727.0
551,17,White,730.0
552,18,White,735.0
553,19,White,729.0
554,20,White,734.0
555,21,White,729.0
556,22,White,736.0
557,23,White,732.0
558,24,White,734.0
564,1,Red,273.0
565,2,Red,269.0
566,3,Red,273.0
567,4,Red,273.0
568,5,Red,264.0
569,6,Red,270.0
570,7,Red,269.0
571,8,Red,270.0
572,9,Red,267.0
573,10,Red,272.0
574,11,Red,273.0
575,12,Red,274.0
576,13,Red,274.0
577,14,Red,269.0
578,15,Red,266.0
579,16,Red,269.0
580,17,Red,271.0
581,18,Red,276.0
582,19,Red,273.0
583,20,Red,272.0
584,21,Red,272.0
585,22,Red,266.0
586,23,Red,269.0
587,24,Red,267.0
594,1,Green,306.0
595,2,Green,310.0
596,3,Green,296.0
597,4,Green,304.0
598,5,Green,304.0
599,6,Green,301.0
600,7,Green,309.0
601,8,Green,304.0
602,9,Green,304.0
603,10,Green,301.0
604,11,Green,308.0
605,12,Green,307.0
606,13,Green,304.0
607,14,Green,300.0
608,15,Green,306.0
609,16,Green,303.0
610,17,Green,303.0
611,18,Green,303.0
612,19,Green,310.0
613,20,Green,307.0
614,21,Green,303.0
615,22,Green,305.0
616,23,Green,309.0
617,24,Green,300.0
624,1,Blue,197.0
625,2,Blue,195.0
626,3,Blue,193.0
627,4,Blue,201.0
628,5,Blue,201.0
629,6,Blue,197.0
