No.,Order,Color,Intensity
1,1,White,953.0
2,2,White,956.0
3,3,White,955.0
4,4,White,954.0
5,5,White,950.0
6,6,White,950.0
7,7,White,952.0
8,8,White,949.0
9,9,White,955.0
10,10,White,957.0
11,11,White,950.0
12,12,White,956.0
13,13,White,951.0
14,14,White,955.0
15,15,White,950.0
16,16,White,956.0
17,17,White,949.0
18,18,White,950.0
19,19,White,948.0
20,20,White,953.0
21,21,White,954.0
22,22,White,956.0
23,23,White,949.0
24,24,White,952.0
31,1,Red,318.0
32,2,Red,315.0
33,3,Red,311.0
34,4,Red,312.0
35,5,Red,315.0
36,6,Red,312.0
37,7,Red,307.0
38,8,Red,317.0
39,9,Red,311.0
40,10,Red,312.0
41,11,Red,314.0
42,12,Red,314.0
43,13,Red,311.0
44,14,Red,309.0
45,15,Red,308.0
46,16,Red,309.0
47,17,Red,308.0
48,18,Red,308.0
49,19,Red,305.0
50,20,Red,310.0
51,21,Red,310.0
52,22,Red,311.0
53,23,Red,309.0
54,24,Red,313.0
60,1,Green,454.0
61,2,Green,457.0
62,3,Green,456.0
63,4,Green,450.0
64,5,Green,457.0
65,6,Green,457.0
66,7,Green,456.0
67,8,Green,455.0
68,9,Green,462.0
69,10,Green,456.0
70,11,Green,458.0
71,12,Green,458.0
72,13,Green,461.0
73,14,Green,452.0
74,15,Green,456.0
75,16,Green,451.0
76,17,Green,458.0
77,18,Green,457.0
78,19,Green,451.0
79,20,Green,459.0
80,21,Green,454.0
81,22,Green,457.0
82,23,Green,460.0
83,24,Green,459.0
90,1,Blue,299.0
91,2,Blue,300.0
92,3,Blue,300.0
93,4,Blue,297.0
94,5,Blue,298.0
95,6,Blue,299.0
96,7,Blue,298.0
97,8,Blue,300.0
98,9,Blue,298.0
99,10,Blue,296.0
100,11,Blue,297.0
101,12,Blue,302.0
102,13,Blue,298.0
103,14,Blue,297.0
104,15,Blue,298.0
105,16,Blue,301.0
106,17,Blue,292.0
107,18,Blue,300.0
108,19,Blue,294.0
109,20,Blue,295.0
110,21,Blue,294.0
111,22,Blue,294.0
112,23,Blue,293.0
113,24,Blue,295.0
120,1,Black,5.0
121,2,Black,5.0
122,3,Black,6.0
123,4,Black,8.0
124,5,Black,6.0
125,6,Black,6.0
126,7,Black,6.0
127,8,Black,7.0
128,9,Black,4.0
129,10,Black,6.0
130,11,Black,4.0
131,12,Black,4.0
132,13,Black,4.0
133,14,Black,5.0
134,15,Black,4.0
135,16,Black,5.0
136,17,Black,5.0
137,18,Black,6.0
138,19,Black,5.0
139,20,Black,5.0
140,21,Black,5.0
141,22,Black,5.0
142,23,Black,6.0
143,24,Black,5.0
