No.,Order,Color,Intensity
1,1,White,285.0
2,2,White,292.0
3,3,White,283.0
4,4,White,283.0
5,5,White,289.0
6,6,White,287.0
7,7,White,284.0
8,8,White,284.0
9,9,White,276.0
10,10,White,273.0
11,11,White,272.0
12,12,White,276.0
13,13,White,272.0
14,14,White,277.0
15,15,White,272.0
16,16,White,272.0
17,17,White,278.0
18,18,White,273.0
19,19,White,270.0
20,20,White,270.0
21,21,White,267.0
22,22,White,266.0
23,23,White,267.0
24,24,White,272.0
30,1,Red,47.0
31,2,Red,52.0
32,3,Red,55.0
33,4,Red,49.0
34,5,Red,50.0
35,6,Red,54.0
36,7,Red,51.0
37,8,Red,48.0
38,9,Red,52.0
39,10,Red,53.0
40,11,Red,54.0
41,12,Red,51.0
42,13,Red,50.0
43,14,Red,46.0
44,15,Red,48.0
45,16,Red,48.0
46,17,Red,49.0
47,18,Red,49.0
48,19,Red,46.0
49,20,Red,52.0
50,21,Red,48.0
51,22,Red,48.0
52,23,Red,48.0
53,24,Red,47.0
60,1,Green,113.0
61,2,Green,115.0
62,3,Green,106.0
63,4,Green,113.0
64,5,Green,107.0
65,6,Green,107.0
66,7,Green,105.0
67,8,Green,106.0
68,9,Green,108.0
69,10,Green,108.0
70,11,Green,107.0
71,12,Green,107.0
72,13,Green,105.0
73,14,Green,111.0
74,15,Green,111.0
75,16,Green,108.0
76,17,Green,108.0
77,18,Green,110.0
78,19,Green,104.0
79,20,Green,107.0
80,21,Green,112.0
81,22,Green,105.0
82,23,Green,106.0
83,24,Green,108.0
90,1,Blue,110.0
91,2,Blue,108.0
92,3,Blue,108.0
93,4,Blue,107.0
94,5,Blue,105.0
95,6,Blue,112.0
96,7,Blue,107.0
97,8,Blue,105.0
98,9,Blue,112.0
99,10,Blue,106.0
100,11,Blue,106.0
101,12,Blue,108.0
102,13,Blue,105.0
103,14,Blue,108.0
104,15,Blue,109.0
105,16,Blue,108.0
106,17,Blue,107.0
107,18,Blue,106.0
108,19,Blue,106.0
109,20,Blue,106.0
110,21,Blue,107.0
111,22,Blue,110.0
112,23,Blue,108.0
113,24,Blue,105.0
119,1,Black,5.0
120,2,Black,8.0
121,3,Black,7.0
122,4,Black,5.0
123,5,Black,6.0
124,6,Black,6.0
125,7,Black,7.0
126,8,Black,6.0
127,9,Black,8.0
128,10,Black,7.0
129,11,Black,5.0
130,12,Black,7.0
131,13,Black,5.0
132,14,Black,7.0
133,15,Black,6.0
134,16,Black,5.0
135,17,Black,8.0
136,18,Black,7.0
137,19,Black,7.0
138,20,Black,6.0
139,21,Black,6.0
140,22,Black,7.0
141,23,Black,7.0
142,24,Black,6.0
179,1,White,238.0
180,2,White,234.0
181,3,White,239.0
182,4,White,234.0
183,5,White,239.0
184,6,White,230.0
185,7,White,231.0
186,8,White,234.0
187,9,White,230.0
188,10,White,234.0
189,11,White,232.0
190,12,White,236.0
191,13,White,237.0
192,14,White,230.0
193,15,White,228.0
194,16,White,233.0
195,17,White,231.0
196,18,White,233.0
197,19,White,237.0
198,20,White,235.0
199,21,White,234.0
200,22,White,234.0
201,23,White,233.0
202,24,White,234.0
208,1,Red,42.0
209,2,Red,47.0
210,3,Red,43.0
211,4,Red,46.0
212,5,Red,41.0
213,6,Red,44.0
214,7,Red,46.0
215,8,Red,44.0
216,9,Red,42.0
217,10,Red,41.0
218,11,Red,42.0
219,12,Red,47.0
220,13,Red,44.0
221,14,Red,47.0
222,15,Red,43.0
223,16,Red,44.0
224,17,Red,47.0
225,18,Red,44.0
226,19,Red,42.0
227,20,Red,41.0
228,21,Red,45.0
229,22,Red,48.0
230,23,Red,44.0
231,24,Red,47.0
238,1,Green,96.0
239,2,Green,95.0
240,3,Green,99.0
241,4,Green,93.0
242,5,Green,96.0
243,6,Green,94.0
244,7,Green,95.0
245,8,Green,93.0
246,9,Green,92.0
247,10,Green,94.0
248,11,Green,100.0
249,12,Green,99.0
250,13,Green,94.0
251,14,Green,93.0
252,15,Green,97.0
