No.,Order,Color,Intensity
1,1,White,844.0
2,2,White,803.0
3,3,White,872.0
4,4,White,853.0
5,5,White,802.0
6,6,White,854.0
7,7,White,875.0
8,8,White,883.0
9,9,White,881.0
10,10,White,878.0
11,11,White,882.0
12,12,White,871.0
13,13,White,874.0
14,14,White,861.0
15,15,White,846.0
16,16,White,851.0
17,17,White,864.0
18,18,White,866.0
19,19,White,868.0
20,20,White,867.0
21,21,White,872.0
22,22,White,866.0
23,23,White,860.0
24,24,White,863.0
30,1,Red,316.0
31,2,Red,318.0
32,3,Red,313.0
33,4,Red,313.0
34,5,Red,317.0
35,6,Red,317.0
36,7,Red,313.0
37,8,Red,321.0
38,9,Red,321.0
39,10,Red,314.0
40,11,Red,313.0
41,12,Red,319.0
42,13,Red,315.0
43,14,Red,310.0
44,15,Red,310.0
45,16,Red,319.0
46,17,Red,314.0
47,18,Red,314.0
48,19,Red,317.0
49,20,Red,321.0
50,21,Red,315.0
51,22,Red,316.0
52,23,Red,314.0
53,24,Red,315.0
59,1,Green,369.0
60,2,Green,372.0
61,3,Green,371.0
62,4,Green,374.0
63,5,Green,371.0
64,6,Green,363.0
65,7,Green,356.0
66,8,Green,359.0
67,9,Green,341.0
68,10,Green,348.0
69,11,Green,352.0
70,12,Green,349.0
71,13,Green,358.0
72,14,Green,365.0
73,15,Green,362.0
74,16,Green,361.0
75,17,Green,364.0
76,18,Green,364.0
77,19,Green,363.0
78,20,Green,362.0
79,21,Green,368.0
80,22,Green,365.0
81,23,Green,363.0
82,24,Green,371.0
88,1,Blue,269.0
89,2,Blue,263.0
90,3,Blue,271.0
91,4,Blue,265.0
92,5,Blue,266.0
93,6,Blue,270.0
94,7,Blue,268.0
95,8,Blue,264.0
96,9,Blue,269.0
97,10,Blue,269.0
98,11,Blue,271.0
99,12,Blue,270.0
100,13,Blue,266.0
101,14,Blue,263.0
102,15,Blue,269.0
103,16,Blue,265.0
104,17,Blue,268.0
105,18,Blue,264.0
106,19,Blue,268.0
107,20,Blue,262.0
108,21,Blue,268.0
109,22,Blue,264.0
110,23,Blue,266.0
111,24,Blue,270.0
117,1,Black,15.0
118,2,Black,13.0
119,3,Black,14.0
120,4,Black,12.0
121,5,Black,13.0
122,6,Black,14.0
123,7,Black,12.0
124,8,Black,12.0
125,9,Black,12.0
126,10,Black,15.0
127,11,Black,13.0
128,12,Black,14.0
129,13,Black,13.0
130,14,Black,13.0
131,15,Black,14.0
132,16,Black,13.0
133,17,Black,13.0
134,18,Black,13.0
135,19,Black,12.0
136,20,Black,13.0
137,21,Black,12.0
138,22,Black,13.0
139,23,Black,14.0
140,24,Black,13.0
175,1,White,876.0
176,2,White,873.0
177,3,White,877.0
178,4,White,875.0
