No.,Order,Color,Intensity
1,1,White,149.0
2,2,White,148.0
3,3,White,155.0
4,4,White,156.0
5,5,White,149.0
6,6,White,152.0
7,7,White,150.0
8,8,White,150.0
9,9,White,151.0
10,10,White,151.0
11,11,White,149.0
12,12,White,154.0
13,13,White,156.0
14,14,White,154.0
15,15,White,151.0
16,16,White,153.0
17,17,White,157.0
18,18,White,153.0
19,19,White,151.0
20,20,White,152.0
21,21,White,150.0
22,22,White,151.0
23,23,White,153.0
24,24,White,157.0
30,1,Red,29.0
31,2,Red,33.0
32,3,Red,31.0
33,4,Red,29.0
34,5,Red,30.0
35,6,Red,30.0
36,7,Red,29.0
37,8,Red,32.0
38,9,Red,28.0
39,10,Red,31.0
40,11,Red,33.0
41,12,Red,31.0
42,13,Red,29.0
43,14,Red,32.0
44,15,Red,33.0
45,16,Red,30.0
46,17,Red,29.0
47,18,Red,32.0
48,19,Red,29.0
49,20,Red,32.0
50,21,Red,29.0
51,22,Red,29.0
52,23,Red,33.0
53,24,Red,33.0
59,1,Green,68.0
60,2,Green,63.0
61,3,Green,66.0
62,4,Green,61.0
63,5,Green,65.0
64,6,Green,63.0
65,7,Green,64.0
66,8,Green,65.0
67,9,Green,62.0
68,10,Green,65.0
69,11,Green,64.0
70,12,Green,63.0
71,13,Green,67.0
72,14,Green,67.0
73,15,Green,65.0
74,16,Green,62.0
75,17,Green,61.0
76,18,Green,68.0
77,19,Green,66.0
78,20,Green,66.0
79,21,Green,67.0
80,22,Green,65.0
81,23,Green,66.0
82,24,Green,63.0
88,1,Blue,77.0
89,2,Blue,79.0
90,3,Blue,80.0
91,4,Blue,78.0
92,5,Blue,83.0
93,6,Blue,77.0
94,7,Blue,78.0
95,8,Blue,83.0
96,9,Blue,83.0
97,10,Blue,78.0
98,11,Blue,77.0
99,12,Blue,80.0
100,13,Blue,81.0
101,14,Blue,80.0
102,15,Blue,79.0
103,16,Blue,78.0
104,17,Blue,78.0
105,18,Blue,80.0
106,19,Blue,79.0
107,20,Blue,78.0
108,21,Blue,78.0
109,22,Blue,80.0
110,23,Blue,83.0
111,24,Blue,77.0
117,1,Black,10.0
118,2,Black,12.0
119,3,Black,11.0
120,4,Black,12.0
121,5,Black,11.0
122,6,Black,11.0
123,7,Black,9.0
124,8,Black,11.0
125,9,Black,11.0
126,10,Black,9.0
127,11,Black,9.0
128,12,Black,10.0
129,13,Black,10.0
130,14,Black,10.0
131,15,Black,10.0
132,16,Black,10.0
133,17,Black,9.0
134,18,Black,11.0
135,19,Black,10.0
136,20,Black,11.0
137,21,Black,11.0
138,22,Black,10.0
139,23,Black,10.0
140,24,Black,11.0
175,1,White,150.0
176,2,White,149.0
177,3,White,150.0
178,4,White,150.0
179,5,White,150.0
180,6,White,152.0
181,7,White,150.0
182,8,White,151.0
183,9,White,150.0
184,10,White,150.0
185,11,White,153.0
186,12,White,149.0
187,13,White,152.0
188,14,White,151.0
189,15,White,150.0
190,16,White,149.0
191,17,White,153.0
192,18,White,149.0
193,19,White,148.0
194,20,White,148.0
195,21,White,152.0
196,22,White,149.0
197,23,White,149.0
198,24,White,153.0
205,1,Red,30.0
206,2,Red,33.0
207,3,Red,31.0
208,4,Red,31.0
209,5,Red,30.0
210,6,Red,33.0
211,7,Red,32.0
212,8,Red,32.0
213,9,Red,29.0
214,10,Red,29.0
215,11,Red,33.0
216,12,Red,28.0
217,13,Red,30.0
218,14,Red,30.0
219,15,Red,32.0
220,16,Red,29.0
221,17,Red,29.0
222,18,Red,30.0
223,19,Red,30.0
224,20,Red,31.0
225,21,Red,32.0
226,22,Red,33.0
227,23,Red,30.0
228,24,Red,31.0
234,1,Green,65.0
235,2,Green,64.0
236,3,Green,62.0
237,4,Green,66.0
238,5,Green,62.0
239,6,Green,66.0
