No.,Order,Color,Intensity
1,1,White,942.0
2,2,White,948.0
3,3,White,943.0
4,4,White,951.0
5,5,White,944.0
6,6,White,946.0
7,7,White,952.0
8,8,White,945.0
9,9,White,944.0
10,10,White,939.0
11,11,White,948.0
12,12,White,945.0
13,13,White,945.0
14,14,White,949.0
15,15,White,949.0
16,16,White,946.0
17,17,White,946.0
18,18,White,945.0
19,19,White,950.0
20,20,White,945.0
21,21,White,944.0
22,22,White,949.0
23,23,White,949.0
24,24,White,949.0
30,1,Red,324.0
31,2,Red,328.0
32,3,Red,323.0
33,4,Red,331.0
34,5,Red,326.0
35,6,Red,327.0
36,7,Red,316.0
37,8,Red,326.0
38,9,Red,324.0
39,10,Red,329.0
40,11,Red,321.0
41,12,Red,327.0
42,13,Red,323.0
43,14,Red,331.0
44,15,Red,324.0
45,16,Red,329.0
46,17,Red,329.0
47,18,Red,330.0
48,19,Red,321.0
49,20,Red,325.0
50,21,Red,326.0
51,22,Red,325.0
52,23,Red,331.0
53,24,Red,326.0
59,1,Green,447.0
60,2,Green,440.0
61,3,Green,442.0
62,4,Green,439.0
63,5,Green,443.0
64,6,Green,436.0
65,7,Green,443.0
66,8,Green,441.0
67,9,Green,445.0
68,10,Green,443.0
69,11,Green,442.0
70,12,Green,442.0
71,13,Green,439.0
72,14,Green,443.0
73,15,Green,440.0
74,16,Green,437.0
75,17,Green,437.0
76,18,Green,445.0
77,19,Green,439.0
78,20,Green,439.0
79,21,Green,441.0
80,22,Green,439.0
81,23,Green,444.0
82,24,Green,443.0
88,1,Blue,284.0
89,2,Blue,286.0
90,3,Blue,288.0
91,4,Blue,282.0
92,5,Blue,286.0
93,6,Blue,288.0
94,7,Blue,284.0
95,8,Blue,282.0
96,9,Blue,282.0
97,10,Blue,282.0
98,11,Blue,283.0
99,12,Blue,283.0
100,13,Blue,286.0
101,14,Blue,284.0
102,15,Blue,285.0
103,16,Blue,279.0
104,17,Blue,280.0
105,18,Blue,281.0
106,19,Blue,277.0
107,20,Blue,283.0
108,21,Blue,282.0
109,22,Blue,288.0
110,23,Blue,288.0
111,24,Blue,284.0
117,1,Black,8.0
118,2,Black,8.0
119,3,Black,9.0
120,4,Black,9.0
121,5,Black,8.0
122,6,Black,9.0
123,7,Black,9.0
124,8,Black,8.0
125,9,Black,9.0
126,10,Black,7.0
127,11,Black,8.0
128,12,Black,9.0
129,13,Black,8.0
130,14,Black,11.0
131,15,Black,7.0
132,16,Black,10.0
133,17,Black,10.0
134,18,Black,7.0
135,19,Black,9.0
136,20,Black,7.0
137,21,Black,10.0
138,22,Black,8.0
139,23,Black,8.0
140,24,Black,10.0
176,1,White,949.0
177,2,White,948.0
178,3,White,945.0
179,4,White,944.0
180,5,White,949.0
181,6,White,954.0
182,7,White,951.0
183,8,White,953.0
184,9,White,948.0
185,10,White,951.0
186,11,White,952.0
187,12,White,946.0
188,13,White,946.0
189,14,White,948.0
190,15,White,945.0
191,16,White,947.0
192,17,White,944.0
193,18,White,948.0
194,19,White,943.0
195,20,White,950.0
196,21,White,952.0
197,22,White,946.0
198,23,White,946.0
199,24,White,946.0
205,1,Red,327.0
206,2,Red,323.0
207,3,Red,326.0
208,4,Red,329.0
209,5,Red,332.0
210,6,Red,325.0
211,7,Red,328.0
212,8,Red,331.0
213,9,Red,324.0
214,10,Red,327.0
215,11,Red,323.0
216,12,Red,325.0
217,13,Red,329.0
218,14,Red,324.0
219,15,Red,331.0
220,16,Red,327.0
221,17,Red,320.0
