No.,Order,Color,Intensity
1,1,White,838
2,2,White,840
3,3,White,844
4,4,White,843
5,5,White,841
6,6,White,843
7,7,White,843
8,8,White,842
9,9,White,845
10,10,White,843
11,11,White,847
12,12,White,845
13,13,White,843
14,14,White,843
15,15,White,848
16,16,White,840
17,17,White,845
18,18,White,839
19,19,White,840
20,20,White,848
21,21,White,844
22,22,White,835
23,23,White,841
24,24,White,847
31,1,Red,317
32,2,Red,318
33,3,Red,321
34,4,Red,321
35,5,Red,322
36,6,Red,323
37,7,Red,324
38,8,Red,322
39,9,Red,325
40,10,Red,317
41,11,Red,318
42,12,Red,323
43,13,Red,324
44,14,Red,319
45,15,Red,321
46,16,Red,322
47,17,Red,318
48,18,Red,318
49,19,Red,318
50,20,Red,322
51,21,Red,315
52,22,Red,319
53,23,Red,325
54,24,Red,316
60,1,Green,350
61,2,Green,350
62,3,Green,351
63,4,Green,353
64,5,Green,348
65,6,Green,356
66,7,Green,347
67,8,Green,353
68,9,Green,357
69,10,Green,354
70,11,Green,350
71,12,Green,353
72,13,Green,349
73,14,Green,351
74,15,Green,354
75,16,Green,348
76,17,Green,353
77,18,Green,355
78,19,Green,352
79,20,Green,352
80,21,Green,355
81,22,Green,353
82,23,Green,350
83,24,Green,356
90,1,Blue,233
91,2,Blue,228
92,3,Blue,233
93,4,Blue,230
94,5,Blue,231
95,6,Blue,228
96,7,Blue,227
97,8,Blue,229
98,9,Blue,226
99,10,Blue,225
100,11,Blue,223
101,12,Blue,233
102,13,Blue,228
103,14,Blue,226
104,15,Blue,225
105,16,Blue,226
106,17,Blue,227
107,18,Blue,229
108,19,Blue,229
109,20,Blue,226
110,21,Blue,228
111,22,Blue,231
112,23,Blue,226
113,24,Blue,226
120,1,Black,4
121,2,Black,4
122,3,Black,4
123,4,Black,4
124,5,Black,5
125,6,Black,4
126,7,Black,4
127,8,Black,4
128,9,Black,4
129,10,Black,5
130,11,Black,4
131,12,Black,4
132,13,Black,4
133,14,Black,5
134,15,Black,5
135,16,Black,4
136,17,Black,4
137,18,Black,4
138,19,Black,4
139,20,Black,4
140,21,Black,4
141,22,Black,5
142,23,Black,4
143,24,Black,4
180,1,White,837
181,2,White,844
182,3,White,846
183,4,White,843
184,5,White,845
185,6,White,846
186,7,White,843
187,8,White,836
188,9,White,846
189,10,White,845
190,11,White,845
191,12,White,849
192,13,White,835
193,14,White,846
194,15,White,840
195,16,White,850
196,17,White,843
197,18,White,839
198,19,White,847
199,20,White,842
200,21,White,849
201,22,White,846
202,23,White,842
203,24,White,837
209,1,Red,318
210,2,Red,324
211,3,Red,320
212,4,Red,322
213,5,Red,323
214,6,Red,321
215,7,Red,315
216,8,Red,318
217,9,Red,317
218,10,Red,321
219,11,Red,323
220,12,Red,321
221,13,Red,321
222,14,Red,325
223,15,Red,318
224,16,Red,319
225,17,Red,320
226,18,Red,322
227,19,Red,323
228,20,Red,322
229,21,Red,321
230,22,Red,322
231,23,Red,321
232,24,Red,324
239,1,Green,331
240,2,Green,338
241,3,Green,339
242,4,Green,333
243,5,Green,344
244,6,Green,331
245,7,Green,332
246,8,Green,339
247,9,Green,337
248,10,Green,334
249,11,Green,320
250,12,Green,323
251,13,Green,328
252,14,Green,328
253,15,Green,324
254,16,Green,322
255,17,Green,324
256,18,Green,335
257,19,Green,338
258,20,Green,337
259,21,Green,342
260,22,Green,347
261,23,Green,344
262,24,Green,343
269,1,Blue,226
270,2,Blue,227
271,3,Blue,224
272,4,Blue,228
273,5,Blue,228
274,6,Blue,231
275,7,Blue,225
276,8,Blue,227
277,9,Blue,226
278,10,Blue,229
279,11,Blue,227
280,12,Blue,232
281,13,Blue,230
282,14,Blue,228
283,15,Blue,232
284,16,Blue,227
285,17,Blue,230
286,18,Blue,230
287,19,Blue,228
288,20,Blue,229
289,21,Blue,229
290,22,Blue,226
291,23,Blue,230
292,24,Blue,232
299,1,Black,5
300,2,Black,6
301,3,Black,4
302,4,Black,5
303,5,Black,4
304,6,Black,4
305,7,Black,4
306,8,Black,5
307,9,Black,4
308,10,Black,5
309,11,Black,4
310,12,Black,4
311,13,Black,5
312,14,Black,4
313,15,Black,4
314,16,Black,4
315,17,Black,5
316,18,Black,5
317,19,Black,4
318,20,Black,5
319,21,Black,5
320,22,Black,5
321,23,Black,4
322,24,Black,4
358,1,White,846
359,2,White,839
360,3,White,840
361,4,White,842
362,5,White,840
363,6,White,836
364,7,White,835
365,8,White,847
366,9,White,847
367,10,White,840
368,11,White,846
369,12,White,844
370,13,White,843
371,14,White,834
372,15,White,842
373,16,White,840
374,17,White,848
375,18,White,845
376,19,White,843
377,20,White,843
378,21,White,848
379,22,White,845
380,23,White,848
381,24,White,846
388,1,Red,319
389,2,Red,323
390,3,Red,321
391,4,Red,324
392,5,Red,321
393,6,Red,323
394,7,Red,319
395,8,Red,324
396,9,Red,318
397,10,Red,322
398,11,Red,317
399,12,Red,321
400,13,Red,320
401,14,Red,322
402,15,Red,321
403,16,Red,318
404,17,Red,328
405,18,Red,321
406,19,Red,325
407,20,Red,323
408,21,Red,318
409,22,Red,325
410,23,Red,321
411,24,Red,321
418,1,Green,352
419,2,Green,355
420,3,Green,354
421,4,Green,353
422,5,Green,353
423,6,Green,354
424,7,Green,350
425,8,Green,354
426,9,Green,356
427,10,Green,353
428,11,Green,354
429,12,Green,357
430,13,Green,352
431,14,Green,353
432,15,Green,354
433,16,Green,357
434,17,Green,357
435,18,Green,348
436,19,Green,352
437,20,Green,353
438,21,Green,359
439,22,Green,356
440,23,Green,354
441,24,Green,355
448,1,Blue,226
449,2,Blue,231
450,3,Blue,225
451,4,Blue,229
452,5,Blue,228
453,6,Blue,229
454,7,Blue,231
455,8,Blue,233
456,9,Blue,229
457,10,Blue,225
458,11,Blue,228
459,12,Blue,227
460,13,Blue,228
461,14,Blue,226
462,15,Blue,227
463,16,Blue,231
464,17,Blue,226
465,18,Blue,225
466,19,Blue,225
467,20,Blue,226
468,21,Blue,226
469,22,Blue,224
470,23,Blue,226
471,24,Blue,233
478,1,Black,5
479,2,Black,4
480,3,Black,4
481,4,Black,5
482,5,Black,4
483,6,Black,4
484,7,Black,5
485,8,Black,4
486,9,Black,4
487,10,Black,4
488,11,Black,5
489,12,Black,5
490,13,Black,4
