No.,Order,Color,Intensity
1,1,White,928
2,2,White,934
3,3,White,926
4,4,White,923
5,5,White,928
6,6,White,933
7,7,White,932
8,8,White,928
9,9,White,925
10,10,White,929
11,11,White,931
12,12,White,929
13,13,White,928
14,14,White,927
15,15,White,923
16,16,White,932
17,17,White,925
18,18,White,926
19,19,White,928
20,20,White,926
21,21,White,931
22,22,White,927
23,23,White,930
24,24,White,923
30,1,Red,329
31,2,Red,338
32,3,Red,340
33,4,Red,335
34,5,Red,339
35,6,Red,341
36,7,Red,339
37,8,Red,335
38,9,Red,339
39,10,Red,340
40,11,Red,336
41,12,Red,340
42,13,Red,331
43,14,Red,339
44,15,Red,334
45,16,Red,338
46,17,Red,331
47,18,Red,342
48,19,Red,338
49,20,Red,334
50,21,Red,336
51,22,Red,341
52,23,Red,339
53,24,Red,333
60,1,Green,388
61,2,Green,384
62,3,Green,378
63,4,Green,380
64,5,Green,385
65,6,Green,388
66,7,Green,389
67,8,Green,377
68,9,Green,383
69,10,Green,388
70,11,Green,382
71,12,Green,380
72,13,Green,384
73,14,Green,386
74,15,Green,382
75,16,Green,384
76,17,Green,382
77,18,Green,382
78,19,Green,383
79,20,Green,384
80,21,Green,383
81,22,Green,378
82,23,Green,384
83,24,Green,385
89,1,Blue,274
90,2,Blue,275
91,3,Blue,277
92,4,Blue,276
93,5,Blue,276
94,6,Blue,273
95,7,Blue,272
96,8,Blue,269
97,9,Blue,277
98,10,Blue,277
99,11,Blue,272
100,12,Blue,279
101,13,Blue,272
102,14,Blue,276
103,15,Blue,276
104,16,Blue,274
105,17,Blue,279
106,18,Blue,277
107,19,Blue,274
108,20,Blue,275
109,21,Blue,271
110,22,Blue,278
111,23,Blue,278
112,24,Blue,272
119,1,Black,4
120,2,Black,3
121,3,Black,4
122,4,Black,5
123,5,Black,3
124,6,Black,4
125,7,Black,3
126,8,Black,4
127,9,Black,4
128,10,Black,4
129,11,Black,4
130,12,Black,4
131,13,Black,5
132,14,Black,4
133,15,Black,3
134,16,Black,4
135,17,Black,4
136,18,Black,4
137,19,Black,4
138,20,Black,4
139,21,Black,4
140,22,Black,4
141,23,Black,3
142,24,Black,4
178,1,White,928
179,2,White,933
180,3,White,928
181,4,White,930
182,5,White,930
183,6,White,930
184,7,White,932
185,8,White,932
186,9,White,936
187,10,White,926
188,11,White,925
189,12,White,933
190,13,White,931
191,14,White,927
192,15,White,927
193,16,White,934
194,17,White,928
195,18,White,935
196,19,White,928
197,20,White,932
198,21,White,929
199,22,White,927
200,23,White,927
201,24,White,933
207,1,Red,334
208,2,Red,336
209,3,Red,333
210,4,Red,331
211,5,Red,333
212,6,Red,335
213,7,Red,335
214,8,Red,335
215,9,Red,341
216,10,Red,337
217,11,Red,335
218,12,Red,335
219,13,Red,334
220,14,Red,337
221,15,Red,335
222,16,Red,334
223,17,Red,337
224,18,Red,334
225,19,Red,339
226,20,Red,335
227,21,Red,341
228,22,Red,335
229,23,Red,332
230,24,Red,335
237,1,Green,378
238,2,Green,380
239,3,Green,381
240,4,Green,387
241,5,Green,382
242,6,Green,389
243,7,Green,384
244,8,Green,383
245,9,Green,386
246,10,Green,384
247,11,Green,385
248,12,Green,389
249,13,Green,385
250,14,Green,386
251,15,Green,384
252,16,Green,384
253,17,Green,385
254,18,Green,382
255,19,Green,390
256,20,Green,385
257,21,Green,386
258,22,Green,383
259,23,Green,381
260,24,Green,378
267,1,Blue,274
268,2,Blue,272
269,3,Blue,278
270,4,Blue,272
271,5,Blue,271
272,6,Blue,275
