P100_KH_2_PO_4 concentrate 100 mg/L rum time 30s/color 3 loops:
09/09/2023,14:21:41
1,White_1,4
2,White_2,226
3,White_3,221
4,White_4,220
5,White_5,221
6,White_6,224
7,White_7,224
8,White_8,220
9,White_9,219
10,White_10,222
11,White_11,217
12,White_12,219
13,White_13,218
14,White_14,221
15,White_15,219
16,White_16,221
17,White_17,223
18,White_18,220
19,White_19,216
20,White_20,222
21,White_21,217
22,White_22,218
23,White_23,215
24,White_24,223
25,White_25,216
26,White_26,219
27,White_27,222
28,White_28,221
29,White_29,219
30,Red_1,218
31,Red_2,90
32,Red_3,94
33,Red_4,95
34,Red_5,95
35,Red_6,95
36,Red_7,92
37,Red_8,97
38,Red_9,93
39,Red_10,94
40,Red_11,98
41,Red_12,93
42,Red_13,92
43,Red_14,97
44,Red_15,96
45,Red_16,92
46,Red_17,93
47,Red_18,96
48,Red_19,92
49,Red_20,95
50,Red_21,97
51,Red_22,97
52,Red_23,97
53,Red_24,92
54,Red_25,92
55,Red_26,95
56,Red_27,94
57,Red_28,90
58,Green_1,93
59,Green_2,85
60,Green_3,86
61,Green_4,85
62,Green_5,87
63,Green_6,86
64,Green_7,85
65,Green_8,81
66,Green_9,83
67,Green_10,84
68,Green_11,82
69,Green_12,84
70,Green_13,87
71,Green_14,83
72,Green_15,83
73,Green_16,85
74,Green_17,84
75,Green_18,85
76,Green_19,85
77,Green_20,81
78,Green_21,82
79,Green_22,82
80,Green_23,80
81,Green_24,85
82,Green_25,84
83,Green_26,80
84,Green_27,84
85,Green_28,85
86,Green_29,83
87,Blue_1,83
88,Blue_2,53
89,Blue_3,48
90,Blue_4,53
91,Blue_5,49
92,Blue_6,52
93,Blue_7,48
94,Blue_8,51
95,Blue_9,51
96,Blue_10,50
97,Blue_11,47
98,Blue_12,51
99,Blue_13,52
100,Blue_14,48
101,Blue_15,48
102,Blue_16,51
103,Blue_17,51
104,Blue_18,51
105,Blue_19,46
106,Blue_20,49
107,Blue_21,47
108,Blue_22,50
109,Blue_23,48
110,Blue_24,49
111,Blue_25,49
112,Blue_26,50
113,Blue_27,53
