P10_No_Reagent_KH_2_PO_4 concentrate 10 mg/L rum time 30s/color 3 loops:
09/09/2023,14:28:00
1,White_1,6
2,White_2,828
3,White_3,830
4,White_4,830
5,White_5,830
6,White_6,827
7,White_7,820
8,White_8,826
9,White_9,833
10,White_10,820
11,White_11,827
12,White_12,835
13,White_13,825
14,White_14,833
15,White_15,830
16,White_16,822
17,White_17,827
18,White_18,829
19,White_19,826
20,White_20,832
21,White_21,826
22,White_22,823
23,White_23,830
24,White_24,828
25,White_25,829
26,White_26,831
27,White_27,833
28,White_28,829
29,White_29,832
30,Red_1,822
31,Red_2,345
32,Red_3,341
33,Red_4,340
34,Red_5,337
35,Red_6,337
36,Red_7,336
37,Red_8,334
38,Red_9,340
39,Red_10,342
40,Red_11,342
41,Red_12,344
42,Red_13,343
43,Red_14,342
44,Red_15,343
45,Red_16,343
46,Red_17,341
47,Red_18,340
48,Red_19,336
49,Red_20,340
50,Red_21,339
51,Red_22,339
52,Red_23,340
53,Red_24,335
54,Red_25,346
55,Red_26,341
56,Red_27,335
57,Red_28,343
58,Green_1,342
59,Green_2,201
60,Green_3,205
61,Green_4,205
62,Green_5,200
63,Green_6,203
64,Green_7,200
65,Green_8,199
66,Green_9,202
67,Green_10,203
68,Green_11,200
69,Green_12,202
70,Green_13,198
71,Green_14,199
72,Green_15,201
73,Green_16,196
74,Green_17,199
75,Green_18,198
76,Green_19,204
77,Green_20,198
78,Green_21,197
79,Green_22,203
80,Green_23,198
81,Green_24,199
82,Green_25,197
83,Green_26,198
84,Green_27,199
85,Green_28,197
86,Green_29,197
87,Blue_1,202
88,Blue_2,330
89,Blue_3,334
90,Blue_4,334
91,Blue_5,336
92,Blue_6,336
93,Blue_7,333
94,Blue_8,330
95,Blue_9,333
96,Blue_10,329
97,Blue_11,332
98,Blue_12,335
99,Blue_13,333
100,Blue_14,338
101,Blue_15,337
102,Blue_16,330
103,Blue_17,329
104,Blue_18,332
105,Blue_19,334
106,Blue_20,330
107,Blue_21,334
108,Blue_22,332
109,Blue_23,333
110,Blue_24,337
111,Blue_25,335
112,Blue_26,333
113,Blue_27,333
114,Blue_28,331
115,Blue_29,332
116,Black_1,334
117,Black_2,5
118,Black_3,5
119,Black_4,6
120,Black_5,6
121,Black_6,6
122,Black_7,6
123,Black_8,7
124,Black_9,6
125,Black_10,5
126,Black_11,6
127,Black_12,5
128,Black_13,5
129,Black_14,6
130,Black_15,6
131,Black_16,7
