P10_No_Reagent_KH_2_PO_4 concentrate 10 mg/L rum time 30s/color 3 loops :NPKautoT:
09/09/2023,14:38:14
1,White_1,4
2,White_2,547
3,White_3,544
4,White_4,542
5,White_5,538
6,White_6,540
7,White_7,537
8,White_8,538
9,White_9,536
10,White_10,537
11,White_11,534
12,White_12,531
13,White_13,539
14,White_14,530
15,White_15,533
16,White_16,531
17,White_17,527
18,White_18,523
19,White_19,522
20,White_20,525
21,White_21,526
22,White_22,531
23,White_23,518
24,White_24,524
25,White_25,521
26,White_26,522
27,White_27,521
28,White_28,527
29,Red_1,521
30,Red_2,218
31,Red_3,223
32,Red_4,221
33,Red_5,220
34,Red_6,221
35,Red_7,218
36,Red_8,220
37,Red_9,220
38,Red_10,217
39,Red_11,220
40,Red_12,218
41,Red_13,217
42,Red_14,219
43,Red_15,218
44,Red_16,221
45,Red_17,221
46,Red_18,223
47,Red_19,218
48,Red_20,218
49,Red_21,219
50,Red_22,216
51,Red_23,217
52,Red_24,219
53,Red_25,224
54,Red_26,221
55,Red_27,222
56,Red_28,222
57,Red_29,216
58,Green_1,223
59,Green_2,153
60,Green_3,154
61,Green_4,158
62,Green_5,152
63,Green_6,153
64,Green_7,153
65,Green_8,154
66,Green_9,150
67,Green_10,159
68,Green_11,155
69,Green_12,149
70,Green_13,158
71,Green_14,152
72,Green_15,155
73,Green_16,149
74,Green_17,157
75,Green_18,156
76,Green_19,152
77,Green_20,155
78,Green_21,158
79,Green_22,152
80,Green_23,157
81,Green_24,154
82,Green_25,150
83,Green_26,155
84,Green_27,154
85,Green_28,152
86,Green_29,152
87,Blue_1,154
88,Blue_2,155
89,Blue_3,164
90,Blue_4,157
91,Blue_5,155
92,Blue_6,161
93,Blue_7,154
94,Blue_8,154
95,Blue_9,155
96,Blue_10,158
97,Blue_11,152
98,Blue_12,159
99,Blue_13,157
100,Blue_14,160
101,Blue_15,157
102,Blue_16,161
103,Blue_17,155
104,Blue_18,159
105,Blue_19,155
106,Blue_20,157
107,Blue_21,157
108,Blue_22,158
109,Blue_23,154
110,Blue_24,158
111,Blue_25,155
112,Blue_26,153
113,Blue_27,156
114,Blue_28,158
115,Black_1,155
116,Black_2,6
117,Black_3,5
118,Black_4,5
119,Black_5,5
120,Black_6,5
121,Black_7,6
122,Black_8,5
123,Black_9,5
124,Black_10,4
125,Black_11,5
126,Black_12,6
127,Black_13,6
128,Black_14,5
129,Black_15,4
130,Black_16,5
131,Black_17,5
132,Black_18,6
133,Black_19,5
134,Black_20,5
135,Black_21,5
136,Black_22,5
137,Black_23,5
138,Black_24,5
139,Black_25,6
140,Black_26,4
141,Black_27,5
142,Black_28,5
143,Black_29,6
144,Black_0,6
145,Black_0,5
146,Black_0,5
147,Black_0,5
148,Black_0,5
149,Black_0,6
150,Black_0,5
151,Black_0,5
152,Black_0,5
153,Black_0,5
154,Black_0,5
155,Black_0,4
156,Black_0,5
157,Black_0,6
158,Black_0,5
159,Black_0,5
160,Black_0,6
161,Black_0,5
162,Black_0,6
163,Black_0,6
164,Black_0,6
165,Black_0,5
166,Black_0,5
167,Black_0,6
168,Black_0,6
169,Black_0,5
170,Black_0,6
171,Black_0,5
172,White_1,5
173,White_2,495
174,White_3,490
175,White_4,486
176,White_5,492
177,White_6,490
178,White_7,486
179,White_8,483
180,White_9,493
181,White_10,491
182,White_11,487
183,White_12,489
184,White_13,488
185,White_14,486
186,White_15,489
